P-256,x25519,hqc128,p256_hqc128,x25519_hqc128
147.0,146.79,199.62,208.49,194.11
147.8,145.7,203.34,201.65,171.22
144.99,146.26,200.23,211.61,198.64
146.93,1159.49,200.56,211.4,196.75
146.66,146.68,200.63,373.38,193.67
144.67,146.12,200.15,175.33,190.84
416.12,146.24,200.47,210.71,192.6
145.62,145.97,343.37,213.36,176.04
144.47,146.28,199.75,208.56,192.93
145.32,146.87,200.99,212.15,200.49
146.33,143.66,201.42,215.1,197.93
146.36,146.19,346.14,210.99,196.84
147.9,146.36,200.06,211.91,1322.06
142.65,146.11,203.36,212.78,193.69
144.29,1164.29,200.71,215.71,192.29
144.6,146.82,199.99,331.91,194.38
146.27,146.7,200.65,210.01,194.82
146.91,145.82,200.12,213.73,194.2
143.91,145.94,189.93,211.54,194.42
142.58,146.36,199.69,213.41,196.02
144.09,146.12,204.4,192.21,195.42
143.01,146.69,200.16,194.66,1153.59
142.68,1172.01,200.47,212.44,176.87
146.43,145.86,199.72,208.53,195.92
144.38,146.96,199.85,211.62,196.72
144.76,145.81,199.46,213.32,193.41
144.33,148.1,200.55,212.07,193.21
146.17,146.56,200.38,209.4,193.21
146.92,422.37,200.61,190.57,193.01
146.74,146.11,184.85,211.27,193.54
147.04,146.35,202.35,207.97,192.87
148.73,146.68,203.04,218.86,181.72
417.73,146.23,185.19,212.4,194.43
147.16,146.38,200.34,213.06,195.97
146.89,146.43,203.66,213.34,196.47
146.5,145.82,199.89,212.23,198.75
144.92,146.42,201.5,215.53,195.78
144.72,146.36,184.14,214.06,195.38
142.7,145.85,201.02,211.19,196.85
146.54,145.96,206.49,213.88,197.3
146.05,147.05,204.21,214.43,195.87
146.71,145.97,182.2,213.35,199.63
146.71,146.01,199.99,209.09,198.07
146.68,145.96,184.66,335.29,196.45
1171.88,145.17,199.65,173.23,193.69
420.98,146.0,200.0,373.24,181.33
145.93,146.09,200.84,173.66,202.48
146.75,146.59,198.67,215.57,202.28
146.54,146.22,200.07,352.55,197.73
148.93,146.3,200.62,172.1,197.26
146.55,145.93,199.89,211.16,198.11
142.48,145.88,199.58,214.45,192.83
142.8,148.04,200.46,211.36,192.73
146.5,146.65,199.42,208.45,195.81
148.12,146.82,203.02,212.78,194.92
146.13,145.87,200.0,212.95,192.3
146.19,145.87,199.24,211.15,195.31
146.37,145.92,199.12,216.18,195.4
142.99,146.28,200.18,213.34,195.14
143.0,145.83,200.64,210.66,192.59
146.5,146.24,200.4,212.65,178.51
146.66,145.67,200.51,189.89,195.17
145.91,146.42,199.63,210.71,193.82
146.67,146.22,185.29,213.1,200.45
142.77,144.05,198.88,211.62,193.35
142.83,146.26,183.79,212.17,353.85
148.05,146.15,199.47,213.94,183.75
146.6,147.37,200.19,211.81,196.22
145.9,146.51,199.99,211.6,198.32
146.29,145.71,197.69,193.66,193.94
146.33,146.53,184.56,213.12,196.39
146.35,145.55,200.79,192.91,194.36
146.43,145.8,200.32,212.16,195.56
146.37,145.97,200.19,213.3,195.43
144.37,146.97,198.92,210.87,193.61
143.22,146.79,204.19,373.7,179.45
143.38,145.56,178.44,211.84,177.51
146.48,145.92,199.82,210.69,193.0
147.54,147.15,200.06,212.84,192.93
147.15,147.62,200.53,163.86,177.14
146.47,146.36,199.99,175.06,193.88
1175.09,146.34,202.4,215.56,197.82
146.88,145.8,201.46,213.79,193.46
146.62,146.42,201.68,208.45,193.96
146.49,146.84,200.28,212.59,523.26
146.31,146.19,200.48,211.27,194.59
146.21,147.27,182.74,797.77,177.0
147.49,146.53,198.58,190.56,192.57
147.09,146.59,200.74,193.74,178.31
146.87,145.88,200.52,216.52,195.13
146.05,146.16,201.1,215.92,197.78
146.56,145.79,203.05,209.34,174.09
146.67,146.37,198.49,211.83,198.39
1151.47,146.6,185.84,213.22,197.04
146.24,145.95,199.37,207.83,195.36
146.42,146.44,199.67,370.41,170.03
146.43,146.17,199.8,171.19,197.09
146.39,146.28,201.86,214.56,194.71
144.37,144.84,196.24,211.53,194.05
143.88,145.87,199.57,212.07,197.29
142.83,142.03,200.87,215.27,199.9
146.19,145.57,200.95,335.82,195.22
143.43,143.5,202.29,191.46,194.56
142.76,141.94,187.77,213.38,193.08
146.2,143.49,199.75,209.79,193.25
143.2,143.28,200.78,210.82,517.91
146.11,422.54,199.87,212.09,193.46
147.13,147.33,203.45,183.45,194.16
142.59,146.63,201.21,216.16,201.07
146.06,146.74,200.71,207.78,197.85
146.42,146.64,200.89,214.01,198.97
146.47,147.0,200.6,204.38,193.4
147.18,146.16,1197.14,211.22,192.01
146.78,146.3,162.7,213.0,201.46
1158.97,145.92,196.5,210.67,193.66
147.09,146.32,173.83,212.18,193.81
146.77,145.74,195.75,354.66,175.46
147.45,146.34,197.67,177.01,196.4
146.07,146.34,204.29,210.91,346.37
147.34,146.85,363.2,214.9,177.56
146.89,145.53,199.74,209.01,197.33
147.35,147.17,203.5,200.63,195.25
147.38,146.04,158.88,204.29,196.15
146.83,1166.41,159.57,216.68,197.61
146.83,146.49,198.79,211.94,195.94
147.36,146.15,204.54,212.49,172.77
146.76,146.04,203.4,215.65,201.27
146.46,145.79,200.77,211.29,202.17
147.33,146.11,185.67,212.78,200.69
146.28,147.0,202.11,211.9,192.92
146.79,146.79,200.4,214.08,201.27
147.02,143.11,201.05,335.85,195.22
146.79,146.13,1352.0,182.24,197.68
146.85,146.19,193.64,214.26,201.11
146.43,146.31,195.47,205.24,193.78
147.9,146.21,176.3,212.54,192.95
146.92,144.8,196.11,193.05,190.65
146.31,145.52,187.32,208.88,199.13
146.11,146.85,197.17,208.37,195.84
147.44,147.19,199.91,208.2,194.5
147.59,146.07,329.75,209.73,193.56
147.59,146.0,186.29,209.37,183.37
146.93,145.86,200.14,212.56,197.53
146.11,146.84,205.14,208.56,195.31
146.31,146.26,184.07,212.67,194.26
147.7,145.65,157.39,211.17,195.31
146.43,146.68,501.86,213.14,196.71
147.0,146.56,174.9,211.54,202.72
146.55,145.81,199.7,212.4,183.18
146.72,146.32,201.34,212.65,195.57
1147.87,1160.2,198.97,213.04,196.34
418.41,145.74,199.66,212.85,200.67
419.32,147.15,200.04,212.86,195.5
146.19,146.34,205.33,209.13,196.8
146.31,143.84,182.31,211.87,197.99
146.64,146.61,200.29,212.98,200.55
146.54,147.05,204.9,214.76,196.87
146.58,146.34,200.25,213.36,522.1
147.16,145.98,202.02,212.14,199.27
146.71,146.37,199.58,337.58,196.17
146.01,145.9,197.06,207.59,185.3
421.94,146.13,198.95,206.91,198.9
146.48,146.37,200.14,209.69,190.34
147.01,146.7,199.76,208.51,193.5
145.93,146.19,201.45,526.72,192.87
143.96,145.89,198.73,181.75,184.96
145.82,146.01,200.75,205.27,164.74
147.39,145.75,199.82,211.29,187.26
147.78,146.02,199.23,210.56,194.0
146.7,144.61,198.98,192.48,159.69
146.6,141.96,199.84,210.98,335.65
146.27,145.2,199.74,210.01,193.41
147.0,145.86,203.51,190.89,195.1
147.19,145.92,187.75,214.32,197.62
146.66,146.34,200.92,217.22,194.65
146.61,145.89,200.2,210.61,197.55
146.25,145.74,202.32,211.34,193.49
147.07,147.3,204.84,212.79,193.68
1161.1,146.27,200.34,209.86,194.75
146.46,145.66,203.87,213.24,192.31
144.75,146.77,204.12,211.62,195.22
145.61,146.39,199.9,215.4,199.87
147.73,146.65,318.74,212.29,196.45
146.57,145.68,159.97,210.41,195.28
146.5,145.66,1323.31,212.75,199.2
146.67,145.83,194.19,213.0,194.26
1160.21,146.34,195.9,212.18,194.5
147.09,145.88,193.71,211.46,200.47
146.12,145.98,163.92,190.16,194.18
1174.31,146.62,195.22,191.66,193.53
147.05,146.59,176.97,172.45,199.0
146.69,148.36,198.68,169.66,194.13
146.49,147.03,198.15,191.52,193.7
146.85,146.39,202.51,165.6,176.73
146.39,146.34,160.84,208.49,194.75
147.09,1156.05,200.0,210.4,191.58
147.22,146.5,200.07,200.52,195.39
146.67,146.98,182.61,196.41,193.28
146.87,146.67,168.84,183.71,199.3
147.71,146.05,363.53,163.77,194.94
146.15,146.08,199.46,165.02,335.59
147.76,146.57,201.3,189.57,515.47
146.77,146.34,200.57,530.0,194.68
148.08,147.45,200.57,210.49,193.76
146.13,145.94,520.89,210.14,194.33
146.36,146.45,341.87,211.93,196.69
148.04,147.08,202.87,332.88,182.57
147.9,146.36,200.06,357.15,194.16
147.16,146.76,202.39,212.62,191.04
145.04,146.11,183.46,192.59,201.64
146.31,145.92,202.01,212.6,197.44
145.98,145.92,200.43,215.62,195.76
146.98,147.01,200.49,204.12,194.44
147.75,146.29,199.37,181.8,193.4
146.16,145.91,202.01,164.91,192.62
146.85,146.83,202.9,500.22,199.26
146.2,146.77,202.91,182.93,196.38
146.68,146.26,203.38,216.36,174.16
146.27,146.07,186.87,187.43,181.47
146.64,147.1,200.18,213.83,193.69
146.88,146.66,200.02,211.42,194.16
147.11,146.27,202.77,212.56,181.08
142.69,147.36,204.14,215.06,191.74
146.28,142.33,199.86,211.32,188.42
146.56,146.07,524.95,209.89,198.97
146.97,146.75,199.14,211.99,196.08
146.3,146.18,196.38,208.53,178.75
146.49,146.2,195.32,210.87,194.22
147.17,146.06,203.36,214.93,194.54
147.59,146.62,202.8,214.56,350.27
424.0,147.1,190.05,211.91,177.28
146.55,146.91,185.15,214.24,192.2
145.98,146.25,203.44,208.56,201.11
146.18,146.48,339.95,208.34,196.31
144.44,145.92,1168.15,210.35,195.54
146.44,146.2,194.15,211.56,202.15
146.84,146.11,195.14,212.34,196.71
147.12,146.49,193.47,1338.31,196.85
146.62,146.32,195.12,206.0,194.12
147.52,146.07,186.06,207.41,194.38
146.32,145.85,202.78,189.2,196.23
146.09,147.18,200.15,206.32,194.61
146.53,146.27,199.22,203.53,183.14
146.39,146.77,198.93,519.66,358.52
147.2,146.49,173.71,193.69,197.93
146.56,146.47,199.8,205.82,191.33
146.65,146.04,200.25,207.91,179.08
145.99,146.41,200.51,187.72,198.4
146.62,145.87,200.09,188.22,195.43
146.43,145.9,170.5,208.19,193.0
146.73,146.4,200.13,372.39,179.3
146.93,146.41,203.09,360.88,193.04
146.81,146.47,184.18,185.38,195.88
146.46,146.17,200.69,207.61,193.67
147.95,143.27,202.68,206.85,199.72
146.88,146.66,200.91,204.2,199.21
147.17,145.72,200.66,212.65,1328.87
146.97,146.93,199.74,213.19,194.2
146.81,146.34,516.53,209.15,193.56
146.71,146.61,200.03,211.68,173.65
146.19,145.8,182.24,213.13,193.32
147.16,146.12,200.0,210.71,199.03
424.76,146.45,199.65,213.43,179.26
146.4,146.33,200.71,212.6,194.03
146.25,146.24,200.7,212.19,198.15
146.76,146.11,201.19,213.04,181.07
146.64,145.83,342.23,215.15,191.72
145.86,145.93,169.03,212.63,195.38
142.71,146.22,182.73,212.74,192.14
1170.34,145.99,200.85,184.1,193.02
145.55,145.86,199.87,216.09,201.18
143.23,146.17,202.24,212.01,198.35
145.5,146.69,200.42,216.77,343.67
144.25,146.18,199.91,210.78,331.18
146.7,146.1,199.67,203.64,179.83
146.99,146.79,179.94,211.46,191.36
147.07,146.52,205.25,1196.95,320.84
146.85,146.55,203.59,368.43,178.26
146.46,146.16,199.96,191.47,191.69
147.51,146.99,186.63,205.12,200.1
142.78,146.26,199.57,519.99,198.35
143.3,145.8,182.01,205.13,180.24
146.95,146.51,181.91,206.28,157.69
146.21,144.65,199.81,205.61,192.25
146.42,145.44,360.62,188.8,194.49
146.76,146.14,197.01,207.57,197.89
146.06,146.32,197.56,208.5,169.07
146.45,146.75,202.84,216.63,187.9
147.89,146.26,199.8,211.65,199.22
146.92,145.71,199.9,202.11,198.97
147.29,418.97,200.29,189.8,193.99
147.08,145.9,198.47,179.02,198.4
146.65,142.05,202.95,174.31,192.6
146.62,142.13,199.16,212.88,193.93
147.48,421.93,199.87,189.58,192.54
146.72,146.22,200.98,204.13,193.37
146.37,147.37,201.04,195.39,176.83
147.3,146.78,200.91,192.65,197.8
146.35,146.84,198.41,213.06,195.6
146.49,146.32,201.22,215.76,194.51
146.61,146.77,200.33,212.36,197.33
146.7,146.02,200.3,210.52,180.9
146.12,149.13,199.84,211.32,200.53
146.62,146.45,200.4,213.15,754.1
146.22,144.56,200.24,212.4,170.91
146.74,142.16,202.22,209.84,364.69
1167.75,141.9,183.77,208.41,359.29
147.11,142.75,200.63,198.75,192.5
147.54,143.83,199.81,208.64,195.61
146.14,146.06,200.06,213.92,198.84
147.05,146.95,201.38,189.96,200.44
146.6,144.02,170.76,211.18,193.28
146.6,146.28,184.02,212.56,199.0
146.51,146.46,193.21,213.42,192.89
147.17,146.56,172.72,211.18,199.07
146.43,142.51,353.46,212.79,194.1
146.77,144.91,191.4,213.0,195.34
146.32,147.28,199.12,182.5,199.8
418.51,146.21,198.9,219.85,193.21
146.43,144.47,198.43,211.64,192.91
147.25,1157.08,199.94,211.29,197.87
147.7,144.59,178.01,212.28,182.19
146.85,142.38,200.46,212.26,192.45
146.47,145.65,199.4,211.0,193.81
146.7,146.04,201.45,169.96,199.34
146.46,146.52,199.94,162.86,186.11
144.31,420.14,199.19,215.32,193.76
146.13,146.48,201.16,215.63,168.9
147.04,418.61,199.99,209.24,195.96
147.68,146.13,200.65,208.27,194.04
146.17,146.2,199.53,212.21,347.74
146.88,146.74,345.76,212.41,193.87
147.56,146.7,198.38,212.79,195.06
146.46,146.18,168.5,205.84,196.1
146.21,147.12,202.03,211.66,183.97
146.58,146.29,202.12,212.96,195.19
147.19,146.47,200.8,213.37,200.23
147.47,146.68,199.72,212.56,194.82
146.38,147.35,200.85,212.2,193.7
146.94,148.05,182.99,1536.94,202.74
146.93,146.49,518.58,215.51,195.22
146.38,146.41,199.68,204.76,196.06
146.45,147.17,199.41,204.38,198.58
146.33,147.54,189.7,204.84,196.83
146.49,146.35,204.15,205.23,197.13
146.06,146.6,324.56,369.62,193.54
147.22,146.56,172.1,196.51,191.44
146.04,146.49,202.67,175.5,194.35
146.97,147.25,201.56,208.85,194.88
146.2,147.34,361.19,206.31,195.6
1174.91,146.09,176.42,207.0,193.27
146.5,147.04,195.58,189.29,193.51
146.25,147.05,199.46,183.91,195.96
146.91,146.2,202.4,209.66,1319.31
146.64,146.66,201.18,211.0,191.15
146.47,146.41,192.95,212.17,195.67
146.98,144.7,202.76,212.91,193.08
146.45,147.49,200.38,174.79,191.7
146.06,147.34,205.88,213.0,193.12
147.57,147.3,203.83,210.82,195.21
146.25,147.01,185.61,207.92,195.53
1159.3,146.45,203.33,209.47,198.94
148.04,147.31,201.12,210.41,197.1
146.14,146.6,200.55,213.04,1336.58
146.76,146.86,199.63,218.15,182.29
147.09,146.84,202.39,210.31,195.9
146.82,146.45,204.04,213.14,194.54
146.54,146.13,360.98,213.79,193.85
145.99,147.31,340.94,213.51,199.3
147.19,146.91,192.01,204.23,192.02
146.64,146.46,205.28,211.28,201.08
146.38,146.33,199.76,208.57,192.01
146.12,146.0,361.25,212.83,169.27
146.78,145.85,168.86,210.26,194.77
146.62,1154.69,1395.17,215.31,524.46
146.81,145.78,190.43,195.15,197.05
146.59,147.1,195.64,211.91,193.95
146.23,147.45,194.04,211.6,194.47
146.75,144.7,1330.67,214.48,191.08
146.38,146.37,516.67,212.82,194.19
143.17,146.83,166.58,175.09,524.55
146.1,146.35,522.54,214.65,195.79
146.1,146.89,193.81,212.81,195.81
147.29,146.73,194.38,212.76,193.84
146.55,146.19,193.34,214.51,196.65
146.46,146.82,194.09,208.59,194.5
146.31,147.21,175.24,212.2,194.65
144.36,146.72,156.35,210.61,193.87
146.41,147.12,193.84,211.48,324.16
147.11,147.16,201.98,211.0,193.89
146.1,144.31,199.95,213.28,193.22
146.86,146.41,1205.77,194.58,195.22
146.44,146.21,194.07,212.52,193.01
147.06,147.81,334.08,1323.97,191.94
147.36,145.78,197.17,185.32,193.8
146.23,146.94,193.33,206.41,195.28
146.57,146.43,1336.07,207.22,199.81
145.97,147.19,175.05,205.59,194.26
147.06,146.86,194.97,192.11,192.91
146.27,146.56,198.84,212.49,199.04
146.25,146.93,194.08,185.46,181.61
146.82,145.4,193.39,213.84,196.38
146.55,146.0,177.07,191.19,181.96
146.96,146.83,194.8,216.84,340.21
146.93,146.71,194.12,187.9,343.65
145.96,146.36,195.11,213.7,192.65
146.29,147.03,196.5,212.39,196.44
