P-384,x448,hqc192,p384_hqc192,x448_hqc192
2216.67,808.96,1263.23,1245.1,1239.2
1214.0,809.91,1238.37,1270.99,1245.3
815.66,807.88,1243.61,1245.38,1239.03
812.88,2247.91,1238.63,1246.47,1241.34
817.24,809.22,1240.22,1247.2,1259.65
814.96,808.45,1639.73,1246.9,1263.71
811.77,808.79,1239.83,3620.75,1240.06
811.43,808.93,1239.2,1244.35,1242.86
808.42,806.23,2237.32,1247.84,1261.01
816.28,807.25,1234.76,1251.66,1235.82
1215.51,1208.17,1236.6,1246.91,1237.21
811.1,807.75,1262.32,1254.0,1239.65
815.13,2619.18,1237.3,1261.09,1640.13
818.04,806.88,1239.14,1267.26,1238.2
1720.24,1209.28,2154.89,1245.63,1237.66
815.44,1209.42,1245.55,2158.81,1237.9
1727.82,807.28,1237.26,2049.61,1240.65
814.62,809.26,1238.95,1246.79,1238.38
811.12,808.68,2870.92,1244.83,1238.29
811.93,807.85,1261.95,1246.29,1238.64
2250.7,806.98,1262.28,1247.75,1236.63
2225.61,807.85,1638.25,1274.09,1288.25
814.93,808.78,2896.88,1243.82,1236.58
1215.08,808.67,1238.04,1246.27,1239.69
814.03,1209.4,1236.95,3083.34,1241.31
814.0,808.08,1238.03,1247.52,1239.64
815.04,808.94,1240.34,1243.57,1239.39
812.88,808.63,1236.85,1253.39,1239.07
817.38,1817.47,2146.95,1246.22,1259.63
815.0,809.39,1264.27,1648.69,1285.83
2635.25,5296.84,3638.84,1245.21,1240.97
814.59,1312.13,1262.96,1246.09,1237.7
814.61,809.26,1236.6,1249.14,1246.11
813.97,1609.62,1235.53,2161.74,1262.72
817.08,807.67,1235.2,1248.13,1241.81
813.21,808.06,1262.04,1247.97,1262.7
820.35,807.57,1261.32,1675.14,1265.62
816.15,809.23,1239.23,1247.65,1237.56
2235.64,808.19,1238.05,1252.3,1662.14
814.02,810.03,1636.72,1246.89,2878.63
816.45,2276.35,4734.58,1249.83,1241.54
818.46,810.33,1239.35,2888.17,1245.69
1213.53,1211.1,1237.06,1248.2,1245.66
815.95,808.21,1245.41,1253.14,1640.76
816.04,809.98,1245.79,1255.02,1642.21
812.37,809.0,1239.24,1252.17,1238.53
816.27,809.4,1244.78,1245.68,1240.1
814.05,809.3,1231.37,1247.03,1237.99
816.07,1719.95,1237.39,1674.35,1638.47
814.79,808.92,1259.09,1271.76,1235.01
814.96,807.79,1260.39,1272.16,1247.33
816.03,806.6,1235.67,1245.44,2143.73
813.52,807.15,1239.08,1273.09,1238.34
1322.47,808.52,1237.88,1243.64,1265.34
816.86,809.45,1241.28,1246.61,1240.18
816.22,809.24,1239.45,1247.89,1243.41
1215.4,1210.91,1238.36,1273.81,1240.0
816.18,808.84,1247.12,1238.64,1241.8
2978.03,807.7,1236.89,1295.92,1263.07
1218.55,808.93,1242.06,1240.02,2152.33
813.15,807.89,1242.82,3888.34,2156.29
813.64,808.68,1260.61,1248.87,1637.65
816.17,808.89,1234.74,1247.11,1239.6
816.3,808.98,1240.32,1245.92,1244.34
817.66,1209.05,1239.3,1246.37,1238.88
1216.65,808.38,1643.11,1251.18,1247.61
816.31,808.57,2152.14,1254.6,3059.84
1213.62,1319.63,1261.05,1648.74,1237.7
809.04,804.32,1242.92,1248.24,1240.16
1212.91,807.62,1246.14,1268.71,1241.4
813.61,806.61,1289.13,1243.37,1241.5
814.67,808.33,1239.89,1245.7,1274.95
812.61,809.44,1236.68,1247.26,1240.71
816.56,807.68,1264.34,1248.42,1240.65
2228.64,808.4,1751.94,1247.47,1232.37
809.28,1210.34,3064.44,1274.93,1250.28
817.61,2218.54,1247.25,1245.46,1264.06
816.69,807.7,1639.53,1255.22,1643.48
816.77,1719.94,1240.67,1248.38,1239.75
815.06,1714.62,1237.44,1250.41,2862.23
816.89,1715.63,1238.57,1648.33,1239.7
815.88,807.38,1262.61,1248.4,1238.1
815.33,808.92,1639.2,1247.62,1243.51
