execution,mode,handshake_duration_ms,success
1,QUIC Single,281.83,1
2,QUIC Single,142.71,1
3,QUIC Single,144.81,1
4,QUIC Single,142.79,1
5,QUIC Single,143.0,1
6,QUIC Single,142.79,1
7,QUIC Single,142.94,1
8,QUIC Single,142.72,1
9,QUIC Single,142.67,1
10,QUIC Single,142.7,1
11,QUIC Single,143.29,1
12,QUIC Single,142.76,1
13,QUIC Single,142.52,1
14,QUIC Single,142.72,1
15,QUIC Single,142.61,1
16,QUIC Single,142.54,1
17,QUIC Single,142.63,1
18,QUIC Single,142.57,1
19,QUIC Single,142.87,1
20,QUIC Single,142.58,1
21,QUIC Single,142.79,1
22,QUIC Single,142.6,1
23,QUIC Single,142.46,1
24,QUIC Single,142.72,1
25,QUIC Single,142.6,1
26,QUIC Single,142.62,1
27,QUIC Single,148.97,1
28,QUIC Single,142.49,1
29,QUIC Single,148.89,1
30,QUIC Single,142.73,1
31,QUIC Single,142.88,1
32,QUIC Single,142.69,1
33,QUIC Single,142.63,1
34,QUIC Single,143.37,1
35,QUIC Single,142.52,1
36,QUIC Single,142.6,1
37,QUIC Single,142.99,1
38,QUIC Single,142.59,1
39,QUIC Single,142.76,1
40,QUIC Single,142.57,1
41,QUIC Single,142.63,1
42,QUIC Single,142.65,1
43,QUIC Single,142.59,1
44,QUIC Single,142.47,1
45,QUIC Single,142.93,1
46,QUIC Single,142.53,1
47,QUIC Single,142.5,1
48,QUIC Single,142.84,1
49,QUIC Single,142.57,1
50,QUIC Single,142.67,1
51,QUIC Single,142.76,1
52,QUIC Single,148.86,1
53,QUIC Single,142.59,1
54,QUIC Single,148.72,1
55,QUIC Single,143.37,1
56,QUIC Single,148.87,1
57,QUIC Single,148.85,1
58,QUIC Single,142.99,1
59,QUIC Single,143.14,1
60,QUIC Single,142.49,1
61,QUIC Single,142.64,1
62,QUIC Single,142.59,1
63,QUIC Single,142.76,1
64,QUIC Single,142.54,1
65,QUIC Single,143.18,1
66,QUIC Single,143.38,1
67,QUIC Single,142.46,1
68,QUIC Single,142.59,1
69,QUIC Single,142.68,1
70,QUIC Single,142.63,1
71,QUIC Single,142.66,1
72,QUIC Single,142.66,1
73,QUIC Single,142.96,1
74,QUIC Single,143.45,1
75,QUIC Single,142.77,1
76,QUIC Single,142.54,1
77,QUIC Single,142.52,1
78,QUIC Single,142.35,1
79,QUIC Single,142.82,1
80,QUIC Single,142.57,1
81,QUIC Single,142.56,1
82,QUIC Single,145.53,1
83,QUIC Single,142.49,1
84,QUIC Single,142.51,1
85,QUIC Single,142.75,1
86,QUIC Single,142.66,1
87,QUIC Single,142.61,1
88,QUIC Single,149.01,1
89,QUIC Single,142.72,1
90,QUIC Single,142.53,1
91,QUIC Single,142.55,1
92,QUIC Single,142.79,1
93,QUIC Single,143.0,1
94,QUIC Single,142.51,1
95,QUIC Single,142.5,1
96,QUIC Single,142.67,1
97,QUIC Single,142.44,1
98,QUIC Single,142.61,1
99,QUIC Single,142.62,1
100,QUIC Single,142.72,1
101,QUIC Single,148.73,1
102,QUIC Single,142.53,1
103,QUIC Single,148.93,1
104,QUIC Single,148.84,1
105,QUIC Single,142.56,1
106,QUIC Single,142.65,1
107,QUIC Single,142.6,1
108,QUIC Single,142.49,1
109,QUIC Single,142.7,1
110,QUIC Single,142.66,1
111,QUIC Single,142.59,1
112,QUIC Single,142.45,1
113,QUIC Single,142.41,1
114,QUIC Single,142.82,1
115,QUIC Single,142.48,1
116,QUIC Single,142.64,1
117,QUIC Single,147.45,1
118,QUIC Single,142.53,1
119,QUIC Single,142.66,1
120,QUIC Single,142.72,1
121,QUIC Single,142.72,1
122,QUIC Single,142.5,1
123,QUIC Single,142.5,1
124,QUIC Single,142.47,1
125,QUIC Single,143.47,1
126,QUIC Single,142.64,1
127,QUIC Single,142.57,1
128,QUIC Single,142.56,1
129,QUIC Single,142.52,1
130,QUIC Single,143.04,1
131,QUIC Single,142.6,1
132,QUIC Single,142.63,1
133,QUIC Single,142.68,1
134,QUIC Single,142.58,1
135,QUIC Single,142.71,1
136,QUIC Single,142.73,1
137,QUIC Single,142.41,1
138,QUIC Single,142.35,1
139,QUIC Single,142.53,1
140,QUIC Single,142.52,1
141,QUIC Single,142.46,1
142,QUIC Single,142.6,1
143,QUIC Single,142.54,1
144,QUIC Single,142.39,1
145,QUIC Single,148.97,1
146,QUIC Single,142.59,1
147,QUIC Single,142.67,1
148,QUIC Single,142.46,1
149,QUIC Single,142.46,1
150,QUIC Single,142.74,1
151,QUIC Single,142.71,1
152,QUIC Single,142.52,1
153,QUIC Single,142.43,1
154,QUIC Single,142.7,1
155,QUIC Single,142.5,1
156,QUIC Single,142.85,1
157,QUIC Single,149.15,1
158,QUIC Single,142.85,1
159,QUIC Single,142.47,1
160,QUIC Single,143.26,1
161,QUIC Single,142.64,1
162,QUIC Single,142.66,1
163,QUIC Single,142.48,1
164,QUIC Single,142.59,1
165,QUIC Single,142.55,1
166,QUIC Single,142.53,1
167,QUIC Single,142.7,1
168,QUIC Single,143.53,1
169,QUIC Single,142.55,1
170,QUIC Single,142.41,1
171,QUIC Single,142.54,1
172,QUIC Single,142.53,1
173,QUIC Single,142.65,1
174,QUIC Single,142.6,1
175,QUIC Single,142.7,1
176,QUIC Single,142.59,1
177,QUIC Single,142.58,1
178,QUIC Single,142.68,1
179,QUIC Single,142.42,1
180,QUIC Single,148.88,1
181,QUIC Single,142.46,1
182,QUIC Single,142.63,1
183,QUIC Single,142.52,1
184,QUIC Single,143.37,1
185,QUIC Single,142.5,1
186,QUIC Single,142.62,1
187,QUIC Single,142.54,1
188,QUIC Single,148.94,1
189,QUIC Single,148.86,1
190,QUIC Single,142.57,1
191,QUIC Single,143.42,1
192,QUIC Single,142.59,1
193,QUIC Single,142.42,1
194,QUIC Single,142.6,1
195,QUIC Single,142.56,1
196,QUIC Single,142.75,1
197,QUIC Single,144.81,1
198,QUIC Single,144.89,1
199,QUIC Single,142.56,1
200,QUIC Single,142.54,1
201,QUIC Single,142.49,1
202,QUIC Single,142.85,1
203,QUIC Single,142.5,1
204,QUIC Single,142.49,1
205,QUIC Single,142.55,1
206,QUIC Single,142.52,1
207,QUIC Single,143.26,1
208,QUIC Single,142.51,1
209,QUIC Single,142.74,1
210,QUIC Single,142.54,1
211,QUIC Single,142.56,1
