timestamp,protocol,auth_mode,sig_alg,kem,network_profile,role,n_runs,cpu_usec_total,cpu_usec_per_handshake,mem_peak_bytes,block_index,n_blocks,seed
2026-08-23T07:05:56+01:00,tls,single,secp521r1,p521_hqc256,simple,client,125,10473803,83790.424,5496832,2,4,3001
2026-08-23T07:07:35+01:00,tls,single,mldsa65,x448_hqc192,simple,server,125,4943220,39545.760,6545408,2,4,3001
2026-08-23T07:07:35+01:00,tls,single,mldsa65,x448_hqc192,simple,client,125,9437396,75499.168,5443584,2,4,3001
2026-08-23T07:08:46+01:00,tls,single,secp384r1,P-384,simple,server,125,765502,6124.016,6348800,2,4,3001
2026-08-23T07:08:46+01:00,tls,single,secp384r1,P-384,simple,client,125,4351150,34809.200,5832704,2,4,3001
2026-08-23T07:10:01+01:00,tls,single,mldsa65,p384_mlkem768,simple,server,125,1132112,9056.896,6840320,2,4,3001
2026-08-23T07:10:01+01:00,tls,single,mldsa65,p384_mlkem768,simple,client,125,4973009,39784.072,5517312,2,4,3001
2026-08-23T07:11:12+01:00,tls,single,secp384r1,x448_mlkem768,simple,server,125,820660,6565.280,6410240,2,4,3001
2026-08-23T07:11:12+01:00,tls,single,secp384r1,x448_mlkem768,simple,client,125,4184184,33473.472,5623808,2,4,3001
2026-08-23T07:12:24+01:00,tls,single,mldsa44,mlkem512,simple,server,125,410090,3280.720,6483968,2,4,3001
2026-08-23T07:12:24+01:00,tls,single,mldsa44,mlkem512,simple,client,125,3543106,28344.848,5758976,2,4,3001
2026-08-23T07:14:14+01:00,tls,single,mldsa87,p521_hqc256,simple,server,125,7275514,58204.112,6926336,2,4,3001
2026-08-23T07:14:14+01:00,tls,single,mldsa87,p521_hqc256,simple,client,125,10947737,87581.896,5644288,2,4,3001
2026-08-23T07:15:36+01:00,tls,single,secp384r1,x448_hqc192,simple,server,125,5387164,43097.312,6479872,2,4,3001
2026-08-23T07:15:36+01:00,tls,single,secp384r1,x448_hqc192,simple,client,125,7938016,63504.128,5234688,2,4,3001
2026-08-23T07:16:51+01:00,tls,single,mldsa65,P-384,simple,server,125,645203,5161.624,6488064,2,4,3001
2026-08-23T07:16:51+01:00,tls,single,mldsa65,P-384,simple,client,125,3610056,28880.448,5623808,2,4,3001
2026-08-23T07:18:42+01:00,tls,single,mldsa87,hqc256,simple,server,125,6754478,54035.824,6672384,2,4,3001
2026-08-23T07:18:42+01:00,tls,single,mldsa87,hqc256,simple,client,125,10080016,80640.128,5931008,2,4,3001
2026-08-23T07:19:54+01:00,tls,single,secp384r1,p384_mlkem768,simple,server,125,1133825,9070.600,6750208,2,4,3001
2026-08-23T07:19:54+01:00,tls,single,secp384r1,p384_mlkem768,simple,client,125,5037407,40299.256,5521408,2,4,3001
2026-08-23T07:21:05+01:00,tls,single,secp521r1,P-521,simple,server,125,712027,5696.216,6361088,2,4,3001
2026-08-23T07:21:05+01:00,tls,single,secp521r1,P-521,simple,client,125,3833319,30666.552,5640192,2,4,3001
2026-08-23T07:22:14+01:00,tls,single,secp384r1,x448,simple,server,125,588568,4708.544,6385664,2,4,3001
2026-08-23T07:22:14+01:00,tls,single,secp384r1,x448,simple,client,125,3660025,29280.200,5640192,2,4,3001
2026-08-23T07:23:34+01:00,tls,single,secp384r1,p384_hqc192,simple,server,125,5346508,42772.064,6823936,2,4,3001
2026-08-23T07:23:34+01:00,tls,single,secp384r1,p384_hqc192,simple,client,125,8225517,65804.136,5541888,2,4,3001
2026-08-23T07:24:46+01:00,tls,single,ed25519,mlkem512,simple,server,125,327935,2623.480,6438912,2,4,3001
2026-08-23T07:24:46+01:00,tls,single,ed25519,mlkem512,simple,client,125,3348437,26787.496,5644288,2,4,3001
2026-08-23T07:26:02+01:00,tls,single,mldsa44,hqc128,simple,server,125,2491639,19933.112,6705152,2,4,3001
2026-08-23T07:26:02+01:00,tls,single,mldsa44,hqc128,simple,client,125,5377312,43018.496,5861376,2,4,3001
2026-08-23T07:27:14+01:00,tls,single,mldsa44,x25519_mlkem512,simple,server,125,411633,3293.064,6483968,2,4,3001
2026-08-23T07:27:14+01:00,tls,single,mldsa44,x25519_mlkem512,simple,client,125,3371098,26968.784,5763072,2,4,3001
2026-08-23T07:28:27+01:00,tls,single,ed25519,x25519,simple,server,125,341461,2731.688,6352896,2,4,3001
