procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12 23      0 15351008 257104 5681232    0    0     0  1312 11066 11651 90 10  0  0  0  0
11  2      0 15351452 257116 5681224    0    0     0   516 11056 11619 91  9  0  0  0  0
20  9      0 15341948 257140 5681244    0    0     0  1656 13218 18396 89 11  0  0  0  0
18  8      0 15353744 257152 5681400    0    0     0   976 11360 12984 90 10  0  0  0  0
17  3      0 15348908 257156 5681144    0    0     0  1608 14280 20297 89 11  0  0  0  0
17  1      0 15357584 257156 5681168    0    0     0  1752 11720 13858 89 11  0  0  0  0
21  1      0 15353840 257176 5681092    0    0     0   640 13560 19022 88 12  0  0  0  0
 9  2      0 15362220 257188 5681116    0    0     0  1068 13192 17118 90 10  0  0  0  0
15  2      0 15385944 257208 5681048    0    0     0  2116 13214 18176 89 11  0  0  0  0
12  5      0 15390548 257208 5681080    0    0     0  2284 11979 13906 90 10  0  0  0  0
20  4      0 15374424 257216 5681004    0    0     0  1728 13598 15468 89 10  0  1  0  0
31  3      0 15380448 257220 5681036    0    0     0  1436 11222 12283 89 10  0  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  2      0 15391680 257224 5681032    0    0     0  1524 10382 10764 84  8  0  7  0  0
12  1      0 15370324 257228 5681192    0    0     0   572 12749 16151 89 11  0  0  0  0
15  4      0 15375612 257244 5681296    0    0     0  2160 13119 17654 89 11  0  0  0  0
14  1      0 15389804 257244 5681324    0    0     0   704 11617 12481 90 10  0  0  0  0
19  0      0 15371184 257244 5681364    0    0     0   504 12485 15471 89 11  0  0  0  0
14  2      0 15384612 257260 5681456    0    0     0  2396 16487 19230 89 10  0  0  0  0
13  1      0 15399188 257268 5681484    0    0     0  1136 21227 15488 89 11  0  0  0  0
14  1      0 15379352 257276 5681540    0    0     0   700 16072 19165 89 11  0  0  0  0
 9  1      0 15369908 257288 5681792    0    0     0  1916 12448 14761 89 10  0  0  0  0
15  3      0 15379584 257296 5679752    0    0     0   804 11963 13758 88 12  0  0  0  0
31  1      0 15392624 257308 5679700    0    0     0  1892 13698 20245 89 11  0  0  0  0
17  8      0 15391872 257308 5681680    0    0     0  1952 11946 13573 89 11  0  0  0  0
20 22      0 15408532 257316 5679948    0    0     0  1524 10908 11519 90 10  0  0  0  0
15  1      0 15395704 257320 5679776    0    0     0   716 12673 16701 89 11  0  0  0  0
17  3      0 15392656 257320 5679848    0    0     0  2052 12971 16622 89 10  0  0  0  0
21  2      0 15394336 257328 5679784    0    0     0  1156 11528 12659 91  9  0  0  0  0
17  4      0 15416800 257332 5679808    0    0     0  1684 11517 12695 89 10  0  0  0  0
14  0      0 15408284 257348 5681940    0    0     0   716 12737 15588 90 10  0  0  0  0
19  1      0 15387440 257372 5682040    0    0     0   648 12822 16784 89 11  0  0  0  0
21  2      0 15398412 257380 5682020    0    0     0  1764 11103 11710 90 10  0  0  0  0
12  1      0 15392060 257380 5682036    0    0     0  1216 11093 10843 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  1      0 15373700 257392 5682072    0    0     0   300 14084 19747 89 11  0  0  0  0
14  9      0 15367384 257404 5682200    0    0     0  2156 13294 17279 89 11  0  0  0  0
20  1      0 15361520 257408 5680176    0    0     0   412 12460 15682 89 10  0  0  0  0
11  1      0 15375204 257424 5682224    0    0     0  1496 12176 14773 90 10  0  0  0  0
22  1      0 15366404 257428 5682380    0    0     0   520 13274 18395 88 11  0  0  0  0
15  1      0 15361228 257436 5680364    0    0     0  1940 13232 17235 90 10  0  0  0  0
18  1      0 15350480 257448 5682404    0    0     0  1492 12044 14714 89 11  0  0  0  0
11  1      0 15357412 257456 5682528    0    0     0   504 14195 20924 88 12  0  0  0  0
11  1      0 15364676 257464 5680572    0    0     0  1896 11240 11486 90 10  0  0  0  0
19  1      0 15361060 257480 5680592    0    0     0  1512 13877 19939 89 11  0  0  0  0
26  0      0 15345292 257488 5682680    0    0     0   316 13549 18935 87 13  0  0  0  0
13  1      0 15342044 257504 5682840    0    0     0  2140 12259 13993 90 10  0  0  0  0
23  1      0 15343112 257516 5682892    0    0     0  1324 12505 15905 90 10  0  0  0  0
14  1      0 15333752 257528 5682920    0    0     0   344 10775 10710 90 10  0  0  0  0
12  1      0 15334060 257528 5682848    0    0     0   220 12328 15001 90 10  0  0  0  0
12  9      0 15322796 257540 5681024    0    0     0  2172 14058 20313 89 11  0  0  0  0
24  1      0 15336736 257544 5681084    0    0     0   680 11863 14990 90 10  0  0  0  0
19  0      0 15334956 257564 5683132    0    0     0  1268 13319 18797 88 12  0  0  0  0
20 13      0 15340144 257568 5683220    0    0     0   724 12907 16526 88 12  0  0  0  0
13  2      0 15367048 257576 5681164    0    0     0  1984 15061 23959 85 10  0  5  0  0
25  4      0 15354404 257580 5681184    0    0     0  2284 12354 15165 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  3      0 15363624 257580 5681196    0    0     0  1120 11453 12451 90 10  0  0  0  0
16  3      0 15365028 257592 5681140    0    0     0  1452 12336 15487 90 10  0  1  0  0
15  2      0 15357244 257604 5681176    0    0     0  1892 11706 12712 90 10  0  0  0  0
16  1      0 15358732 257620 5683236    0    0     0   468 12670 16843 88 12  0  0  0  0
13  5      0 15341596 257652 5683340    0    0     0  2092 12150 14132 89 11  0  0  0  0
16  1      0 15348892 257652 5683392    0    0     0   888 12765 16751 90 10  0  0  0  0
14  1      0 15347296 257684 5683084    0    0     0  1032 12273 14862 90 10  0  0  0  0
16  1      0 15325084 257704 5683396    0    0     0   436 14097 21095 88 12  0  0  0  0
20  2      0 15315536 257712 5681532    0    0     0  1832 11286 12022 89 11  0  0  0  0
15  3      0 15317688 257720 5681544    0    0     0  1596 11824 13279 90 10  0  0  0  0
14  4      0 15327776 257748 5683780    0    0     0  1076 11860 13912 89 11  0  0  0  0
22  3      0 15344320 257752 5683628    0    0     0  1728 12646 16690 89 11  0  0  0  0
15  1      0 15344268 257772 5681680    0    0     0   808 12980 18045 90 10  0  0  0  0
24  2      0 15334768 257784 5681708    0    0     0  2176 12663 16793 88 11  0  0  0  0
17  2      0 15344124 257792 5681636    0    0     0  2204 12335 14898 89 11  0  0  0  0
14  1      0 15328288 257808 5683700    0    0     0   764 11787 14331 90 10  0  0  0  0
17  1      0 15308320 257812 5683832    0    0     0   440 13547 18196 89 12  0  0  0  0
20  1      0 15300960 257820 5681820    0    0     0  1964 11522 12981 90 10  0  0  0  0
 8 16      0 15329552 257828 5681836    0    0     0  1516 14504 20970 88 12  1  0  0  0
15  1      0 15320920 257828 5683628    0    0     0   604 13634 18505 89 11  0  0  0  0
10  6      0 15323268 257828 5681700    0    0     0  2352 11600 12271 89 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  2      0 15335764 257844 5681700    0    0     0  1040 13334 16140 85 10  0  5  0  0
15  6      0 15323520 257848 5681720    0    0     0  1632 11698 12944 89 11  0  0  0  0
13  2      0 15345616 257856 5681664    0    0     0  1656 11553 12702 90 10  0  0  0  0
15  2      0 15345348 257876 5681672    0    0     0  1016 12993 17242 89 11  0  0  0  0
24  1      0 15362764 257880 5681744    0    0     0  1488 11236 11651 90 10  0  0  0  0
14  1      0 15349872 257912 5681740    0    0     0  1504 11361 11572 90 10  0  0  0  0
21  1      0 15358692 257920 5683768    0    0     0   460 13294 17907 89 11  0  0  0  0
16  1      0 15353744 257920 5683900    0    0     0   360 12102 14897 90 10  0  0  0  0
11 10      0 15346416 257928 5681880    0    0     0  1820 11379 11570 90 10  0  0  0  0
22  2      0 15339340 257936 5681900    0    0     0   432 12902 17750 90 10  0  0  0  0
14  2      0 15359816 257936 5681932    0    0     0  1036 12629 15914 89 11  0  0  0  0
26  2      0 15369188 257956 5681840    0    0     0   460 12351 15490 89 10  0  0  0  0
17  2      0 15356992 257960 5683564    0    0     0   356 11850 13358 90 10  0  0  0  0
15  3      0 15359768 257960 5683600    0    0     0  2332 12086 14832 88 12  0  0  0  0
12  3      0 15364916 257964 5681852    0    0     0   292 11021 11378 91  8  0  0  0  0
17  1      0 15377228 257988 5681568    0    0     0   732 11980 14350 91  9  0  0  0  0
21  2      0 15398412 257988 5681636    0    0     0  1616 11649 13575 90 10  0  0  0  0
20  2      0 15384184 258000 5681636    0    0     0  1392 12150 14998 89 11  0  0  0  0
14  1      0 15361136 258020 5683700    0    0     0   608 13224 17961 88 12  0  0  0  0
13  9      0 15349108 258044 5683804    0    0     0  2236 12999 16794 89 11  0  0  0  0
12  1      0 15367992 258044 5681812    0    0     0   292 13067 16972 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
27  3      0 15412264 258044 5681708    0    0     0  2088 13380 18280 88 11  0  0  0  0
17  3      0 15423360 258048 5681724    0    0     0   932 10634 10754 89  9  0  2  0  0
13  2      0 15399532 258048 5683788    0    0     0  1304 12905 17723 90 10  0  0  0  0
11  1      0 15383976 258064 5683788    0    0     0   468 13602 18203 89 11  0  0  0  0
19  3      0 15373020 258068 5682148    0    0     0  1820 13381 17908 89 11  0  0  0  0
11  2      0 15383820 258068 5681884    0    0     0  1360 11236 12088 90 10  0  0  0  0
20  1      0 15373660 258084 5683936    0    0     0   528 12593 15329 89 11  0  0  0  0
21  2      0 15363960 258116 5684060    0    0     0  2108 13657 19310 89 11  0  0  0  0
10  1      0 15362576 258116 5682360    0    0     0   232 11324 12612 91  9  0  0  0  0
12  3      0 15363560 258136 5682012    0    0     0   988 12098 14986 90 10  0  0  0  0
18  1      0 15376208 258152 5682348    0    0     0  1504 12252 14646 90 10  0  0  0  0
10  1      0 15367868 258156 5684228    0    0     0   568 13486 18372 89 11  0  0  0  0
17  2      0 15345628 258168 5682288    0    0     0  1948 12585 16224 90 10  0  0  0  0
15  1      0 15342808 258176 5682296    0    0     0  1636 12100 15066 89 11  0  0  0  0
13  1      0 15352392 258184 5684360    0    0     0   260 13191 17956 88 12  0  0  0  0
26  2      0 15290408 258196 5684772    0    0     0  2228 12828 16795 89 11  0  0  0  0
16  1      0 15296240 258196 5682880    0    0     0   400 12148 14909 90 10  0  0  0  0
20  0      0 15276840 258212 5684928    0    0     0  1276 12610 16535 88 12  0  0  0  0
31  1      0 15298904 258232 5685028    0    0     0   584 15745 25630 88 12  0  0  0  0
27  3      0 15318204 258236 5682908    0    0     0  1756 12432 15913 88 12  0  0  0  0
15 25      0 15304496 258240 5682912    0    0     0  2140 11156 11829 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
19 31      0 15297996 258244 5682868    0    0     0  1020 11325 11579 90 10  0  0  0  0
 9  2      0 15281936 258256 5682884    0    0     0   952 10910 11174 90 10  0  0  0  0
14  1      0 15294832 258292 5682880    0    0     0  1464 12028 14328 89 11  0  0  0  0
11  1      0 15296700 258308 5684960    0    0     0   528 12101 14500 89 11  0  0  0  0
12  3      0 15302036 258340 5685068    0    0     0  2160 12102 14405 89 11  0  0  0  0
17 18      0 15310552 258344 5685128    0    0     0   532 13090 18212 90 10  0  0  0  0
18  0      0 15292080 258380 5684836    0    0     0  1120 12728 15927 89 11  0  0  0  0
19  2      0 15300100 258384 5685144    0    0     0   356 14689 22260 88 12  0  0  0  0
13  2      0 15325112 258388 5683028    0    0     0   528 12678 16353 89 11  0  0  0  0
13  4      0 15308736 258400 5683112    0    0     0   916 12045 14221 89 11  0  0  0  0
24  4      0 15316712 258400 5683172    0    0     0  1840 11675 12804 90 10  0  0  0  0
13  3      0 15315744 258400 5683188    0    0     0   844 10832 11315 90 10  0  0  0  0
13 11      0 15318948 258404 5683200    0    0     0  1080 10941 10503 91  9  0  0  0  0
 9  3      0 15336164 258416 5683156    0    0     0   780 8694 9715 66  7  0 27  0  0
15  3      0 15342596 258432 5683172    0    0     0  1504 11101 11761 91  9  0  0  0  0
15  2      0 15328148 258432 5683200    0    0     0  1364 11058 11801 90 10  0  0  0  0
16  0      0 15335808 258452 5685244    0    0     0   860 11883 13972 89 11  0  0  0  0
15  2      0 15326876 258468 5685380    0    0     0  2020 12493 15754 88 12  0  0  0  0
10  1      0 15324108 258472 5685444    0    0     0   432 11099 11634 90 10  0  0  0  0
25  0      0 15326732 258488 5685456    0    0     0   884 12475 14669 89 11  0  0  0  0
19  2      0 15323208 258508 5685480    0    0     0  2212 12683 16380 88 11  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  1      0 15327328 258516 5683612    0    0     0   428 12452 16173 91  9  0  0  0  0
16  1      0 15333424 258532 5683596    0    0     0  1644 12032 14475 89 10  0  0  0  0
14  3      0 15321972 258540 5685656    0    0     0  2080 13050 16497 88 12  0  0  0  0
17  1      0 15330092 258564 5683692    0    0     0   728 12392 15998 90 10  0  0  0  0
21  2      0 15311860 258588 5683720    0    0     0  1696 11940 14453 90 10  0  0  0  0
16  2      0 15326964 258588 5683804    0    0     0  1228 11396 12129 90 10  0  0  0  0
24  0      0 15344188 258596 5685864    0    0     0   492 11331 12203 89 11  0  0  0  0
12  2      0 15307572 258596 5685912    0    0     0   324 14037 19641 89 11  0  0  0  0
29  1      0 15304836 258596 5683968    0    0     0   528 12119 14068 90 10  0  0  0  0
14  2      0 15313084 258608 5683984    0    0     0  1876 12191 14600 90 10  0  0  0  0
13  1      0 15314396 258612 5684004    0    0     0   388 12303 15786 89 10  0  0  0  0
12  1      0 15318932 258632 5685796    0    0     0   848 12651 14964 89 11  0  0  0  0
16  0      0 15310352 258636 5686252    0    0     0   324 15886 23028 88 12  0  0  0  0
19  0      0 15288848 258636 5686280    0    0     0     4 17826 24458 85 15  0  0  0  0
12  0      0 15285760 258636 5684260    0    0     0     0 14068 17688 89 11  0  0  0  0
17  0      0 15303332 258636 5684272    0    0     0     0 10917 10855 91  9  0  0  0  0
22  0      0 15333548 258636 5684292    0    0     0     0 11738 13760 91  9  0  0  0  0
21  0      0 15328200 258648 5684304    0    0     0   124 10980 11453 91  9  0  0  0  0
19  0      0 15314664 258648 5684312    0    0     0     0 11371 13095 90 10  0  0  0  0
13  0      0 15307188 258648 5684348    0    0     0     0 11887 13887 90  9  0  0  0  0
13  0      0 15332052 258648 5684356    0    0     0     0 10667 10228 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 15338400 258648 5684376    0    0     0     0 12976 17470 89 11  0  0  0  0
12  0      0 15313652 258648 5684392    0    0     0    32 11891 13712 91  9  0  0  0  0
15  1      0 15319536 258648 5684404    0    0     0    16 12592 16007 90 10  0  0  0  0
13  2      0 15343288 258648 5684276    0    0     0  1976 13455 17505 88 12  0  0  0  0
18  2      0 15358712 258652 5684144    0    0     0  1620 12311 15048 90 10  0  0  0  0
21  4      0 15342756 258664 5684176    0    0     0  1700 13444 18589 88 12  0  0  0  0
11 22      0 15348028 258696 5684008    0    0     0  1976 11788 13393 90 10  0  0  0  0
25  2      0 15364352 258700 5684040    0    0     0  1036 10938 11066 90 10  0  0  0  0
15  2      0 15367592 258720 5684040    0    0     0  1392 12102 14170 89 11  0  0  0  0
14  2      0 15368804 258732 5683768    0    0     0  1316 10880 10796 92  9  0  0  0  0
13  0      0 15357788 258744 5683832    0    0     0   280 11214 12886 91  9  0  0  0  0
18  0      0 15374032 258744 5683856    0    0     0     0 11565 13603 90 10  0  0  0  0
11  0      0 15355104 258744 5683868    0    0     0     0 10482 9736 91  9  0  0  0  0
14  0      0 15343600 258744 5683884    0    0     0     0 12335 16453 90 10  0  0  0  0
15  0      0 15364412 258744 5683904    0    0     0     0 11033 11586 91  8  0  0  0  0
15  0      0 15361024 258744 5683916    0    0     0    88 11386 13003 90 10  0  0  0  0
18  0      0 15354384 258744 5683932    0    0     0     0 10874 10768 91  9  0  0  0  0
13  0      0 15335812 258744 5683944    0    0     0     0 12153 14875 91  9  0  0  0  0
12  0      0 15359156 258744 5683956    0    0     0     0 11475 13069 90 10  0  0  0  0
24  0      0 15350084 258744 5683976    0    0     0   128 16780 13899 90 10  0  0  0  0
17  1      0 15355700 258744 5683928    0    0     0  1884 14890 13648 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 15364228 258760 5683924    0    0     0   256 11741 12693 90 10  0  0  0  0
18  0      0 15380716 258760 5683972    0    0     0     4 10982 10951 91  9  0  0  0  0
10  0      0 15383372 258760 5683980    0    0     0     0 12113 15160 90 10  0  0  0  0
 9  1      0 15371576 258776 5683976    0    0     0   416 11187 12108 91  9  0  0  0  0
12  0      0 15375068 258780 5684252    0    0     0    20 11497 12792 90  9  0  0  0  0
18  0      0 15372580 258780 5684036    0    0     0     0 10685 10544 90 10  0  0  0  0
15  0      0 15377516 258780 5684040    0    0     0   196 12059 15005 91  9  0  0  0  0
20  0      0 15418100 258780 5684036    0    0     0     0 11554 13154 90 10  0  0  0  0
14  0      0 15413104 258780 5684056    0    0     0    40 11858 13931 91  9  0  0  0  0
15  1      0 15411036 258780 5683988    0    0     0  2052 12081 12873 90 10  0  0  0  0
16  1      0 15422308 258780 5683996    0    0     0    64 11896 12771 90  9  0  0  0  0
17  0      0 15413956 258780 5684016    0    0     0     0 10810 10632 91  9  0  0  0  0
22  0      0 15417120 258780 5684024    0    0     0     0 11981 14849 90 10  0  0  0  0
13  0      0 15409308 258780 5684036    0    0     0     0 11217 11947 91  9  0  0  0  0
10  0      0 15402392 258780 5684044    0    0     0     0 11295 12150 91  9  0  0  0  0
16  0      0 15423680 258784 5684056    0    0     0    64 10932 10935 91  9  0  0  0  0
16  0      0 15414012 258784 5684072    0    0     0     0 11581 13038 90  9  1  0  0  0
14  0      0 15412776 258784 5684088    0    0     0     0 11467 12393 91  9  0  0  0  0
13  0      0 15398900 258784 5684096    0    0     0     0 11279 12384 90 10  0  0  0  0
19  0      0 15403376 258784 5684128    0    0     0     0 10604 9719 92  8  0  0  0  0
27  0      0 15422056 258788 5684140    0    0     0    24 11824 14311 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 15433940 258788 5684152    0    0     0     0 10963 10489 92  8  0  0  0  0
18  0      0 15421376 258788 5684156    0    0     0     0 11459 12960 90 10  0  0  0  0
12  0      0 15425700 258788 5684164    0    0     0     0 11313 12285 91  9  0  0  0  0
17  0      0 15437128 258788 5684184    0    0     0     0 10675 10002 90 10  0  0  0  0
17  0      0 15418320 258788 5684192    0    0     0    24 12531 16135 90 10  0  0  0  0
14  0      0 15418036 258788 5684208    0    0     0     0 11131 11459 91  9  0  0  0  0
22  0      0 15424368 258788 5684212    0    0     0     0 11656 13211 90 10  0  0  0  0
16  0      0 15417128 258804 5684240    0    0     0   112 10741 10109 91  9  0  0  0  0
14  0      0 15415504 258804 5684244    0    0     0    64 12098 14817 91  9  0  0  0  0
22  0      0 15410384 258812 5684244    0    0     0   384 11448 13482 90 10  0  0  0  0
20  0      0 15439796 258812 5683920    0    0     0     0 11264 12470 91  9  0  0  0  0
22  1      0 15435376 258812 5683920    0    0     0    12 10878 10708 90 10  0  0  0  0
21  0      0 15441240 258824 5683924    0    0     0   128 11367 12539 91  9  0  0  0  0
14  0      0 15444432 258824 5683932    0    0     0     0 11128 11494 92  8  0  0  0  0
17  0      0 15432900 258824 5683948    0    0     0     0 11355 12562 90 10  0  0  0  0
15  0      0 15453456 258824 5683964    0    0     0     0 11340 12175 91  9  0  0  0  0
13  0      0 15447460 258824 5683972    0    0     0   124 10922 10290 91  9  0  0  0  0
16  0      0 15449368 258824 5683972    0    0     0     0 12655 15406 91  9  0  0  0  0
13  2      0 15460952 258824 5683936    0    0     0  2036 12508 15268 89 11  0  0  0  0
16  0      0 15457948 258828 5683920    0    0     0   336 11937 13120 90  9  0  0  0  0
16  0      0 15459108 258828 5683948    0    0     0     0 11483 12895 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 15472208 258828 5683956    0    0     0     0 10820 9938 91  9  0  0  0  0
21  0      0 15461988 258828 5683972    0    0     0     0 11870 14255 91  9  0  0  0  0
11  0      0 15464904 258828 5683984    0    0     0     0 11156 11659 90  9  0  0  0  0
24  1      0 15451552 258840 5683956    0    0     0  1808 11948 13602 90 10  0  0  0  0
19  0      0 15458668 258840 5683912    0    0     0   288 11757 13134 90 10  0  0  0  0
15  0      0 15455528 258840 5683920    0    0     0     0 10923 10775 91  9  0  0  0  0
16  0      0 15455932 258840 5683800    0    0     0     0 11812 13617 91  9  0  0  0  0
17  0      0 15455560 258852 5684068    0    0     0   408 11453 12904 91  9  0  0  0  0
17  0      0 15457156 258852 5684120    0    0     0     4 11613 12993 91  9  0  0  0  0
14  0      0 15406932 258860 5684404    0    0     0   172 10776 10851 90 10  0  0  0  0
22  0      0 15394964 258860 5684516    0    0     0     0 10962 11020 90 10  0  0  0  0
23  0      0 15399164 258860 5684520    0    0     0     0 11982 14015 91  9  0  0  0  0
19  0      0 15400340 258860 5684536    0    0     0     0 11026 11737 90  9  0  0  0  0
20  2      0 15400848 258860 5684472    0    0     0  1904 12564 15521 89 10  0  0  0  0
16  0      0 15412640 258864 5684476    0    0     0   304 11300 11668 91  9  0  0  0  0
13  0      0 15403204 258864 5684484    0    0     0     0 10812 10260 91  8  0  0  0  0
14  1      0 15405708 258864 5684428    0    0     0    56 12854 16154 90 10  0  0  0  0
15  0      0 15419992 258880 5684416    0    0     0  1876 13074 15899 90 10  0  0  0  0
20  0      0 15435104 258880 5684436    0    0     0     0 11047 11329 91  9  0  0  0  0
10  0      0 15450012 258880 5684464    0    0     0     0 11180 11508 91  9  0  0  0  0
12  0      0 15426120 258880 5684464    0    0     0     0 10807 10069 91  9  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  1      0 15417336 258892 5684724    0    0     0   424 12390 15493 90 10  0  0  0  0
22  1      0 15432052 258892 5684724    0    0     0   120 11849 12870 91  9  0  0  0  0
16  0      0 15449520 258900 5684444    0    0     0  1980 12540 14906 89 11  0  0  0  0
15  0      0 15447692 258900 5684452    0    0     0    68 11079 11105 91  9  0  0  0  0
22  0      0 15442320 258900 5684460    0    0     0     0 11147 11133 91  9  0  0  0  0
13  0      0 15428860 258908 5684452    0    0     0    64 11597 12910 91  9  0  0  0  0
12  0      0 15442568 258908 5684476    0    0     0     4 11263 12023 91  9  0  0  0  0
12  0      0 15455024 258908 5684476    0    0     0     0 11156 11173 92  8  0  0  0  0
13  0      0 15472736 258908 5684492    0    0     0     0 10894 10235 90  9  0  0  0  0
12  0      0 15454608 258908 5684516    0    0     0     0 11556 13026 91  9  0  0  0  0
13  0      0 15447200 258912 5684524    0    0     0    28 11583 12314 91  9  0  0  0  0
12  0      0 15447892 258912 5684540    0    0     0     0 11320 11801 91  9  1  0  0  0
13  0      0 15444340 258912 5684552    0    0     0     0 10788 9922 91  8  1  0  0  0
11  0      0 15436788 258912 5684552    0    0     0     0 11685 13677 91  9  0  0  0  0
13  0      0 15438876 258912 5684568    0    0     0     0 11469 12323 90  9  0  0  0  0
 8  0      0 15443492 258916 5684532    0    0     0    40 11781 12957 90  9  1  0  0  0
16  1      0 15448944 258932 5684464    0    0     0  2060 12494 14291 89 11  0  0  0  0
11  0      0 15435092 258940 5684472    0    0     0    64 12398 15019 90 10  0  0  0  0
13  0      0 15438208 258940 5684472    0    0     0     0 11347 11545 91  9  0  0  0  0
12  0      0 15473968 258940 5684440    0    0     0    16 11713 12468 91  9  0  0  0  0
10  1      0 15484912 258940 5684428    0    0     0  1852 12034 12767 90 10  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 15479836 258944 5684436    0    0     0    72 11536 11996 89 10  0  0  0  0
12  0      0 15487048 258944 5684452    0    0     0     0 11087 11386 91  9  1  0  0  0
11  0      0 15477168 258944 5684468    0    0     0     0 10994 10586 91  9  0  0  0  0
11  0      0 15475864 258944 5684472    0    0     0     0 11058 11078 90  9  1  0  0  0
14  1      0 15492940 258956 5684396    0    0     0  1892 12854 14836 89 10  1  0  0  0
12  0      0 15501620 258964 5684404    0    0     0   196 12002 13893 90  9  1  0  0  0
21  0      0 15493420 258964 5684408    0    0     0     0 10999 10597 91  9  1  0  0  0
14  0      0 15533388 258964 5684032    0    0     0     0 10914 10648 90  9  1  0  0  0
12  0      0 15514716 258964 5684040    0    0     0     0 10720 9551 91  8  1  0  0  0
14  0      0 15510876 258964 5684052    0    0     0     0 11551 12252 91  9  1  0  0  0
12  0      0 15511924 258968 5684060    0    0     0    40 11129 10882 91  9  1  0  0  0
12  0      0 15534904 258968 5684072    0    0     0     0 11310 11081 91  9  1  0  0  0
13  0      0 15535208 258968 5684080    0    0     0     0 10719 9655 91  8  1  0  0  0
11  0      0 15520488 258968 5684092    0    0     0     0 11398 12310 91  9  0  0  0  0
12  0      0 15508908 258968 5684096    0    0     0    72 11029 10477 90  9  1  0  0  0
13  0      0 15495548 258976 5684088    0    0     0    92 11311 11235 91  9  1  0  0  0
12  0      0 15506468 258976 5684116    0    0     0     0 10703 9675 90  9  1  0  0  0
10  0      0 15507868 258976 5684124    0    0     0     0 11972 13114 91  8  0  0  0  0
10  2      0 15510736 258976 5683920    0    0     0   596 13160 16647 87 11  2  1  0  0
13  1      0 15539012 258992 5683788    0    0     0  2204 12252 13835 87 10  3  1  0  0
 7  3      0 15521324 259012 5683648    0    0     0  1828 11616 12347 85  9  4  2  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  1      0 15535200 259024 5683532    0    0     0  1792 11018 12355 80  9  8  2  0  0
 8  1      0 15557860 259036 5683472    0    0     0   116 10353 11361 79  8 13  0  0  0
 8  0      0 15559412 259036 5683492    0    0     0     0 9488 8974 79  8 12  0  0  0
 8  0      0 15552460 259036 5683492    0    0     0     0 10414 11309 81  8 12  0  0  0
 9  1      0 15558792 259036 5683388    0    0     0   160 10806 13096 75  8 15  2  0  0
11  1      0 15561328 259052 5683228    0    0     0  1880 10912 14266 64  8 22  6  0  0
 4  1      0 15522456 259056 5683492    0    0     0  1816 10481 13074 59  8 28  5  0  0
 5  0      0 15527908 259064 5683396    0    0     0  2020 9846 12257 48  6 36 10  0  0
 3  3      0 15526188 259064 5683280    0    0     0  1668 9532 11662 43  6 47  5  0  0
 1  1      0 15542608 259072 5683088    0    0     0   564 5877 8882 18  2 52 27  0  0
 1  2      0 15558944 259080 5682816    0    0     0  2680 4077 5049 15  2 56 27  0  0
