execution,mode,handshake_duration_ms,success,block_index,n_blocks
1,TLS Mutual,532.41,1,1,4
2,TLS Mutual,365.22,1,1,4
3,TLS Mutual,361.24,1,1,4
4,TLS Mutual,359.83,1,1,4
5,TLS Mutual,367.88,1,1,4
6,TLS Mutual,367.3,1,1,4
7,TLS Mutual,366.99,1,1,4
8,TLS Mutual,357.71,1,1,4
9,TLS Mutual,354.21,1,1,4
10,TLS Mutual,363.68,1,1,4
11,TLS Mutual,366.29,1,1,4
12,TLS Mutual,365.08,1,1,4
13,TLS Mutual,360.89,1,1,4
14,TLS Mutual,353.11,1,1,4
15,TLS Mutual,346.73,1,1,4
16,TLS Mutual,361.93,1,1,4
17,TLS Mutual,363.44,1,1,4
18,TLS Mutual,363.57,1,1,4
19,TLS Mutual,357.92,1,1,4
20,TLS Mutual,363.45,1,1,4
21,TLS Mutual,362.46,1,1,4
22,TLS Mutual,358.81,1,1,4
23,TLS Mutual,358.94,1,1,4
24,TLS Mutual,364.65,1,1,4
25,TLS Mutual,363.77,1,1,4
26,TLS Mutual,371.07,1,1,4
27,TLS Mutual,360.06,1,1,4
28,TLS Mutual,356.38,1,1,4
29,TLS Mutual,363.99,1,1,4
30,TLS Mutual,366.63,1,1,4
31,TLS Mutual,370.03,1,1,4
32,TLS Mutual,364.99,1,1,4
33,TLS Mutual,362.88,1,1,4
34,TLS Mutual,366.08,1,1,4
35,TLS Mutual,356.82,1,1,4
36,TLS Mutual,360.04,1,1,4
37,TLS Mutual,362.85,1,1,4
38,TLS Mutual,361.55,1,1,4
39,TLS Mutual,360.28,1,1,4
40,TLS Mutual,357.56,1,1,4
41,TLS Mutual,368.12,1,1,4
42,TLS Mutual,362.64,1,1,4
43,TLS Mutual,359.79,1,1,4
44,TLS Mutual,362.35,1,1,4
45,TLS Mutual,361.2,1,1,4
46,TLS Mutual,363.27,1,1,4
47,TLS Mutual,350.55,1,1,4
48,TLS Mutual,367.5,1,1,4
49,TLS Mutual,367.51,1,1,4
50,TLS Mutual,362.55,1,1,4
51,TLS Mutual,369.12,1,1,4
52,TLS Mutual,363.68,1,1,4
53,TLS Mutual,364.18,1,1,4
54,TLS Mutual,363.62,1,1,4
55,TLS Mutual,359.23,1,1,4
56,TLS Mutual,364.87,1,1,4
57,TLS Mutual,361.2,1,1,4
58,TLS Mutual,365.01,1,1,4
59,TLS Mutual,362.73,1,1,4
60,TLS Mutual,360.96,1,1,4
61,TLS Mutual,357.27,1,1,4
62,TLS Mutual,354.59,1,1,4
63,TLS Mutual,367.02,1,1,4
64,TLS Mutual,365.55,1,1,4
65,TLS Mutual,358.09,1,1,4
66,TLS Mutual,363.62,1,1,4
67,TLS Mutual,362.69,1,1,4
68,TLS Mutual,362.01,1,1,4
69,TLS Mutual,369.05,1,1,4
70,TLS Mutual,364.92,1,1,4
71,TLS Mutual,1548.27,1,1,4
72,TLS Mutual,359.61,1,1,4
73,TLS Mutual,366.11,1,1,4
74,TLS Mutual,363.18,1,1,4
75,TLS Mutual,363.76,1,1,4
76,TLS Mutual,357.89,1,1,4
77,TLS Mutual,361.21,1,1,4
78,TLS Mutual,360.26,1,1,4
79,TLS Mutual,359.58,1,1,4
80,TLS Mutual,361.89,1,1,4
81,TLS Mutual,362.07,1,1,4
82,TLS Mutual,363.36,1,1,4
83,TLS Mutual,368.2,1,1,4
84,TLS Mutual,369.58,1,1,4
85,TLS Mutual,353.4,1,1,4
86,TLS Mutual,362.73,1,1,4
87,TLS Mutual,360.45,1,1,4
88,TLS Mutual,369.73,1,1,4
89,TLS Mutual,355.15,1,1,4
90,TLS Mutual,362.92,1,1,4
91,TLS Mutual,358.45,1,1,4
92,TLS Mutual,366.79,1,1,4
93,TLS Mutual,356.35,1,1,4
94,TLS Mutual,356.04,1,1,4
95,TLS Mutual,350.08,1,1,4
96,TLS Mutual,356.66,1,1,4
97,TLS Mutual,354.64,1,1,4
98,TLS Mutual,359.67,1,1,4
99,TLS Mutual,364.07,1,1,4
100,TLS Mutual,356.68,1,1,4
101,TLS Mutual,355.71,1,1,4
102,TLS Mutual,354.61,1,1,4
103,TLS Mutual,352.48,1,1,4
104,TLS Mutual,357.08,1,1,4
105,TLS Mutual,361.98,1,1,4
106,TLS Mutual,367.91,1,1,4
107,TLS Mutual,363.81,1,1,4
108,TLS Mutual,357.3,1,1,4
109,TLS Mutual,356.14,1,1,4
110,TLS Mutual,365.21,1,1,4
111,TLS Mutual,362.53,1,1,4
112,TLS Mutual,1204.57,1,1,4
113,TLS Mutual,365.07,1,1,4
114,TLS Mutual,357.8,1,1,4
115,TLS Mutual,351.3,1,1,4
116,TLS Mutual,368.68,1,1,4
117,TLS Mutual,365.77,1,1,4
118,TLS Mutual,366.91,1,1,4
119,TLS Mutual,360.89,1,1,4
120,TLS Mutual,356.95,1,1,4
121,TLS Mutual,364.21,1,1,4
122,TLS Mutual,368.25,1,1,4
123,TLS Mutual,357.9,1,1,4
124,TLS Mutual,366.43,1,1,4
125,TLS Mutual,354.18,1,1,4
