P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1057.98,5.54,23.22,1048.48,5.82
1058.04,5.71,24.67,6.89,5.18
5.37,5.6,26.49,6.23,5.16
5.89,1033.85,24.93,6.21,5.2
5.42,5.59,28.43,7.14,5.64
1647.98,4.97,27.48,7.24,5.62
208.48,210.05,233.28,9.08,5.29
5.35,5.75,30.72,8.03,5.51
208.3,5.62,27.02,3326.19,209.6
5.37,416.19,23.69,4.38,5.35
5.85,5.57,27.92,6.2,5.43
6.25,5.71,1032.2,214.9,6.46
5.47,5.71,24.14,6.07,212.41
5.5,5.94,1470.66,208.56,1015.66
1219.63,5.76,1037.78,6.89,5.33
5.93,1037.94,1067.85,1014.14,1017.47
215.2,5.61,23.59,1055.85,1058.72
6.2,6.41,231.49,3.26,6.18
6.59,6.55,23.87,418.36,1007.79
6.37,1259.03,23.51,6.47,2.71
6.46,2062.31,18.96,6.58,5.27
8.21,4.96,16.58,6.22,5.78
6.41,5.53,21.56,1062.44,5.68
6.55,5.38,1075.45,1055.59,1069.07
6.22,5.03,24.76,6.14,209.3
6.67,214.21,24.24,209.91,1066.36
6.17,210.56,24.24,6.17,1054.23
7.44,5.92,1076.8,7.49,3.17
6.17,5.84,641.07,6.55,5.96
7.01,1034.58,24.15,1043.18,5.76
6.54,5.56,24.06,7.16,5.47
7.17,5.75,25.75,1020.3,5.33
6.58,6.07,24.26,6.28,5.24
6.25,1062.74,24.86,6.12,5.25
6.03,5.7,1053.15,6.99,5.72
6.68,1015.37,25.48,1011.51,5.93
6.11,5.37,24.5,208.18,6569.72
3.27,4.99,1070.28,6.32,4080.19
2.83,5.19,24.72,6.49,415.17
3.18,1069.47,644.06,6.12,5.14
3.27,422.47,232.58,7.34,1038.69
3.61,5.29,641.71,6.54,5.36
3.97,5.21,1053.64,1007.05,209.08
5.62,1247.52,13.91,211.98,7.76
1056.86,5.07,234.53,422.6,6.01
214.03,4.93,24.61,212.85,5.68
213.68,5.78,24.0,1063.36,1044.39
6.07,5.12,23.97,6.19,214.42
1029.06,5.03,232.28,6.59,5.46
212.43,4.98,23.97,6.82,209.25
1269.55,1010.99,27.78,1008.24,1040.33
5.4,5.08,1050.85,1008.58,5.44
417.07,214.75,233.29,3.65,5.42
214.64,6.22,24.44,6.16,207.95
