execution,mode,handshake_duration_ms,success
1,QUIC Single,16.82,1
2,QUIC Single,16.66,1
3,QUIC Single,23.29,1
4,QUIC Single,16.84,1
5,QUIC Single,16.2,1
6,QUIC Single,16.13,1
7,QUIC Single,16.3,1
8,QUIC Single,20.58,1
9,QUIC Single,15.87,1
10,QUIC Single,22.64,1
11,QUIC Single,16.05,1
12,QUIC Single,16.25,1
13,QUIC Single,20.5,1
14,QUIC Single,20.66,1
15,QUIC Single,16.25,1
16,QUIC Single,16.65,1
17,QUIC Single,21.8,1
18,QUIC Single,15.77,1
19,QUIC Single,20.5,1
20,QUIC Single,15.92,1
21,QUIC Single,16.75,1
22,QUIC Single,16.25,1
23,QUIC Single,16.39,1
24,QUIC Single,16.34,1
25,QUIC Single,16.26,1
26,QUIC Single,17.02,1
27,QUIC Single,16.33,1
28,QUIC Single,20.95,1
29,QUIC Single,21.27,1
30,QUIC Single,16.83,1
31,QUIC Single,16.25,1
32,QUIC Single,21.28,1
33,QUIC Single,16.81,1
34,QUIC Single,21.17,1
35,QUIC Single,20.82,1
36,QUIC Single,16.69,1
37,QUIC Single,18.61,1
38,QUIC Single,16.48,1
39,QUIC Single,21.1,1
40,QUIC Single,23.48,1
41,QUIC Single,21.17,1
42,QUIC Single,16.92,1
43,QUIC Single,16.43,1
44,QUIC Single,16.23,1
45,QUIC Single,20.73,1
46,QUIC Single,16.31,1
47,QUIC Single,21.82,1
48,QUIC Single,16.19,1
49,QUIC Single,22.99,1
50,QUIC Single,22.66,1
51,QUIC Single,16.98,1
52,QUIC Single,16.16,1
53,QUIC Single,22.84,1
54,QUIC Single,16.58,1
55,QUIC Single,20.98,1
56,QUIC Single,20.84,1
57,QUIC Single,20.55,1
58,QUIC Single,17.12,1
59,QUIC Single,16.08,1
60,QUIC Single,21.76,1
61,QUIC Single,16.54,1
62,QUIC Single,22.22,1
63,QUIC Single,23.25,1
64,QUIC Single,21.67,1
65,QUIC Single,17.55,1
66,QUIC Single,16.49,1
67,QUIC Single,16.07,1
68,QUIC Single,16.68,1
69,QUIC Single,16.65,1
70,QUIC Single,20.83,1
71,QUIC Single,16.38,1
72,QUIC Single,16.65,1
73,QUIC Single,16.54,1
74,QUIC Single,16.32,1
75,QUIC Single,16.65,1
76,QUIC Single,16.8,1
77,QUIC Single,16.32,1
78,QUIC Single,16.09,1
79,QUIC Single,22.67,1
80,QUIC Single,15.9,1
81,QUIC Single,16.29,1
82,QUIC Single,15.85,1
83,QUIC Single,22.5,1
84,QUIC Single,20.5,1
85,QUIC Single,16.74,1
86,QUIC Single,16.45,1
87,QUIC Single,16.23,1
88,QUIC Single,16.29,1
89,QUIC Single,22.71,1
90,QUIC Single,16.02,1
91,QUIC Single,23.27,1
92,QUIC Single,21.06,1
93,QUIC Single,23.04,1
94,QUIC Single,16.32,1
95,QUIC Single,20.93,1
96,QUIC Single,22.71,1
97,QUIC Single,16.67,1
98,QUIC Single,16.35,1
99,QUIC Single,16.28,1
100,QUIC Single,20.34,1
101,QUIC Single,16.3,1
102,QUIC Single,20.68,1
103,QUIC Single,15.96,1
104,QUIC Single,16.4,1
105,QUIC Single,20.46,1
106,QUIC Single,15.9,1
107,QUIC Single,16.43,1
108,QUIC Single,16.77,1
109,QUIC Single,16.32,1
110,QUIC Single,16.45,1
111,QUIC Single,20.43,1
112,QUIC Single,16.11,1
113,QUIC Single,16.17,1
114,QUIC Single,16.05,1
115,QUIC Single,21.28,1
116,QUIC Single,16.09,1
117,QUIC Single,17.03,1
118,QUIC Single,16.59,1
119,QUIC Single,17.55,1
120,QUIC Single,17.02,1
121,QUIC Single,16.89,1
122,QUIC Single,16.41,1
123,QUIC Single,17.97,1
124,QUIC Single,21.22,1
125,QUIC Single,16.49,1
126,QUIC Single,20.8,1
127,QUIC Single,16.11,1
128,QUIC Single,16.6,1
129,QUIC Single,23.05,1
130,QUIC Single,16.15,1
131,QUIC Single,22.99,1
132,QUIC Single,16.09,1
133,QUIC Single,16.03,1
134,QUIC Single,23.27,1
135,QUIC Single,16.59,1
136,QUIC Single,22.81,1
137,QUIC Single,22.65,1
138,QUIC Single,17.31,1
139,QUIC Single,16.41,1
140,QUIC Single,22.65,1
141,QUIC Single,22.87,1
142,QUIC Single,16.75,1
143,QUIC Single,16.4,1
144,QUIC Single,17.15,1
145,QUIC Single,16.46,1
146,QUIC Single,22.59,1
147,QUIC Single,16.48,1
148,QUIC Single,16.64,1
149,QUIC Single,16.31,1
150,QUIC Single,15.9,1
151,QUIC Single,16.3,1
152,QUIC Single,16.05,1
153,QUIC Single,17.3,1
154,QUIC Single,15.84,1
155,QUIC Single,16.25,1
156,QUIC Single,16.14,1
157,QUIC Single,22.35,1
158,QUIC Single,16.05,1
159,QUIC Single,29.13,1
160,QUIC Single,22.13,1
161,QUIC Single,24.72,1
162,QUIC Single,17.14,1
163,QUIC Single,22.63,1
164,QUIC Single,16.21,1
165,QUIC Single,16.84,1
166,QUIC Single,17.14,1
167,QUIC Single,16.02,1
168,QUIC Single,20.9,1
169,QUIC Single,16.05,1
170,QUIC Single,23.1,1
171,QUIC Single,20.36,1
172,QUIC Single,22.48,1
173,QUIC Single,20.8,1
174,QUIC Single,20.57,1
175,QUIC Single,16.43,1
176,QUIC Single,15.82,1
177,QUIC Single,22.18,1
178,QUIC Single,17.3,1
179,QUIC Single,16.03,1
180,QUIC Single,16.04,1
181,QUIC Single,22.92,1
182,QUIC Single,20.21,1
183,QUIC Single,21.21,1
184,QUIC Single,16.39,1
185,QUIC Single,16.08,1
186,QUIC Single,16.16,1
187,QUIC Single,16.1,1
188,QUIC Single,16.01,1
189,QUIC Single,15.91,1
190,QUIC Single,23.48,1
191,QUIC Single,16.03,1
192,QUIC Single,20.43,1
193,QUIC Single,15.91,1
194,QUIC Single,16.16,1
195,QUIC Single,16.05,1
196,QUIC Single,16.36,1
197,QUIC Single,16.22,1
198,QUIC Single,16.21,1
199,QUIC Single,22.76,1
200,QUIC Single,16.04,1
201,QUIC Single,17.09,1
202,QUIC Single,16.28,1
203,QUIC Single,16.65,1
204,QUIC Single,16.69,1
205,QUIC Single,16.1,1
206,QUIC Single,16.45,1
207,QUIC Single,15.86,1
