execution,mode,handshake_duration_ms,success
1,QUIC Single,61.37,1
2,QUIC Single,66.92,1
3,QUIC Single,55.72,1
4,QUIC Single,66.81,1
5,QUIC Single,54.96,1
6,QUIC Single,56.78,1
7,QUIC Single,57.68,1
8,QUIC Single,57.04,1
9,QUIC Single,54.36,1
10,QUIC Single,78.65,1
11,QUIC Single,56.2,1
12,QUIC Single,56.21,1
13,QUIC Single,78.02,1
14,QUIC Single,54.83,1
15,QUIC Single,55.75,1
16,QUIC Single,55.96,1
17,QUIC Single,54.96,1
18,QUIC Single,57.05,1
19,QUIC Single,56.9,1
20,QUIC Single,55.14,1
21,QUIC Single,54.44,1
22,QUIC Single,61.89,1
23,QUIC Single,55.13,1
24,QUIC Single,74.61,1
25,QUIC Single,54.69,1
26,QUIC Single,71.37,1
27,QUIC Single,56.92,1
28,QUIC Single,56.32,1
29,QUIC Single,56.57,1
30,QUIC Single,55.79,1
31,QUIC Single,71.95,1
32,QUIC Single,74.89,1
33,QUIC Single,57.02,1
34,QUIC Single,63.96,1
35,QUIC Single,56.63,1
36,QUIC Single,79.01,1
37,QUIC Single,66.81,1
38,QUIC Single,56.23,1
39,QUIC Single,56.49,1
40,QUIC Single,56.54,1
41,QUIC Single,55.91,1
42,QUIC Single,55.25,1
43,QUIC Single,55.31,1
44,QUIC Single,53.94,1
45,QUIC Single,54.31,1
46,QUIC Single,59.55,1
47,QUIC Single,67.04,1
48,QUIC Single,73.81,1
49,QUIC Single,58.38,1
50,QUIC Single,55.66,1
51,QUIC Single,55.65,1
52,QUIC Single,55.74,1
53,QUIC Single,56.86,1
54,QUIC Single,55.2,1
55,QUIC Single,73.71,1
56,QUIC Single,55.53,1
57,QUIC Single,56.12,1
58,QUIC Single,55.91,1
59,QUIC Single,54.94,1
60,QUIC Single,54.35,1
61,QUIC Single,54.9,1
62,QUIC Single,55.06,1
63,QUIC Single,55.44,1
64,QUIC Single,55.95,1
65,QUIC Single,63.43,1
66,QUIC Single,55.26,1
67,QUIC Single,61.94,1
68,QUIC Single,63.76,1
69,QUIC Single,55.62,1
70,QUIC Single,57.57,1
71,QUIC Single,55.26,1
72,QUIC Single,54.27,1
73,QUIC Single,63.66,1
74,QUIC Single,53.81,1
75,QUIC Single,54.5,1
76,QUIC Single,70.21,1
77,QUIC Single,55.99,1
