execution,mode,handshake_duration_ms,success,block_index,n_blocks
1,QUIC Single,22.99,1,2,4
2,QUIC Single,15.34,1,2,4
3,QUIC Single,12.37,1,2,4
4,QUIC Single,18.89,1,2,4
5,QUIC Single,12.29,1,2,4
6,QUIC Single,12.24,1,2,4
7,QUIC Single,11.96,1,2,4
8,QUIC Single,12.25,1,2,4
9,QUIC Single,12.51,1,2,4
10,QUIC Single,12.43,1,2,4
11,QUIC Single,12.25,1,2,4
12,QUIC Single,12.43,1,2,4
13,QUIC Single,12.35,1,2,4
14,QUIC Single,12.56,1,2,4
15,QUIC Single,14.93,1,2,4
16,QUIC Single,14.64,1,2,4
17,QUIC Single,18.75,1,2,4
18,QUIC Single,18.42,1,2,4
19,QUIC Single,12.62,1,2,4
20,QUIC Single,12.77,1,2,4
21,QUIC Single,13.18,1,2,4
22,QUIC Single,13.17,1,2,4
23,QUIC Single,14.46,1,2,4
24,QUIC Single,12.3,1,2,4
25,QUIC Single,12.43,1,2,4
26,QUIC Single,12.79,1,2,4
27,QUIC Single,14.46,1,2,4
28,QUIC Single,12.32,1,2,4
29,QUIC Single,12.9,1,2,4
30,QUIC Single,14.59,1,2,4
31,QUIC Single,12.58,1,2,4
32,QUIC Single,12.66,1,2,4
33,QUIC Single,12.57,1,2,4
34,QUIC Single,14.22,1,2,4
35,QUIC Single,18.6,1,2,4
36,QUIC Single,14.21,1,2,4
37,QUIC Single,12.29,1,2,4
38,QUIC Single,16.09,1,2,4
39,QUIC Single,12.63,1,2,4
40,QUIC Single,12.57,1,2,4
41,QUIC Single,12.53,1,2,4
42,QUIC Single,18.8,1,2,4
43,QUIC Single,12.1,1,2,4
44,QUIC Single,12.34,1,2,4
45,QUIC Single,12.32,1,2,4
46,QUIC Single,12.4,1,2,4
47,QUIC Single,12.26,1,2,4
48,QUIC Single,18.81,1,2,4
49,QUIC Single,18.41,1,2,4
50,QUIC Single,12.11,1,2,4
51,QUIC Single,13.0,1,2,4
52,QUIC Single,12.42,1,2,4
53,QUIC Single,12.84,1,2,4
54,QUIC Single,12.33,1,2,4
55,QUIC Single,13.08,1,2,4
56,QUIC Single,12.62,1,2,4
57,QUIC Single,12.93,1,2,4
58,QUIC Single,14.66,1,2,4
59,QUIC Single,12.31,1,2,4
60,QUIC Single,12.39,1,2,4
61,QUIC Single,12.28,1,2,4
62,QUIC Single,14.41,1,2,4
63,QUIC Single,12.27,1,2,4
64,QUIC Single,18.5,1,2,4
65,QUIC Single,12.13,1,2,4
66,QUIC Single,12.91,1,2,4
67,QUIC Single,12.5,1,2,4
68,QUIC Single,12.87,1,2,4
69,QUIC Single,13.08,1,2,4
70,QUIC Single,13.09,1,2,4
71,QUIC Single,12.66,1,2,4
72,QUIC Single,18.81,1,2,4
73,QUIC Single,14.27,1,2,4
74,QUIC Single,12.45,1,2,4
75,QUIC Single,12.73,1,2,4
76,QUIC Single,12.59,1,2,4
77,QUIC Single,12.34,1,2,4
78,QUIC Single,12.4,1,2,4
79,QUIC Single,14.36,1,2,4
80,QUIC Single,18.14,1,2,4
81,QUIC Single,18.52,1,2,4
82,QUIC Single,12.23,1,2,4
83,QUIC Single,13.22,1,2,4
84,QUIC Single,19.2,1,2,4
85,QUIC Single,13.68,1,2,4
86,QUIC Single,18.91,1,2,4
87,QUIC Single,12.45,1,2,4
88,QUIC Single,12.49,1,2,4
89,QUIC Single,12.66,1,2,4
90,QUIC Single,18.82,1,2,4
91,QUIC Single,12.91,1,2,4
92,QUIC Single,12.29,1,2,4
93,QUIC Single,12.38,1,2,4
94,QUIC Single,12.53,1,2,4
95,QUIC Single,12.15,1,2,4
96,QUIC Single,12.39,1,2,4
97,QUIC Single,12.59,1,2,4
98,QUIC Single,18.86,1,2,4
99,QUIC Single,14.8,1,2,4
100,QUIC Single,14.66,1,2,4
101,QUIC Single,12.4,1,2,4
102,QUIC Single,12.86,1,2,4
103,QUIC Single,14.88,1,2,4
104,QUIC Single,15.16,1,2,4
105,QUIC Single,12.65,1,2,4
106,QUIC Single,12.52,1,2,4
107,QUIC Single,12.51,1,2,4
108,QUIC Single,12.8,1,2,4
109,QUIC Single,12.35,1,2,4
110,QUIC Single,12.29,1,2,4
111,QUIC Single,12.13,1,2,4
112,QUIC Single,12.2,1,2,4
113,QUIC Single,14.97,1,2,4
114,QUIC Single,14.46,1,2,4
115,QUIC Single,12.34,1,2,4
116,QUIC Single,12.49,1,2,4
117,QUIC Single,12.74,1,2,4
118,QUIC Single,12.64,1,2,4
119,QUIC Single,14.72,1,2,4
120,QUIC Single,12.52,1,2,4
121,QUIC Single,12.39,1,2,4
122,QUIC Single,12.46,1,2,4
123,QUIC Single,12.66,1,2,4
124,QUIC Single,12.36,1,2,4
125,QUIC Single,12.36,1,2,4
