execution,mode,handshake_duration_ms,success
1,QUIC Single,60.04,1
2,QUIC Single,56.08,1
3,QUIC Single,64.55,1
4,QUIC Single,55.51,1
5,QUIC Single,56.92,1
6,QUIC Single,55.25,1
7,QUIC Single,71.26,1
8,QUIC Single,55.32,1
9,QUIC Single,57.01,1
10,QUIC Single,54.8,1
11,QUIC Single,55.62,1
12,QUIC Single,58.51,1
13,QUIC Single,65.68,1
14,QUIC Single,56.19,1
15,QUIC Single,79.13,1
16,QUIC Single,55.95,1
17,QUIC Single,64.56,1
18,QUIC Single,55.82,1
19,QUIC Single,56.69,1
20,QUIC Single,55.28,1
21,QUIC Single,55.11,1
22,QUIC Single,55.4,1
23,QUIC Single,55.96,1
24,QUIC Single,59.02,1
25,QUIC Single,71.54,1
26,QUIC Single,55.45,1
27,QUIC Single,57.88,1
28,QUIC Single,98.7,1
29,QUIC Single,90.77,1
30,QUIC Single,56.18,1
31,QUIC Single,56.97,1
32,QUIC Single,71.73,1
33,QUIC Single,64.87,1
34,QUIC Single,54.96,1
35,QUIC Single,56.74,1
36,QUIC Single,76.93,1
37,QUIC Single,56.58,1
38,QUIC Single,57.19,1
39,QUIC Single,55.28,1
40,QUIC Single,80.89,1
41,QUIC Single,79.11,1
42,QUIC Single,69.78,1
43,QUIC Single,55.93,1
44,QUIC Single,57.96,1
45,QUIC Single,58.51,1
46,QUIC Single,55.05,1
47,QUIC Single,55.77,1
48,QUIC Single,55.54,1
49,QUIC Single,68.33,1
50,QUIC Single,56.0,1
51,QUIC Single,54.95,1
52,QUIC Single,77.81,1
53,QUIC Single,56.88,1
54,QUIC Single,55.35,1
55,QUIC Single,55.83,1
56,QUIC Single,71.56,1
57,QUIC Single,56.62,1
58,QUIC Single,55.5,1
59,QUIC Single,56.63,1
60,QUIC Single,63.53,1
61,QUIC Single,62.94,1
62,QUIC Single,71.75,1
63,QUIC Single,56.71,1
64,QUIC Single,71.66,1
65,QUIC Single,58.11,1
66,QUIC Single,54.89,1
67,QUIC Single,55.41,1
68,QUIC Single,55.13,1
69,QUIC Single,56.82,1
70,QUIC Single,56.59,1
71,QUIC Single,55.44,1
72,QUIC Single,56.25,1
73,QUIC Single,55.85,1
74,QUIC Single,55.8,1
75,QUIC Single,55.51,1
76,QUIC Single,55.29,1
77,QUIC Single,56.41,1
78,QUIC Single,55.53,1
79,QUIC Single,55.94,1
80,QUIC Single,55.89,1
81,QUIC Single,54.78,1
82,QUIC Single,69.43,1
83,QUIC Single,93.83,1
84,QUIC Single,58.98,1
85,QUIC Single,56.0,1
86,QUIC Single,56.89,1
87,QUIC Single,56.0,1
88,QUIC Single,55.08,1
89,QUIC Single,56.91,1
90,QUIC Single,67.24,1
91,QUIC Single,57.32,1
92,QUIC Single,57.15,1
93,QUIC Single,66.97,1
94,QUIC Single,57.92,1
95,QUIC Single,55.98,1
96,QUIC Single,55.69,1
97,QUIC Single,55.62,1
98,QUIC Single,55.82,1
99,QUIC Single,56.89,1
100,QUIC Single,55.97,1
101,QUIC Single,66.6,1
102,QUIC Single,56.46,1
103,QUIC Single,70.84,1
104,QUIC Single,57.27,1
105,QUIC Single,56.54,1
