execution,mode,handshake_duration_ms,success
1,QUIC Single,15.62,1
2,QUIC Single,11.14,1
3,QUIC Single,12.9,1
4,QUIC Single,13.57,1
5,QUIC Single,11.63,1
6,QUIC Single,17.01,1
7,QUIC Single,11.74,1
8,QUIC Single,10.91,1
9,QUIC Single,10.95,1
10,QUIC Single,12.53,1
11,QUIC Single,11.36,1
12,QUIC Single,17.48,1
13,QUIC Single,17.38,1
14,QUIC Single,11.32,1
15,QUIC Single,12.28,1
16,QUIC Single,11.4,1
17,QUIC Single,11.89,1
18,QUIC Single,17.31,1
19,QUIC Single,11.7,1
20,QUIC Single,11.91,1
21,QUIC Single,11.45,1
22,QUIC Single,11.79,1
23,QUIC Single,17.8,1
24,QUIC Single,17.16,1
25,QUIC Single,17.35,1
26,QUIC Single,16.94,1
27,QUIC Single,17.04,1
28,QUIC Single,16.76,1
29,QUIC Single,11.57,1
30,QUIC Single,11.55,1
31,QUIC Single,17.05,1
32,QUIC Single,11.3,1
33,QUIC Single,11.9,1
34,QUIC Single,17.59,1
35,QUIC Single,16.89,1
36,QUIC Single,11.74,1
37,QUIC Single,11.47,1
38,QUIC Single,11.03,1
39,QUIC Single,11.93,1
40,QUIC Single,14.06,1
41,QUIC Single,11.33,1
42,QUIC Single,12.63,1
43,QUIC Single,11.61,1
44,QUIC Single,11.18,1
45,QUIC Single,12.47,1
46,QUIC Single,12.51,1
47,QUIC Single,11.42,1
48,QUIC Single,11.7,1
49,QUIC Single,16.91,1
50,QUIC Single,11.1,1
51,QUIC Single,12.52,1
52,QUIC Single,12.48,1
53,QUIC Single,13.19,1
54,QUIC Single,11.49,1
55,QUIC Single,11.28,1
56,QUIC Single,11.22,1
57,QUIC Single,13.17,1
58,QUIC Single,11.79,1
59,QUIC Single,11.71,1
60,QUIC Single,11.44,1
61,QUIC Single,11.75,1
62,QUIC Single,17.54,1
63,QUIC Single,13.05,1
64,QUIC Single,11.99,1
65,QUIC Single,12.42,1
66,QUIC Single,12.79,1
67,QUIC Single,12.25,1
68,QUIC Single,11.97,1
69,QUIC Single,11.42,1
70,QUIC Single,12.16,1
71,QUIC Single,12.31,1
72,QUIC Single,11.29,1
73,QUIC Single,11.57,1
74,QUIC Single,11.06,1
75,QUIC Single,12.07,1
76,QUIC Single,12.11,1
77,QUIC Single,18.04,1
78,QUIC Single,17.21,1
79,QUIC Single,11.74,1
80,QUIC Single,11.6,1
81,QUIC Single,11.69,1
82,QUIC Single,11.27,1
83,QUIC Single,12.34,1
84,QUIC Single,12.13,1
85,QUIC Single,12.45,1
86,QUIC Single,12.1,1
87,QUIC Single,11.78,1
88,QUIC Single,11.49,1
89,QUIC Single,12.06,1
90,QUIC Single,13.01,1
91,QUIC Single,11.42,1
92,QUIC Single,16.9,1
93,QUIC Single,11.38,1
94,QUIC Single,16.94,1
95,QUIC Single,17.73,1
96,QUIC Single,12.22,1
97,QUIC Single,12.75,1
98,QUIC Single,11.93,1
99,QUIC Single,11.63,1
100,QUIC Single,11.26,1
101,QUIC Single,10.84,1
102,QUIC Single,11.85,1
103,QUIC Single,12.84,1
104,QUIC Single,11.0,1
105,QUIC Single,11.22,1
106,QUIC Single,10.89,1
107,QUIC Single,10.74,1
108,QUIC Single,12.1,1
109,QUIC Single,12.0,1
110,QUIC Single,17.55,1
111,QUIC Single,17.49,1
112,QUIC Single,17.29,1
113,QUIC Single,11.46,1
114,QUIC Single,12.07,1
115,QUIC Single,11.72,1
116,QUIC Single,11.17,1
117,QUIC Single,17.03,1
118,QUIC Single,11.95,1
119,QUIC Single,11.58,1
120,QUIC Single,11.12,1
121,QUIC Single,10.9,1
122,QUIC Single,11.19,1
123,QUIC Single,17.7,1
124,QUIC Single,11.44,1
125,QUIC Single,11.06,1
126,QUIC Single,10.94,1
127,QUIC Single,11.1,1
128,QUIC Single,10.88,1
129,QUIC Single,12.03,1
130,QUIC Single,11.95,1
131,QUIC Single,11.75,1
132,QUIC Single,11.27,1
133,QUIC Single,11.06,1
134,QUIC Single,11.68,1
135,QUIC Single,12.65,1
136,QUIC Single,17.57,1
137,QUIC Single,11.41,1
138,QUIC Single,12.83,1
139,QUIC Single,10.99,1
140,QUIC Single,11.9,1
141,QUIC Single,11.96,1
142,QUIC Single,17.01,1
143,QUIC Single,11.24,1
144,QUIC Single,11.5,1
145,QUIC Single,17.21,1
146,QUIC Single,11.92,1
147,QUIC Single,12.5,1
148,QUIC Single,11.95,1
149,QUIC Single,16.52,1
150,QUIC Single,11.81,1
151,QUIC Single,17.01,1
152,QUIC Single,11.01,1
153,QUIC Single,18.2,1
154,QUIC Single,16.94,1
155,QUIC Single,13.11,1
156,QUIC Single,11.62,1
157,QUIC Single,11.45,1
158,QUIC Single,11.22,1
159,QUIC Single,11.57,1
160,QUIC Single,11.69,1
161,QUIC Single,12.38,1
162,QUIC Single,11.58,1
163,QUIC Single,15.56,1
164,QUIC Single,11.86,1
165,QUIC Single,17.48,1
166,QUIC Single,11.31,1
