P-256,x25519,p256_mlkem512,x25519_mlkem512,mlkem512
1.59,2.85,7.5,1.81,2.74
1.82,1.56,7.46,2.02,1.99
1.58,1.57,7.76,1.9,1.65
1.6,2.36,7.18,1.83,1.58
1.92,1.56,7.25,2.61,2.74
1.61,1.59,216.96,1.95,1.58
1.64,1.91,9.02,1.89,1.64
2.48,1.52,8.72,2.38,2.51
1.63,1.52,220.43,1.83,1.61
1.69,1.5,10.78,1.84,1.62
2.05,1.5,11.92,2.41,1.65
1.67,1.75,7.83,2.5,1.64
1.61,1.48,6.99,1.84,1.57
1.68,1.53,10.86,1.93,1.58
1.61,1.81,6.93,2.59,1.62
1.62,1.49,7.37,2.66,1.64
1.72,1.55,223.94,1.82,2.13
1.55,2.28,8.4,2.25,1.57
1.78,1.55,8.42,1.81,1.58
1.65,1.56,8.83,1.9,1.64
1.59,1.86,8.37,2.05,1.49
1.86,1.61,12.17,1.89,1.58
1.59,1.6,9.16,1.96,1.65
1.69,1.57,219.0,2.02,1.56
2.06,1.49,7.35,1.94,1.9
1.77,1.54,7.34,1.85,1.89
1.8,1.53,8.41,2.06,1.61
1.82,1.52,8.13,1.93,1.59
2.03,1.78,8.96,1.98,1.89
1.61,1.54,221.6,1.88,1.61
1.74,1.51,7.64,2.72,1.63
1.64,1.58,7.21,1.89,2.5
1.69,1.6,7.55,2.17,1.65
1.8,1.56,7.88,2.73,1.64
1.61,1.79,7.9,1.84,1.95
1.69,1.79,7.89,1.84,1.58
2.63,1.55,9.41,2.81,1.6
1.62,1.57,7.65,1.81,1.73
1.65,1.97,7.76,1.84,1.56
1.95,1.65,7.37,2.77,1.62
1.87,1.49,7.53,1.83,1.83
1.87,2.3,7.21,1.86,1.59
1.88,1.53,7.24,2.68,1.61
1.59,1.57,7.07,1.81,1.81
1.61,2.34,7.25,1.85,1.68
2.84,1.52,7.04,2.4,1.63
1.59,1.58,7.09,1.82,1.84
1.61,2.42,7.05,1.85,1.54
2.1,1.74,11.58,2.81,1.56
1.66,1.55,8.06,1.79,2.2
1.63,2.02,8.25,1.85,1.54
2.18,1.53,8.6,3.15,1.58
1.59,1.54,7.68,1.76,2.44
1.67,1.6,1072.49,1.85,1.56
1.92,1.58,8.59,2.42,1.58
1.63,1.53,7.89,1.86,2.44
1.65,1.83,1044.24,1.84,1.62
1.94,1.58,7.45,2.13,1.55
1.65,1.55,7.26,1.86,2.29
1.63,1.89,6.99,1.82,1.59
1.95,1.49,7.09,2.51,1.7
1.69,1.5,2091.82,1.89,2.11
1.88,2.58,7.67,1.84,1.7
1.65,1.52,7.35,1.88,1.63
2.79,1.52,7.26,2.34,1.75
1.56,1.56,8.28,1.76,1.61
1.62,1.54,223.19,2.12,1.64
2.41,1.53,8.1,2.58,2.36
1.62,2.14,8.1,1.8,1.6
1.62,1.55,8.66,1.94,1.69
2.9,1.52,1033.17,2.69,2.41
1.58,1.7,8.12,1.87,1.58
1.66,1.48,7.03,1.91,1.56
1.86,1.73,1453.48,2.89,2.47
1.63,2.27,7.62,1.86,2.53
1.61,1.48,1022.52,1.92,2.12
1.85,1.53,9.24,2.25,1.56
2.65,1.71,9.2,1.9,1.75
1.92,1.51,9.02,1.83,1.64
2.01,1.49,11.24,2.08,1.54
1.83,1.91,8.74,1.93,1.97
2.68,1.52,7.72,1.82,1.56
1.75,1.65,8.47,1.97,1.59
1.59,1.54,7.82,1.86,1.99
2.32,1.51,1053.12,1.83,1.53
1.59,1.96,8.93,2.25,1.56
1.69,2.21,8.81,1.82,2.23
2.3,1.53,1037.0,1.82,1.56
1.66,1.81,10.22,2.09,1.59
1.62,1.65,222.88,1.89,2.19
2.07,1.63,7.9,1.84,1.54
1.65,1.54,7.29,1.97,1.63
1.68,1.81,7.55,2.34,1.63
2.09,1.76,7.22,1.9,1.6
1.67,1.55,7.31,1.9,1.71
1.65,1.92,221.65,2.41,1.53
1.64,1.49,14.84,1.81,1.57
208.42,1.49,7.32,1.84,2.77
3.79,2.26,7.07,2.12,1.59
2.0,1.62,7.88,1.91,1.55
1024.97,1.56,7.7,1.89,1.66
1.93,1.93,8.57,2.46,1.63
1.82,2.11,7.84,1.96,1.65
205.58,1.45,8.52,2.04,1.65
1.81,1.77,8.68,1.89,1.65
1.75,2.38,8.62,2.14,1.62
2.54,1.53,8.55,3.33,1.74
2.68,1.5,7.62,1.82,1.82
2.56,2.32,8.03,1.82,1.67
2.18,1.48,226.55,2.15,1.62
1.67,1.56,1270.94,1.81,1.71
1.75,2.43,8.31,1.83,1.84
1.87,1.5,9.1,1.88,1.71
1.6,1.6,8.74,2.6,1.61
1014.79,2.01,225.06,1.82,2.08
2.09,1.54,11.56,1.84,1.88
207.89,1.92,1260.02,2.7,2.35
1.98,1.57,7.81,1.82,1.59
1.95,1.52,7.17,1.84,1.66
1.95,1.44,8.38,2.67,2.49
1.69,1.82,8.08,1.79,1.49
2.62,208.13,1057.38,1.85,1.65
1.66,2.19,7.7,2.77,2.54
209.73,1.6,219.85,1.87,1.62
1056.14,1.61,1065.42,1.83,1.84
1.9,2.07,221.25,2.6,2.18
1.73,1.55,1031.3,1.89,1.65
1.84,1.57,7.41,1.86,1.67
1.81,1.8,1058.94,2.97,2.2
1.74,1.53,7.7,2.48,2.34
1.64,1.55,219.7,1.81,1.49
1.71,2.42,16.42,1.93,1.88
1059.07,208.94,10.02,1.83,210.5
1.86,3.68,11.68,1.82,2.68
1063.3,2.22,7.21,1.91,1.65
2.12,1230.35,7.67,1.93,1.69
1060.91,1062.36,6.89,1.86,1.65
208.94,1.78,7.02,1.95,1.71
2.02,207.17,6.99,2.42,3.06
205.95,2.04,222.37,1.83,1.63
1052.58,2.24,7.67,1.89,2.14
1.92,1.93,1025.26,2.76,1.62
1.71,1.87,7.25,2.26,209.43
1.75,1.95,7.28,2.73,3.61
1.7,2.6,224.71,1.93,3.58
1030.31,1.95,11.12,2.5,3.09
2.06,211.44,1018.11,1.9,209.1
2.04,5.18,7.31,2.67,3.34
1.7,3.45,7.33,1.99,2.7
1.65,2.37,219.38,1.85,1.98
2.17,1.6,1068.57,1.93,1.9
212.03,1.62,7.4,2.21,2.33
1.91,205.35,1052.0,2.34,2.51
1.8,1018.94,7.14,1.81,1.85
1.77,1008.94,6.9,1.92,1.91
1.99,1.8,7.04,2.72,209.37
2.56,1.59,7.0,1.91,1.92
1.79,1.6,1013.55,1.9,1.89
1.69,1.57,9.61,2.24,207.45
1.82,1.58,7.97,2.25,2.43
1.61,2.37,7.0,1.94,2.35
1.64,1.53,6.98,1.96,2.4
1.9,1.56,7.25,2.3,2.35
1.62,2.14,6.97,2.15,2.35
1.62,1.53,7.09,1.87,2.35
1.9,1233.13,7.72,1.92,1013.4
1013.26,1.66,8.76,1015.37,1.88
2.22,416.06,8.1,1008.24,1.9
2.02,1.79,8.07,208.73,1.88
208.99,1.65,8.19,4.49,2.05
2.5,1.63,8.27,3.24,1.87
208.37,1.61,8.31,2.66,1.83
4.39,1.72,1023.45,2.16,1.86
2.64,1.52,7.8,1.92,1.95
2.57,418.45,7.12,2.13,2.63
2.9,2.17,1041.11,1.98,1.83
208.8,1.67,7.56,1.94,1.62
2.29,1.81,224.42,1247.68,1.78
1240.95,411.85,1072.44,2.53,1.6
1.91,1009.72,7.59,2.02,1.62
1.71,1.69,1059.97,1036.13,2.46
1038.76,1064.7,8.44,2.4,1.59
