execution,mode,handshake_duration_ms,success
1,TLS Single,449.2,1
2,TLS Single,452.5,1
3,TLS Single,320.69,1
4,TLS Single,323.64,1
5,TLS Single,321.47,1
6,TLS Single,320.75,1
7,TLS Single,323.97,1
8,TLS Single,322.86,1
9,TLS Single,322.17,1
10,TLS Single,322.83,1
11,TLS Single,328.17,1
12,TLS Single,325.17,1
13,TLS Single,325.41,1
14,TLS Single,327.35,1
15,TLS Single,324.83,1
16,TLS Single,327.1,1
17,TLS Single,325.0,1
18,TLS Single,327.57,1
19,TLS Single,325.73,1
20,TLS Single,326.29,1
21,TLS Single,326.06,1
22,TLS Single,326.68,1
23,TLS Single,326.29,1
24,TLS Single,328.88,1
25,TLS Single,328.83,1
26,TLS Single,327.65,1
27,TLS Single,326.65,1
28,TLS Single,329.46,1
29,TLS Single,328.24,1
30,TLS Single,327.16,1
31,TLS Single,325.66,1
32,TLS Single,321.97,1
33,TLS Single,326.37,1
34,TLS Single,329.23,1
35,TLS Single,324.65,1
36,TLS Single,328.85,1
37,TLS Single,326.85,1
38,TLS Single,326.66,1
39,TLS Single,324.35,1
40,TLS Single,326.33,1
41,TLS Single,326.53,1
42,TLS Single,323.68,1
43,TLS Single,324.27,1
44,TLS Single,322.97,1
45,TLS Single,322.54,1
46,TLS Single,322.59,1
47,TLS Single,324.81,1
48,TLS Single,330.16,1
49,TLS Single,326.14,1
50,TLS Single,322.32,1
51,TLS Single,322.21,1
52,TLS Single,322.5,1
53,TLS Single,322.42,1
54,TLS Single,325.15,1
55,TLS Single,325.12,1
56,TLS Single,323.44,1
57,TLS Single,322.42,1
58,TLS Single,323.0,1
59,TLS Single,321.89,1
60,TLS Single,321.12,1
61,TLS Single,328.75,1
62,TLS Single,324.69,1
63,TLS Single,323.94,1
64,TLS Single,327.78,1
65,TLS Single,329.29,1
66,TLS Single,326.1,1
67,TLS Single,323.81,1
68,TLS Single,325.59,1
69,TLS Single,327.06,1
70,TLS Single,324.04,1
71,TLS Single,323.89,1
72,TLS Single,329.19,1
73,TLS Single,327.72,1
74,TLS Single,331.36,1
75,TLS Single,329.67,1
76,TLS Single,466.95,1
77,TLS Single,324.71,1
78,TLS Single,325.76,1
79,TLS Single,323.22,1
80,TLS Single,326.65,1
81,TLS Single,330.8,1
82,TLS Single,325.49,1
83,TLS Single,324.93,1
84,TLS Single,326.5,1
85,TLS Single,326.65,1
86,TLS Single,324.47,1
87,TLS Single,327.33,1
88,TLS Single,326.19,1
