--- 2026-06-04_05:50:38 ---
--- 2026-06-04_05:50:40 ---
--- 2026-06-04_05:50:42 ---
--- 2026-06-04_05:50:44 ---
--- 2026-06-04_05:50:46 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
servidor_hqc   0.00%     2.855MiB / 23.32GiB   0.01%
--- 2026-06-04_05:50:49 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
servidor_hqc   0.00%     2.844MiB / 23.32GiB   0.01%
--- 2026-06-04_05:50:52 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
servidor_hqc   0.00%     2.844MiB / 23.32GiB   0.01%
--- 2026-06-04_05:50:55 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc1   60.89%    3.707MiB / 23.32GiB   0.02%
servidor_hqc   33.43%    3.848MiB / 23.32GiB   0.02%
cliente_hqc2   50.28%    3.293MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:01 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc3   31.17%    4.016MiB / 23.32GiB   0.02%
cliente_hqc2   35.71%    3.5MiB / 23.32GiB     0.01%
cliente_hqc1   27.52%    3.531MiB / 23.32GiB   0.01%
servidor_hqc   50.05%    4.039MiB / 23.32GiB   0.02%
cliente_hqc4   27.06%    3.664MiB / 23.32GiB   0.02%
--- 2026-06-04_05:51:06 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc5   17.94%    3.152MiB / 23.32GiB   0.01%
cliente_hqc4   18.69%    4.094MiB / 23.32GiB   0.02%
cliente_hqc3   19.81%    3.117MiB / 23.32GiB   0.01%
cliente_hqc2   15.53%    3.395MiB / 23.32GiB   0.01%
cliente_hqc1   15.25%    3.25MiB / 23.32GiB    0.01%
servidor_hqc   51.07%    4.082MiB / 23.32GiB   0.02%
cliente_hqc6   15.21%    3.473MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:10 ---
NAME           CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc7   15.45%    3.539MiB / 23.32GiB   0.01%
cliente_hqc6   15.58%    3.207MiB / 23.32GiB   0.01%
cliente_hqc5   14.45%    3.75MiB / 23.32GiB    0.02%
cliente_hqc4   12.72%    2.934MiB / 23.32GiB   0.01%
cliente_hqc3   12.36%    3.34MiB / 23.32GiB    0.01%
cliente_hqc2   15.96%    3.613MiB / 23.32GiB   0.02%
cliente_hqc1   14.66%    3.348MiB / 23.32GiB   0.01%
servidor_hqc   50.56%    4.062MiB / 23.32GiB   0.02%
cliente_hqc8   11.59%    3.352MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:15 ---
NAME            CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc9    10.74%    2.918MiB / 23.32GiB   0.01%
cliente_hqc8    11.94%    3.129MiB / 23.32GiB   0.01%
cliente_hqc7    11.53%    3.387MiB / 23.32GiB   0.01%
cliente_hqc6    11.34%    2.969MiB / 23.32GiB   0.01%
cliente_hqc5    11.49%    2.98MiB / 23.32GiB    0.01%
cliente_hqc4    7.69%     3.32MiB / 23.32GiB    0.01%
cliente_hqc3    7.68%     3.109MiB / 23.32GiB   0.01%
cliente_hqc2    11.53%    3.07MiB / 23.32GiB    0.01%
cliente_hqc1    10.41%    3.137MiB / 23.32GiB   0.01%
servidor_hqc    49.53%    3.863MiB / 23.32GiB   0.02%
cliente_hqc10   12.37%    3.559MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:20 ---
NAME            CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc11   7.97%     2.91MiB / 23.32GiB    0.01%
cliente_hqc10   7.73%     2.914MiB / 23.32GiB   0.01%
cliente_hqc9    7.68%     3.027MiB / 23.32GiB   0.01%
cliente_hqc8    7.58%     3.062MiB / 23.32GiB   0.01%
cliente_hqc7    7.59%     2.906MiB / 23.32GiB   0.01%
cliente_hqc6    7.75%     3.121MiB / 23.32GiB   0.01%
cliente_hqc5    11.57%    3.539MiB / 23.32GiB   0.01%
cliente_hqc4    7.65%     3.141MiB / 23.32GiB   0.01%
cliente_hqc3    7.71%     2.91MiB / 23.32GiB    0.01%
cliente_hqc2    12.17%    3.426MiB / 23.32GiB   0.01%
cliente_hqc1    8.05%     2.922MiB / 23.32GiB   0.01%
servidor_hqc    50.36%    3.34MiB / 23.32GiB    0.01%
cliente_hqc12   7.52%     2.914MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:24 ---
NAME            CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc13   7.64%     2.906MiB / 23.32GiB   0.01%
cliente_hqc12   7.65%     3.188MiB / 23.32GiB   0.01%
cliente_hqc11   7.57%     3.469MiB / 23.32GiB   0.01%
cliente_hqc10   7.53%     3.254MiB / 23.32GiB   0.01%
cliente_hqc9    5.67%     3.406MiB / 23.32GiB   0.01%
cliente_hqc8    8.19%     2.902MiB / 23.32GiB   0.01%
cliente_hqc7    7.49%     3.109MiB / 23.32GiB   0.01%
cliente_hqc6    7.50%     3MiB / 23.32GiB       0.01%
cliente_hqc5    7.64%     3.648MiB / 23.32GiB   0.02%
cliente_hqc4    7.17%     3.008MiB / 23.32GiB   0.01%
cliente_hqc3    4.57%     2.906MiB / 23.32GiB   0.01%
cliente_hqc2    7.65%     3.145MiB / 23.32GiB   0.01%
cliente_hqc1    8.07%     2.914MiB / 23.32GiB   0.01%
servidor_hqc    50.79%    3.574MiB / 23.32GiB   0.01%
cliente_hqc14   7.53%     3.328MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:28 ---
NAME            CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc15   7.83%     2.918MiB / 23.32GiB   0.01%
cliente_hqc14   7.69%     3.266MiB / 23.32GiB   0.01%
cliente_hqc13   4.28%     2.906MiB / 23.32GiB   0.01%
cliente_hqc12   7.64%     3.078MiB / 23.32GiB   0.01%
cliente_hqc11   7.57%     3.047MiB / 23.32GiB   0.01%
cliente_hqc10   3.90%     2.91MiB / 23.32GiB    0.01%
cliente_hqc9    7.86%     4.082MiB / 23.32GiB   0.02%
cliente_hqc8    8.19%     3.137MiB / 23.32GiB   0.01%
cliente_hqc7    7.79%     2.898MiB / 23.32GiB   0.01%
cliente_hqc6    7.64%     3.207MiB / 23.32GiB   0.01%
cliente_hqc5    7.75%     3.43MiB / 23.32GiB    0.01%
cliente_hqc4    4.84%     3.391MiB / 23.32GiB   0.01%
cliente_hqc3    7.32%     3.406MiB / 23.32GiB   0.01%
cliente_hqc2    7.54%     3.625MiB / 23.32GiB   0.02%
cliente_hqc1    5.31%     2.926MiB / 23.32GiB   0.01%
servidor_hqc    51.06%    4.039MiB / 23.32GiB   0.02%
cliente_hqc16   7.76%     3.742MiB / 23.32GiB   0.02%
--- 2026-06-04_05:51:33 ---
NAME            CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc17   8.78%     3.316MiB / 23.32GiB   0.01%
cliente_hqc16   7.84%     3.035MiB / 23.32GiB   0.01%
cliente_hqc15   7.67%     3.457MiB / 23.32GiB   0.01%
cliente_hqc14   7.58%     3.141MiB / 23.32GiB   0.01%
cliente_hqc13   3.73%     2.891MiB / 23.32GiB   0.01%
cliente_hqc12   6.48%     3.336MiB / 23.32GiB   0.01%
cliente_hqc11   7.83%     3.191MiB / 23.32GiB   0.01%
cliente_hqc10   3.88%     2.914MiB / 23.32GiB   0.01%
cliente_hqc9    8.04%     3.68MiB / 23.32GiB    0.02%
cliente_hqc8    3.93%     3.051MiB / 23.32GiB   0.01%
cliente_hqc7    5.38%     2.91MiB / 23.32GiB    0.01%
cliente_hqc6    7.61%     3.051MiB / 23.32GiB   0.01%
cliente_hqc5    8.17%     3.523MiB / 23.32GiB   0.01%
cliente_hqc4    3.82%     2.902MiB / 23.32GiB   0.01%
cliente_hqc3    6.21%     3.402MiB / 23.32GiB   0.01%
cliente_hqc2    7.69%     3.211MiB / 23.32GiB   0.01%
cliente_hqc1    4.02%     2.91MiB / 23.32GiB    0.01%
servidor_hqc    49.67%    3.832MiB / 23.32GiB   0.02%
cliente_hqc18   4.00%     2.906MiB / 23.32GiB   0.01%
--- 2026-06-04_05:51:38 ---
NAME            CPU %     MEM USAGE / LIMIT     MEM %
cliente_hqc19   7.66%     3.504MiB / 23.32GiB   0.01%
