procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  1      0 15918444 198524 5458096    0    0     0   320 10229 19084 23  6 63  9  0  0
 5  3      0 15901432 198552 5456116    0    0     0  1608 8069 11100 19  4 61 16  0  0
 5  1      0 15904300 198560 5456136    0    0     0   356 6849 10009 18  3 58 21  0  0
 4  1      0 15909064 198596 5458312    0    0     0  1028 9212 15656 22  6 62 11  0  0
 4  2      0 15910144 198640 5458420    0    0     0  1596 8044 10921 19  5 64 12  0  0
 5  1      0 15903628 198656 5456460    0    0     0   864 9316 15155 22  4 63 11  0  0
 5  1      0 15899536 198688 5458688    0    0     0   580 9260 15895 21  5 64 10  0  0
 4  1      0 15891804 198724 5458724    0    0     0  1760 9129 16363 20  5 62 14  0  0
 4  1      0 15902356 198772 5458740    0    0     0  1016 6676 6345 19  4 66 10  0  0
 4  8      0 15896912 198808 5458948    0    0     0  1736 9576 15341 21  6 59 14  0  0
 2  1      0 15888704 198824 5456952    0    0     0   832 9779 16547 22  5 59 14  0  0
 2  1      0 15884480 198864 5459216    0    0     0   828 10606 21357 21  6 63 10  0  0
 4  1      0 15884652 198888 5459244    0    0     0  1432 7323 11630 19  5 65 12  0  0
 1  1      0 15880000 198932 5459296    0    0     0  1072 6913 6359 20  5 63 13  0  0
 2  7      0 15870460 198964 5459456    0    0     0  1768 9876 14996 22  6 61 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 15872532 198972 5457424    0    0     0   428 9644 16501 21  4 50 25  0  0
 1  1      0 15864872 199004 5459644    0    0     0  1016 9219 16011 22  6 62 10  0  0
 3  1      0 15859312 199032 5459756    0    0     0  1552 8549 17256 20  5 59 16  0  0
 1  1      0 15863356 199044 5457756    0    0     0  1020 6566 5568 19  4 66 12  0  0
 2  1      0 15858816 199064 5459968    0    0     0   748 9570 16118 21  5 64 10  0  0
 2  1      0 15854400 199080 5460028    0    0     0  1388 10201 17562 22  5 57 16  0  0
 1  1      0 15841480 199100 5460152    0    0     0  1112 9241 16272 22  6 63  9  0  0
 2  3      0 15835952 199136 5460272    0    0     0  1752 9371 17975 21  5 62 13  0  0
 9  0      0 15835344 199156 5458272    0    0     0   760 6431 5906 18  3 55 23  0  0
 3  1      0 15835236 199200 5460420    0    0     0  1016 7958 9625 21  5 61 13  0  0
 1  2      0 15852900 199240 5460532    0    0     0  1320 12194 23667 25  5 56 13  0  0
 3  1      0 15848592 199252 5458488    0    0     0   864 6832 10217 18  4 52 26  0  0
 2  1      0 15846876 199280 5460692    0    0     0  1136 8389 13463 21  5 65  9  0  0
 2  2      0 15835580 199304 5460820    0    0     0  1568 10020 16167 22  6 62 10  0  0
 2  1      0 15846140 199312 5458724    0    0     0   532 6279 5025 17  3 47 33  0  0
 2  1      0 15839304 199356 5460912    0    0     0  1012 10727 20412 26  7 59  9  0  0
 1  7      0 15838552 199396 5461072    0    0     0  1664 9454 18267 21  5 58 16  0  0
 1  1      0 15825536 199416 5459068    0    0     0   864 7579 12976 19  5 57 19  0  0
 1  1      0 15836704 199440 5461296    0    0     0   624 8506 10453 21  6 65  9  0  0
 3  1      0 15828876 199480 5461388    0    0     0  1632 7860 10252 19  4 65 11  0  0
 1  1      0 15825896 199512 5459360    0    0     0  1108 10163 18201 24  6 55 15  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 15808376 199536 5461616    0    0     0   692 10686 22414 21  6 63 10  0  0
 1  1      0 15802168 199552 5461688    0    0     0  1484 7615 13103 19  4 51 25  0  0
 5  0      0 15814788 199584 5461752    0    0     0   948 7836 8739 20  5 65 11  0  0
 1  2      0 15800044 199616 5462004    0    0     0  1788 9346 13474 22  6 61 11  0  0
 2  1      0 15832148 199636 5459648    0    0     0   920 10244 19754 23  5 56 16  0  0
 1  1      0 15828144 199668 5461860    0    0     0   616 9326 16859 21  5 65  8  0  0
 2  2      0 15827532 199704 5461968    0    0     0  1676 9302 19475 20  5 59 16  0  0
 2  1      0 15833180 199728 5459944    0    0     0   908 6874 6359 19  4 65 12  0  0
 1  3      0 15835444 199752 5462220    0    0     0  1840 10041 16186 23  7 60 10  0  0
 3  2      0 15817536 199752 5462236    0    0     0   848 10368 20824 22  5 57 17  0  0
 2  1      0 15818380 199780 5462240    0    0     0   720 9739 17438 22  6 63  9  0  0
 1  2      0 15815264 199804 5462556    0    0     0  1496 9190 19011 21  5 58 16  0  0
 1  2      0 15812280 199840 5460580    0    0     0  1496 6919 6727 19  4 58 19  0  0
 1  1      0 15811616 199876 5462816    0    0     0   740 8404 10872 21  5 64 10  0  0
14  3      0 15804560 199896 5462828    0    0     0  1640 9895 20065 22  5 59 14  0  0
 1  1      0 15812540 199916 5460780    0    0     0   904 7950 9889 20  4 61 14  0  0
 4  1      0 15791936 199948 5463124    0    0     0   752 9834 18843 21  6 62 11  0  0
 1 13      0 15770660 199964 5463180    0    0     0  1432 8829 18556 21  5 52 22  0  0
 1  1      0 15778040 199984 5461148    0    0     0   976 6763 6058 19  4 55 22  0  0
 2  0      0 15732680 200016 5463732    0    0     0   616 8669 11496 22  6 63  9  0  0
 1  2      0 15709292 200064 5463936    0    0     0  1620 11285 22146 24  6 57 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 15711224 200068 5461920    0    0     0   252 7829 12745 19  3 49 29  0  0
 2  1      0 15707292 200076 5461944    0    0     0   832 8178 14897 20  5 65 11  0  0
 1  1      0 15718924 200088 5463904    0    0     0   444 6546 5595 18  4 67 11  0  0
 1  1      0 15723356 200100 5464228    0    0     0   428 12266 28342 25  6 60  8  0  0
 1  5      0 15714436 200120 5462252    0    0     0  1348 7892 13623 19  5 49 27  0  0
 2  1      0 15720032 200156 5462296    0    0     0  1120 8115 14131 20  5 62 13  0  0
 1  1      0 15721832 200184 5464516    0    0     0   636 9654 15363 21  6 64  9  0  0
 1  1      0 15706440 200204 5464556    0    0     0  1392 10523 20683 23  5 53 18  0  0
 1  1      0 15709772 200216 5462592    0    0     0  1056 8029 14299 19  5 65 11  0  0
 4  1      0 15704664 200248 5464876    0    0     0   848 11601 25992 23  6 62  9  0  0
 1  1      0 15705824 200264 5462896    0    0     0  1364 6677 5546 18  4 55 23  0  0
 2  0      0 15702224 200304 5465080    0    0     0   932 8531 10203 22  6 62 10  0  0
 3  2      0 15706144 200336 5465160    0    0     0  1756 7971 11115 20  5 62 13  0  0
 1  1      0 15704968 200340 5463180    0    0     0   848 12120 24034 24  5 61 11  0  0
 1  1      0 15691964 200384 5465612    0    0     0   856 10503 20469 22  6 62 10  0  0
 3  1      0 15686848 200400 5465672    0    0     0  1396 8806 19147 20  6 52 22  0  0
 3  1      0 15693936 200432 5465696    0    0     0  1136 7080 6485 20  5 66 10  0  0
 2  1      0 15692152 200472 5465848    0    0     0  1524 9817 15629 22  6 62 10  0  0
 3  1      0 15686896 200480 5463824    0    0     0   916 10887 22189 24  5 61 10  0  0
 2  1      0 15672632 200532 5466236    0    0     0   844 11012 24275 22  6 63  8  0  0
 2  1      0 15651572 200560 5466272    0    0     0  1452 8324 15862 20  5 48 27  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 15667628 200592 5466256    0    0     0  1176 6942 6347 19  5 65 12  0  0
 2  1      0 15671564 200628 5466452    0    0     0  1360 10082 16231 22  7 61  9  0  0
 3  1      0 15676920 200648 5464436    0    0     0   912 11155 23208 24  4 58 14  0  0
 1  1      0 15674996 200692 5466552    0    0     0  1176 8818 16236 22  6 59 14  0  0
 1  3      0 15671132 200720 5466788    0    0     0  1684 11569 26211 24  7 55 14  0  0
 1  1      0 15686852 200732 5466824    0    0     0   792 6527 5918 18  4 56 23  0  0
 1  1      0 15673836 200760 5466852    0    0     0  1188 6519 5278 19  5 58 19  0  0
 7  2      0 15664980 200792 5467072    0    0     0   584 12151 24672 26  7 54 13  0  0
 2  7      0 15668624 200832 5465108    0    0     0  1660 8775 12802 20  5 61 14  0  0
 3  1      0 15655976 200836 5465124    0    0     0   436 8039 15273 19  4 54 23  0  0
 2  1      0 15668512 200872 5467256    0    0     0  1120 9035 17629 22  6 59 12  0  0
 2  2      0 15658824 200900 5467544    0    0     0  1724 9550 14631 22  7 59 12  0  0
 2  2      0 15657568 200912 5465616    0    0     0   992 11553 25450 25  6 56 14  0  0
 3  0      0 15644996 200948 5467852    0    0     0   760 10361 21302 22  6 61 10  0  0
 1  1      0 15632964 200960 5467952    0    0     0  1448 9516 20846 21  5 61 12  0  0
 1  1      0 15652160 200980 5465908    0    0     0   980 7240 6474 19  5 65 11  0  0
 2  2      0 15643976 201032 5468340    0    0     0  1260 10138 16500 23  7 61 10  0  0
 2  2      0 15667312 201036 5465924    0    0     0   832 11769 21884 24  6 58 12  0  0
 2  1      0 15667980 201048 5465968    0    0     0   900 8237 15622 20  5 65  9  0  0
 3  1      0 15666492 201068 5467972    0    0     0   556 9716 20443 22  6 64  8  0  0
 1  3      0 15669060 201108 5468444    0    0     0  1704 8195 11274 20  6 56 18  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  2      0 15667592 201128 5466448    0    0     0   932 11419 21796 25  6 56 14  0  0
 3  1      0 15661712 201160 5468972    0    0     0   752 9231 14802 21  6 62 11  0  0
 1  1      0 15653124 201196 5469104    0    0     0  1468 9360 17478 20  6 47 27  0  0
 4  1      0 15638468 201244 5469156    0    0     0  1172 8529 18203 21  6 63 10  0  0
 2  1      0 15654888 201268 5469452    0    0     0  1360 10155 15628 22  7 61 10  0  0
 5  1      0 15652076 201288 5467416    0    0     0  1176 6630 6009 19  4 54 23  0  0
 1  1      0 15649260 201308 5469820    0    0     0   556 13288 28016 28  7 58  7  0  0
 4  2      0 15633844 201344 5470160    0    0     0  1684 9670 22127 21  5 59 15  0  0
 1  1      0 15629668 201368 5468092    0    0     0  1088 8685 18221 20  5 64 11  0  0
 2  1      0 15620428 201412 5470480    0    0     0   764 10118 16518 22  6 62  9  0  0
 1  1      0 15620376 201436 5470552    0    0     0  1540 11746 23689 25  5 58 11  0  0
 3  1      0 15610060 201476 5470764    0    0     0   928 9860 20871 24  7 61  8  0  0
 2  6      0 15610088 201512 5471164    0    0     0  1740 10628 24752 22  6 49 23  0  0
 1  1      0 15632272 201524 5469156    0    0     0   872 6757 6053 19  5 60 16  0  0
 1  1      0 15594256 201564 5471652    0    0     0   860 9748 15735 22  6 63  9  0  0
 2  1      0 15590428 201592 5471692    0    0     0  1572 12288 23250 26  5 47 22  0  0
 4  1      0 15560484 201636 5472500    0    0     0   972 9555 16102 25  8 57 10  0  0
 1  2      0 15548156 201672 5472888    0    0     0  1840 9386 17766 22  6 59 13  0  0
 1  1      0 15539552 201700 5470860    0    0     0  1100 9004 19310 20  6 62 13  0  0
 2  0      0 15541968 201720 5473256    0    0     0   616 9648 16054 22  6 63  9  0  0
 1  1      0 15524600 201756 5473284    0    0     0  1580 7031 5610 20  5 59 16  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 15531424 201780 5473332    0    0     0  1176 12071 24565 26  7 54 13  0  0
 3  1      0 15515780 201808 5473880    0    0     0  1408 11812 27202 24  7 60  9  0  0
 1  1      0 15507528 201824 5473964    0    0     0   812 8340 18795 19  4 52 24  0  0
 1  1      0 15520120 201840 5473964    0    0     0   900 6675 5432 19  5 65 11  0  0
 1  1      0 15510324 201860 5474376    0    0     0   584 8867 11089 21  6 63 10  0  0
 1  9      0 15519216 201868 5472444    0    0     0  1416 12604 28079 27  6 42 25  0  0
 2  1      0 15508848 201884 5472564    0    0     0   900 8379 17092 21  5 46 28  0  0
 4  1      0 15518572 201916 5474996    0    0     0   868 11959 29254 24  7 61  9  0  0
 2  1      0 15516816 201944 5475064    0    0     0  1576 6676 5424 19  5 56 21  0  0
 9  0      0 15521988 201964 5475108    0    0     0   972 9325 14657 24  6 59 11  0  0
 2  6      0 15508204 202000 5475604    0    0     0  1800 12156 23459 26  8 56 11  0  0
 2  1      0 15496896 202016 5473600    0    0     0   908 9017 18497 20  5 50 25  0  0
 1  1      0 15497968 202036 5475940    0    0     0   544 10788 24689 23  8 61  9  0  0
 1  4      0 15496032 202068 5476120    0    0     0  1636 8121 11154 20  5 54 21  0  0
 1  1      0 15496752 202096 5474112    0    0     0  1080 11993 25693 26  6 54 14  0  0
 1  1      0 15480040 202120 5476708    0    0     0   672 11540 28063 23  7 61  9  0  0
 2  1      0 15491728 202148 5474680    0    0     0  1492 9474 20680 21  6 50 23  0  0
 2  1      0 15493572 202168 5474752    0    0     0  1148 6933 6003 20  5 62 13  0  0
 2  1      0 15484384 202208 5477184    0    0     0  1480 10588 16893 24  8 61  8  0  0
 1  2      0 15485512 202212 5475252    0    0     0   508 11920 25859 24  5 40 31  0  0
 2  1      0 15476920 202232 5475356    0    0     0  1240 8630 18029 21  6 63 11  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 15466224 202248 5477824    0    0     0   716 11713 27989 23  7 61  9  0  0
 3  1      0 15472972 202260 5475836    0    0     0  1552 7146 8083 20  5 59 16  0  0
 1  1      0 15475828 202284 5476096    0    0     0  1272 7063 6409 20  5 61 14  0  0
 7 30      0 15466148 202312 5478412    0    0     0  1204 10569 17195 23  7 61  9  0  0
 1  2      0 15460124 202316 5476460    0    0     0   980 12220 25108 27  5 43 24  0  0
 1  1      0 15447020 202336 5476520    0    0     0  1296 8898 18954 21  5 60 14  0  0
 3  1      0 15461484 202368 5478952    0    0     0   684 13323 29802 24  7 60  9  0  0
 3  1      0 15461980 202392 5479028    0    0     0  1388 6663 5618 20  5 47 29  0  0
 4  1      0 15462060 202396 5479104    0    0     0  1152 11702 23587 27  7 57  8  0  0
 3  1      0 15486272 202416 5479228    0    0     0  1316 12542 28849 25  8 59  8  0  0
 3  1      0 15481128 202424 5477252    0    0     0   880 9024 20821 20  5 47 28  0  0
 2  1      0 15488076 202432 5477280    0    0     0   852 6610 5409 20  5 66 10  0  0
 1  1      0 15479192 202444 5479576    0    0     0   380 8440 10143 22  6 62 11  0  0
10  1      0 15482448 202476 5479696    0    0     0  1064 10726 20711 22  6 59 12  0  0
 1  2      0 15485536 202480 5477844    0    0     0  1240 10057 17244 24  5 38 33  0  0
 4  2      0 15469208 202488 5477884    0    0     0   292 8821 18437 21  5 63 11  0  0
 2  1      0 15477828 202504 5477892    0    0     0   856 9511 21011 21  6 61 12  0  0
 3  0      0 15481472 202520 5480040    0    0     0   488 7387 8555 19  4 65 12  0  0
 1  1      0 15463140 202536 5480396    0    0     0   516 12973 30554 28  7 58  8  0  0
 2  2      0 15460416 202544 5478416    0    0     0  1380 8951 19181 22  6 38 34  0  0
 1  1      0 15474500 202544 5478436    0    0     0   336 9132 21674 19  4 58 19  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 15484084 202548 5478464    0    0     0  1024 6645 5409 19  5 60 16  0  0
 2  1      0 15469556 202560 5480996    0    0     0   328 13853 28830 28  8 56  8  0  0
 2  1      0 15462660 202584 5481076    0    0     0   580 9157 17720 20  5 65 10  0  0
 2  3      0 15463312 202584 5479004    0    0     0  1468 7553 12049 19  4 45 32  0  0
 2  1      0 15476568 202608 5479008    0    0     0   972 10341 22456 22  6 60 13  0  0
 2  1      0 15469748 202616 5481380    0    0     0   632 9549 14897 22  6 63  9  0  0
 2  4      0 15426152 202628 5479524    0    0     0  1372 11723 24980 27  6 43 24  0  0
 1  2      0 15408024 202648 5479620    0    0     0   920 9185 20252 21  6 55 18  0  0
 1  1      0 15415084 202676 5481948    0    0     0   672 11198 26071 23  7 60 10  0  0
 2  2      0 15426500 202708 5482140    0    0     0  1664 8450 11051 21  5 62 12  0  0
 3  1      0 15419064 202716 5480244    0    0     0   256 11424 26131 25  5 57 14  0  0
 1  2      0 15418616 202756 5480368    0    0     0  1392 9389 20697 21  6 55 17  0  0
 2  1      0 15405956 202772 5482392    0    0     0   412 9110 21953 20  5 62 13  0  0
 2  1      0 15370140 202780 5483136    0    0     0   388 8756 10892 22  6 62 10  0  0
 6  2      0 15351216 202812 5481220    0    0     0  1336 9443 15187 22  5 59 14  0  0
 1  2      0 15355876 202816 5481468    0    0     0   756 10583 21069 24  5 59 11  0  0
 2  1      0 15356300 202820 5481432    0    0     0   376 8794 20246 19  4 64 13  0  0
 2  1      0 15373864 202848 5483736    0    0     0  1176 11448 27352 25  8 59  7  0  0
 2  2      0 15367792 202872 5483932    0    0     0  1784 8694 11836 21  6 63 11  0  0
 1  1      0 15373656 202876 5481984    0    0     0   216 12516 28442 25  5 54 17  0  0
 1  2      0 15360260 202880 5482072    0    0     0   920 9234 19855 22  6 60 13  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 15347116 202912 5484500    0    0     0   672 12237 28150 24  8 59 10  0  0
 2  2      0 15358292 202932 5484592    0    0     0  1532 7280 9324 20  5 53 22  0  0
10  1      0 15367724 202952 5482592    0    0     0   912 11788 24533 27  6 56 11  0  0
 2  0      0 15356604 202960 5484764    0    0     0   472 9192 13101 21  5 66  9  0  0
 2  8      0 15358168 202984 5485032    0    0     0  1808 11351 26404 24  8 54 14  0  0
 3  1      0 15341976 202992 5483084    0    0     0   948 9938 23398 21  5 57 17  0  0
 1  1      0 15329104 203008 5485208    0    0     0   364 6782 5725 20  5 65 10  0  0
 1  1      0 15325276 203032 5485584    0    0     0   472 8766 10495 20  5 67  8  0  0
 2  3      0 15303644 203044 5483624    0    0     0  1476 14107 32757 29  7 53 11  0  0
 2  1      0 15294764 203052 5483688    0    0     0   300 8422 20171 19  4 57 19  0  0
 2  1      0 15301804 203052 5483736    0    0     0   812 10014 22635 22  6 62 10  0  0
 3  1      0 15311964 203064 5485852    0    0     0   436 5987 4760 18  4 68 10  0  0
 2  1      0 15310428 203064 5486124    0    0     0   228 12658 28167 28  7 58  7  0  0
 4  7      0 15327404 203100 5484192    0    0     0  1792 10032 21134 22  6 58 15  0  0
 4  1      0 15321460 203116 5484308    0    0     0   956 7487 11131 20  5 62 14  0  0
 1  1      0 15336512 203140 5486660    0    0     0   540 11508 28403 24  8 61  8  0  0
