execution,mode,handshake_duration_ms,success
1,TLS Mutual,425.5,1
2,TLS Mutual,293.0,1
3,TLS Mutual,292.69,1
4,TLS Mutual,293.56,1
5,TLS Mutual,293.11,1
6,TLS Mutual,292.49,1
7,TLS Mutual,292.85,1
8,TLS Mutual,292.38,1
9,TLS Mutual,294.87,1
10,TLS Mutual,292.59,1
11,TLS Mutual,292.84,1
12,TLS Mutual,292.85,1
13,TLS Mutual,292.51,1
14,TLS Mutual,293.2,1
15,TLS Mutual,292.34,1
16,TLS Mutual,297.98,1
17,TLS Mutual,292.74,1
18,TLS Mutual,292.31,1
19,TLS Mutual,293.03,1
20,TLS Mutual,292.89,1
21,TLS Mutual,293.14,1
22,TLS Mutual,292.4,1
23,TLS Mutual,293.27,1
24,TLS Mutual,292.36,1
25,TLS Mutual,293.01,1
26,TLS Mutual,292.19,1
27,TLS Mutual,293.82,1
28,TLS Mutual,293.51,1
29,TLS Mutual,293.56,1
30,TLS Mutual,293.88,1
31,TLS Mutual,292.99,1
32,TLS Mutual,292.65,1
33,TLS Mutual,292.03,1
34,TLS Mutual,292.26,1
35,TLS Mutual,292.23,1
36,TLS Mutual,292.48,1
37,TLS Mutual,292.94,1
38,TLS Mutual,292.64,1
39,TLS Mutual,292.99,1
40,TLS Mutual,292.92,1
41,TLS Mutual,292.61,1
42,TLS Mutual,293.46,1
43,TLS Mutual,293.77,1
44,TLS Mutual,293.23,1
45,TLS Mutual,292.83,1
46,TLS Mutual,295.52,1
47,TLS Mutual,292.32,1
48,TLS Mutual,292.37,1
49,TLS Mutual,292.24,1
50,TLS Mutual,292.46,1
51,TLS Mutual,292.19,1
52,TLS Mutual,292.36,1
53,TLS Mutual,295.1,1
54,TLS Mutual,285.64,1
55,TLS Mutual,293.01,1
56,TLS Mutual,293.6,1
57,TLS Mutual,294.15,1
58,TLS Mutual,294.41,1
59,TLS Mutual,294.2,1
60,TLS Mutual,293.65,1
61,TLS Mutual,293.02,1
62,TLS Mutual,293.08,1
63,TLS Mutual,292.48,1
64,TLS Mutual,294.81,1
65,TLS Mutual,293.16,1
66,TLS Mutual,292.45,1
67,TLS Mutual,296.04,1
68,TLS Mutual,292.52,1
69,TLS Mutual,293.29,1
70,TLS Mutual,276.62,1
71,TLS Mutual,274.66,1
72,TLS Mutual,291.64,1
73,TLS Mutual,292.46,1
74,TLS Mutual,294.53,1
75,TLS Mutual,292.83,1
76,TLS Mutual,292.31,1
77,TLS Mutual,293.38,1
78,TLS Mutual,292.88,1
79,TLS Mutual,293.03,1
80,TLS Mutual,292.36,1
81,TLS Mutual,294.12,1
82,TLS Mutual,292.56,1
83,TLS Mutual,292.33,1
84,TLS Mutual,292.99,1
85,TLS Mutual,293.25,1
86,TLS Mutual,292.44,1
87,TLS Mutual,292.82,1
88,TLS Mutual,293.12,1
89,TLS Mutual,292.66,1
90,TLS Mutual,293.93,1
91,TLS Mutual,293.2,1
92,TLS Mutual,292.2,1
93,TLS Mutual,292.62,1
94,TLS Mutual,293.23,1
95,TLS Mutual,292.16,1
96,TLS Mutual,292.53,1
97,TLS Mutual,292.69,1
98,TLS Mutual,292.78,1
99,TLS Mutual,292.76,1
100,TLS Mutual,292.46,1
101,TLS Mutual,292.94,1
102,TLS Mutual,292.75,1
103,TLS Mutual,292.23,1
104,TLS Mutual,293.0,1
105,TLS Mutual,292.27,1
106,TLS Mutual,292.99,1
107,TLS Mutual,302.89,1
108,TLS Mutual,293.95,1
109,TLS Mutual,293.71,1
110,TLS Mutual,293.45,1
111,TLS Mutual,294.4,1
112,TLS Mutual,293.7,1
113,TLS Mutual,293.13,1
114,TLS Mutual,293.72,1
115,TLS Mutual,292.18,1
116,TLS Mutual,292.8,1
117,TLS Mutual,292.79,1
118,TLS Mutual,293.0,1
119,TLS Mutual,292.78,1
120,TLS Mutual,292.63,1
121,TLS Mutual,293.31,1
122,TLS Mutual,294.03,1
123,TLS Mutual,292.65,1
124,TLS Mutual,292.53,1
125,TLS Mutual,292.56,1
126,TLS Mutual,292.15,1
127,TLS Mutual,292.57,1
128,TLS Mutual,292.91,1
129,TLS Mutual,293.21,1
130,TLS Mutual,688.73,1
131,TLS Mutual,294.07,1
132,TLS Mutual,293.81,1
133,TLS Mutual,292.23,1
134,TLS Mutual,292.55,1
135,TLS Mutual,292.75,1
136,TLS Mutual,292.95,1
137,TLS Mutual,292.77,1
138,TLS Mutual,293.87,1
139,TLS Mutual,292.71,1
140,TLS Mutual,292.28,1
141,TLS Mutual,292.37,1
142,TLS Mutual,292.25,1
143,TLS Mutual,293.08,1
144,TLS Mutual,293.88,1
145,TLS Mutual,293.05,1
146,TLS Mutual,293.06,1
147,TLS Mutual,292.61,1
148,TLS Mutual,292.68,1
149,TLS Mutual,292.66,1
150,TLS Mutual,293.0,1
151,TLS Mutual,292.13,1
152,TLS Mutual,292.8,1
153,TLS Mutual,292.41,1
154,TLS Mutual,295.33,1
155,TLS Mutual,293.29,1
156,TLS Mutual,292.83,1
157,TLS Mutual,292.8,1
158,TLS Mutual,292.73,1
159,TLS Mutual,292.84,1
160,TLS Mutual,294.14,1
161,TLS Mutual,293.96,1
162,TLS Mutual,293.88,1
163,TLS Mutual,294.05,1
164,TLS Mutual,293.94,1
165,TLS Mutual,293.77,1
166,TLS Mutual,293.02,1
167,TLS Mutual,293.56,1
168,TLS Mutual,292.29,1
169,TLS Mutual,292.8,1
170,TLS Mutual,292.94,1
171,TLS Mutual,293.5,1
172,TLS Mutual,293.72,1
173,TLS Mutual,293.57,1
174,TLS Mutual,292.26,1
175,TLS Mutual,292.92,1
176,TLS Mutual,292.9,1
177,TLS Mutual,292.66,1
178,TLS Mutual,292.91,1
179,TLS Mutual,293.77,1
180,TLS Mutual,292.96,1
181,TLS Mutual,292.86,1
182,TLS Mutual,292.6,1
183,TLS Mutual,292.6,1
184,TLS Mutual,292.1,1
185,TLS Mutual,293.11,1
186,TLS Mutual,294.95,1
187,TLS Mutual,294.69,1
188,TLS Mutual,294.6,1
189,TLS Mutual,293.75,1
190,TLS Mutual,294.09,1
191,TLS Mutual,293.99,1
192,TLS Mutual,293.98,1
193,TLS Mutual,294.71,1
194,TLS Mutual,293.75,1
195,TLS Mutual,293.8,1
196,TLS Mutual,293.67,1
197,TLS Mutual,294.63,1
198,TLS Mutual,279.35,1
199,TLS Mutual,294.13,1
200,TLS Mutual,295.56,1
201,TLS Mutual,293.9,1
202,TLS Mutual,295.22,1
203,TLS Mutual,293.78,1
204,TLS Mutual,295.25,1
205,TLS Mutual,294.29,1
206,TLS Mutual,294.67,1
207,TLS Mutual,295.84,1
208,TLS Mutual,296.18,1
209,TLS Mutual,294.43,1
