Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

09:03:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:03:56     all   19,72    0,00   12,11    0,00    0,00    0,26    0,00    0,00    0,00   67,91
09:03:57     all   10,05    0,00    8,02    0,00    0,00    0,13    0,00    0,00    0,00   81,81
09:03:58     all   10,66    0,00    9,90    0,00    0,00    0,25    0,00    0,00    0,00   79,19
09:03:59     all   11,29    0,00    9,64    0,76    0,00    0,00    0,00    0,00    0,00   78,30
09:04:00     all   16,15    0,00   10,38    0,00    0,00    0,00    0,00    0,00    0,00   73,46
09:04:01     all   10,56    0,00    9,41    0,89    0,00    0,13    0,00    0,00    0,00   79,01
09:04:02     all   12,07    0,00    9,15    0,00    0,00    0,51    0,00    0,00    0,00   78,27
09:04:03     all   10,65    0,00    9,13    0,00    0,00    0,13    0,00    0,00    0,00   80,10
09:04:04     all   10,52    0,00    9,76    0,00    0,00    0,13    0,00    0,00    0,00   79,59
09:04:05     all   11,62    0,00    7,41    0,00    0,00    0,00    0,00    0,00    0,00   80,97
09:04:06     all   11,18    0,00    9,15    0,51    0,00    0,38    0,00    0,00    0,00   78,78
09:04:07     all   11,80    0,00    9,39    0,00    0,00    0,25    0,00    0,00    0,00   78,55
09:04:08     all   10,18    0,00    9,03    0,51    0,00    0,00    0,00    0,00    0,00   80,28
09:04:09     all   15,55    0,00   10,54    0,00    0,00    0,13    0,00    0,00    0,00   73,78
09:04:10     all   15,68    0,00   12,14    0,00    0,00    0,25    0,00    0,00    0,00   71,93
09:04:11     all   11,10    0,00    9,57    0,89    0,00    0,26    0,00    0,00    0,00   78,19
09:04:12     all   10,17    0,00    8,01    0,00    0,00    0,13    0,00    0,00    0,00   81,70
09:04:13     all   14,52    0,00   10,06    1,40    0,00    0,25    0,00    0,00    0,00   73,76
09:04:14     all   13,12    0,00    9,68    0,00    0,00    0,00    0,00    0,00    0,00   77,20
09:04:15     all    9,53    0,00    8,89    0,00    0,00    0,13    0,00    0,00    0,00   81,45
09:04:16     all    9,76    0,00    8,75    0,38    0,00    0,25    0,00    0,00    0,00   80,86
09:04:17     all   11,45    0,00    9,03    0,00    0,00    0,25    0,00    0,00    0,00   79,26
09:04:18     all   12,96    0,00    9,91    0,00    0,00    0,13    0,00    0,00    0,00   77,00
09:04:19     all    7,44    0,00    7,06    0,00    0,00    0,13    0,00    0,00    0,00   85,37
09:04:20     all   14,80    0,00    9,06    0,00    0,00    0,13    0,00    0,00    0,00   76,02
09:04:21     all    7,57    0,00    7,06    0,76    0,00    0,13    0,00    0,00    0,00   84,49
09:04:22     all   15,36    0,00   10,12    0,00    0,00    0,13    0,00    0,00    0,00   74,39
09:04:23     all   11,25    0,00    9,86    0,00    0,00    0,38    0,00    0,00    0,00   78,51
09:04:24     all    9,00    0,00    7,73    0,00    0,00    0,13    0,00    0,00    0,00   83,14
09:04:25     all    7,99    0,00    7,61    0,00    0,00    0,00    0,00    0,00    0,00   84,39
09:04:26     all   15,40    0,00   10,14    0,00    0,00    0,26    0,00    0,00    0,00   74,20
09:04:27     all   11,32    0,00    9,67    0,64    0,00    0,13    0,00    0,00    0,00   78,24
09:04:28     all    7,90    0,00    7,01    0,00    0,00    0,00    0,00    0,00    0,00   85,10
09:04:29     all    9,19    0,00    8,44    0,00    0,00    0,50    0,00    0,00    0,00   81,86
09:04:30     all   13,78    0,00    9,44    0,00    0,00    0,26    0,00    0,00    0,00   76,53
09:04:31     all   10,47    0,00    8,68    0,00    0,00    0,00    0,00    0,00    0,00   80,84
09:04:32     all   11,17    0,00    8,88    1,65    0,00    0,00    0,00    0,00    0,00   78,30
09:04:33     all   12,53    0,00   10,51    0,00    0,00    0,38    0,00    0,00    0,00   76,58
09:04:34     all    6,33    0,00    5,82    0,00    0,00    0,13    0,00    0,00    0,00   87,72
09:04:35     all   18,51    0,00   12,08    0,00    0,00    0,00    0,00    0,00    0,00   69,41
09:04:36     all   11,18    0,00    8,13    0,00    0,00    0,13    0,00    0,00    0,00   80,56
09:04:37     all   10,41    0,00    8,25    0,89    0,00    0,38    0,00    0,00    0,00   80,08
09:04:38     all    9,94    0,00    9,17    0,00    0,00    0,13    0,00    0,00    0,00   80,76
09:04:39     all   16,56    0,00   10,96    0,00    0,00    0,38    0,00    0,00    0,00   72,10
09:04:40     all    8,98    0,00    7,46    1,14    0,00    0,13    0,00    0,00    0,00   82,30
09:04:41     all   11,21    0,00    8,15    0,00    0,00    0,13    0,00    0,00    0,00   80,51
09:04:42     all    9,89    0,00    8,62    0,25    0,00    0,25    0,00    0,00    0,00   80,99
09:04:43     all   11,99    0,00    7,91    0,00    0,00    0,00    0,00    0,00    0,00   80,10
09:04:44     all   16,28    0,00   11,70    0,25    0,00    0,25    0,00    0,00    0,00   71,50
09:04:45     all   13,10    0,00   10,18    0,51    0,00    0,13    0,00    0,00    0,00   76,08
09:04:46     all   15,25    0,00   10,17    0,00    0,00    0,13    0,00    0,00    0,00   74,46
09:04:47     all   10,53    0,00    8,25    0,00    0,00    0,13    0,00    0,00    0,00   81,09
09:04:48     all   15,81    0,00    9,90    0,00    0,00    0,13    0,00    0,00    0,00   74,16
09:04:49     all   10,80    0,00    9,02    0,00    0,00    0,25    0,00    0,00    0,00   79,92
09:04:50     all   16,10    0,00   10,01    0,76    0,00    0,25    0,00    0,00    0,00   72,88
09:04:51     all    9,53    0,00    8,51    0,00    0,00    0,13    0,00    0,00    0,00   81,83
09:04:52     all   15,11    0,00    9,73    0,00    0,00    0,00    0,00    0,00    0,00   75,16
09:04:53     all   10,19    0,00    8,79    0,00    0,00    0,13    0,00    0,00    0,00   80,89
09:04:54     all   11,21    0,00    8,92    0,00    0,00    0,25    0,00    0,00    0,00   79,62
09:04:55     all   11,25    0,00    9,10    0,38    0,00    0,25    0,00    0,00    0,00   79,01
09:04:56     all   17,59    0,00   11,04    0,00    0,00    0,00    0,00    0,00    0,00   71,37
09:04:57     all   13,24    0,00    9,58    0,00    0,00    0,50    0,00    0,00    0,00   76,67
09:04:58     all   10,71    0,00    8,80    0,00    0,00    0,13    0,00    0,00    0,00   80,36
09:04:59     all   10,42    0,00    8,64    0,00    0,00    0,13    0,00    0,00    0,00   80,81
09:05:00     all    9,52    0,00    7,87    0,38    0,00    0,25    0,00    0,00    0,00   81,98
09:05:01     all   14,74    0,00   10,42    0,00    0,00    0,00    0,00    0,00    0,00   74,84
09:05:02     all   12,40    0,00    9,46    0,00    0,00    0,00    0,00    0,00    0,00   78,13
09:05:03     all    9,89    0,00    9,25    1,65    0,00    0,25    0,00    0,00    0,00   78,96
09:05:04     all   10,38    0,00    9,24    0,00    0,00    0,13    0,00    0,00    0,00   80,25
09:05:05     all   17,46    0,00   11,64    0,00    0,00    0,13    0,00    0,00    0,00   70,76
09:05:06     all   10,41    0,00    8,76    0,00    0,00    0,38    0,00    0,00    0,00   80,46
09:05:07     all    9,15    0,00    7,88    0,00    0,00    0,00    0,00    0,00    0,00   82,97
09:05:08     all   10,90    0,00    8,49    0,38    0,00    0,38    0,00    0,00    0,00   79,85
09:05:09     all   12,93    0,00    8,71    0,26    0,00    0,00    0,00    0,00    0,00   78,10
09:05:10     all   14,70    0,00   11,41    0,00    0,00    0,13    0,00    0,00    0,00   73,76
09:05:11     all    8,85    0,00    8,34    0,00    0,00    0,25    0,00    0,00    0,00   82,55
09:05:12     all    8,77    0,00    8,64    0,00    0,00    0,13    0,00    0,00    0,00   82,47
09:05:13     all   11,70    0,00    9,41    0,51    0,00    0,00    0,00    0,00    0,00   78,37
09:05:14     all   17,07    0,00   11,46    0,00    0,00    0,25    0,00    0,00    0,00   71,21
09:05:15     all   12,12    0,00    8,93    0,00    0,00    0,13    0,00    0,00    0,00   78,83
09:05:16     all    8,27    0,00    7,51    0,00    0,00    0,13    0,00    0,00    0,00   84,10
09:05:17     all    7,97    0,00    6,46    0,00    0,00    0,13    0,00    0,00    0,00   85,44
09:05:18     all   12,90    0,00    8,30    0,00    0,00    0,26    0,00    0,00    0,00   78,54
09:05:19     all    9,19    0,00    7,18    0,50    0,00    0,13    0,00    0,00    0,00   83,00
09:05:20     all   10,23    0,00    9,34    0,00    0,00    0,13    0,00    0,00    0,00   80,31
09:05:21     all    7,07    0,00    6,57    0,00    0,00    0,13    0,00    0,00    0,00   86,24
09:05:22     all   17,52    0,00   11,25    0,00    0,00    0,00    0,00    0,00    0,00   71,23
09:05:23     all    7,37    0,00    6,73    0,00    0,00    0,00    0,00    0,00    0,00   85,90
09:05:24     all   10,67    0,00    9,53    0,38    0,00    0,13    0,00    0,00    0,00   79,29
09:05:25     all    9,38    0,00    7,86    0,00    0,00    0,13    0,00    0,00    0,00   82,64
09:05:26     all   15,94    0,00   10,71    0,00    0,00    0,38    0,00    0,00    0,00   72,96
09:05:27     all   12,09    0,00    8,52    0,00    0,00    0,25    0,00    0,00    0,00   79,13
09:05:28     all    9,64    0,00    9,01    0,00    0,00    0,13    0,00    0,00    0,00   81,22
09:05:29     all   11,46    0,00   10,19    0,38    0,00    0,25    0,00    0,00    0,00   77,71
09:05:30     all    9,05    0,00    7,41    0,00    0,00    0,38    0,00    0,00    0,00   83,17
09:05:31     all   14,75    0,00    9,83    0,00    0,00    0,00    0,00    0,00    0,00   75,42
09:05:32     all   13,07    0,00    7,99    0,00    0,00    0,25    0,00    0,00    0,00   78,68
09:05:33     all    6,23    0,00    5,34    1,02    0,00    0,00    0,00    0,00    0,00   87,40
09:05:34     all   14,45    0,00    9,38    0,00    0,00    0,13    0,00    0,00    0,00   76,05
09:05:35     all   15,49    0,00   10,76    0,00    0,00    0,00    0,00    0,00    0,00   73,75
09:05:36     all    8,41    0,00    5,61    0,00    0,00    0,00    0,00    0,00    0,00   85,99
09:05:37     all    8,99    0,00    7,85    0,00    0,00    0,25    0,00    0,00    0,00   82,91
09:05:38     all   10,25    0,00    7,09    0,00    0,00    0,13    0,00    0,00    0,00   82,53
09:05:39     all   17,83    0,00   11,50    0,52    0,00    0,13    0,00    0,00    0,00   70,03
09:05:40     all   11,22    0,00    7,57    0,00    0,00    0,13    0,00    0,00    0,00   81,08
09:05:41     all    9,55    0,00    7,77    0,00    0,00    0,38    0,00    0,00    0,00   82,29
09:05:42     all    9,87    0,00    7,85    0,00    0,00    0,00    0,00    0,00    0,00   82,28
09:05:43     all    9,91    0,00    7,62    0,00    0,00    0,00    0,00    0,00    0,00   82,47
09:05:44     all   16,73    0,00   10,98    0,38    0,00    0,26    0,00    0,00    0,00   71,65
09:05:45     all   10,96    0,00    9,30    1,66    0,00    0,25    0,00    0,00    0,00   77,83
09:05:46     all   11,46    0,00    9,68    0,00    0,00    0,00    0,00    0,00    0,00   78,85
09:05:47     all    8,98    0,00    7,46    0,00    0,00    0,13    0,00    0,00    0,00   83,44
09:05:48     all   14,63    0,00    9,63    0,00    0,00    0,26    0,00    0,00    0,00   75,48
09:05:49     all   11,65    0,00   10,38    0,00    0,00    0,13    0,00    0,00    0,00   77,85
09:05:50     all    7,75    0,00    7,75    0,25    0,00    0,13    0,00    0,00    0,00   84,12
09:05:51     all    8,12    0,00    6,47    0,00    0,00    0,00    0,00    0,00    0,00   85,41
09:05:52     all   13,55    0,00    8,31    0,00    0,00    0,13    0,00    0,00    0,00   78,01
09:05:53     all    8,35    0,00    7,22    0,00    0,00    0,13    0,00    0,00    0,00   84,30
09:05:54     all   11,58    0,00    8,91    0,00    0,00    0,25    0,00    0,00    0,00   79,26
09:05:55     all    9,64    0,00    8,25    0,51    0,00    0,38    0,00    0,00    0,00   81,22
09:05:56     all    8,39    0,00    8,26    0,00    0,00    0,00    0,00    0,00    0,00   83,35
09:05:57     all   15,86    0,00   10,36    0,00    0,00    0,26    0,00    0,00    0,00   73,53
09:05:58     all   10,71    0,00    8,55    0,00    0,00    0,13    0,00    0,00    0,00   80,61
09:05:59     all   10,01    0,00    9,25    0,00    0,00    0,13    0,00    0,00    0,00   80,61
09:06:00     all    9,55    0,00    8,15    0,00    0,00    0,00    0,00    0,00    0,00   82,29
09:06:01     all   16,31    0,00   10,45    0,38    0,00    0,25    0,00    0,00    0,00   72,61
09:06:02     all    9,80    0,00    8,02    0,00    0,00    0,00    0,00    0,00    0,00   82,19
09:06:03     all   11,62    0,00    9,58    0,00    0,00    0,38    0,00    0,00    0,00   78,42
09:06:04     all    8,59    0,00    7,95    1,26    0,00    0,13    0,00    0,00    0,00   82,07
09:06:05     all   16,48    0,00   11,11    0,00    0,00    0,38    0,00    0,00    0,00   72,03
09:06:06     all   11,68    0,00    9,26    0,00    0,00    0,00    0,00    0,00    0,00   79,06
09:06:07     all   11,25    0,00    9,59    0,00    0,00    0,13    0,00    0,00    0,00   79,03
09:06:08     all    8,13    0,00    6,86    0,00    0,00    0,00    0,00    0,00    0,00   85,01
09:06:09     all   11,01    0,00    9,11    0,51    0,00    0,13    0,00    0,00    0,00   79,24
09:06:10     all   16,77    0,00   11,05    0,00    0,00    0,25    0,00    0,00    0,00   71,92
09:06:11     all    7,98    0,00    6,34    0,00    0,00    0,25    0,00    0,00    0,00   85,42
09:06:12     all   10,05    0,00    8,02    0,00    0,00    0,13    0,00    0,00    0,00   81,81
09:06:13     all    9,28    0,00    8,13    0,00    0,00    0,00    0,00    0,00    0,00   82,59
09:06:14     all   16,47    0,00   10,68    0,13    0,00    0,26    0,00    0,00    0,00   72,46
09:06:15     all   10,91    0,00    9,14    0,25    0,00    0,00    0,00    0,00    0,00   79,70
09:06:16     all   11,94    0,00    9,40    0,00    0,00    0,25    0,00    0,00    0,00   78,40
09:06:17     all    9,90    0,00    8,50    0,00    0,00    0,13    0,00    0,00    0,00   81,47
09:06:18     all   16,54    0,00   11,07    0,00    0,00    0,51    0,00    0,00    0,00   71,88
09:06:19     all    8,67    0,00    7,78    0,00    0,00    0,00    0,00    0,00    0,00   83,55
09:06:20     all   12,12    0,00   10,20    1,15    0,00    0,00    0,00    0,00    0,00   76,53
09:06:21     all   12,66    0,00    9,34    0,00    0,00    0,26    0,00    0,00    0,00   77,75
09:06:22     all   18,87    0,00    9,63    0,00    0,00    0,13    0,00    0,00    0,00   71,37
09:06:23     all   15,29    0,00   10,19    0,76    0,00    0,25    0,00    0,00    0,00   73,50
09:06:24     all   11,53    0,00    8,87    0,00    0,00    0,25    0,00    0,00    0,00   79,34
09:06:25     all   10,54    0,00    8,87    0,00    0,00    0,00    0,00    0,00    0,00   80,59
09:06:26     all    7,23    0,00    6,47    0,00    0,00    0,00    0,00    0,00    0,00   86,29
09:06:27     all   15,60    0,00    8,82    0,00    0,00    0,13    0,00    0,00    0,00   75,45
09:06:28     all    9,94    0,00    8,41    0,38    0,00    0,13    0,00    0,00    0,00   81,15
09:06:29     all   10,56    0,00    9,16    0,00    0,00    0,13    0,00    0,00    0,00   80,15
09:06:30     all    6,97    0,00    5,96    0,00    0,00    0,00    0,00    0,00    0,00   87,07
09:06:31     all   18,12    0,00   12,60    0,00    0,00    0,00    0,00    0,00    0,00   69,28
09:06:32     all   11,55    0,00    8,76    0,76    0,00    0,25    0,00    0,00    0,00   78,68
09:06:33     all   12,21    0,00   10,43    2,16    0,00    0,51    0,00    0,00    0,00   74,68
09:06:34     all   16,22    0,00    9,71    0,26    0,00    0,13    0,00    0,00    0,00   73,69
09:06:35     all   14,07    0,00    9,59    0,77    0,00    0,26    0,00    0,00    0,00   75,32
09:06:36     all   12,26    0,00    9,32    0,00    0,00    0,13    0,00    0,00    0,00   78,29
09:06:37     all    9,40    0,00    7,75    0,00    0,00    0,25    0,00    0,00    0,00   82,59
09:06:38     all   10,63    0,00    9,35    0,00    0,00    0,26    0,00    0,00    0,00   79,77
09:06:39     all   14,03    0,00    9,18    0,13    0,00    0,13    0,00    0,00    0,00   76,53
09:06:40     all   17,48    0,00   10,28    0,90    0,00    0,13    0,00    0,00    0,00   71,21
09:06:41     all   15,38    0,00   10,64    0,13    0,00    0,13    0,00    0,00    0,00   73,72
09:06:42     all   17,26    0,00   11,25    0,00    0,00    0,13    0,00    0,00    0,00   71,36
09:06:43     all    7,71    0,00    7,46    0,00    0,00    0,13    0,00    0,00    0,00   84,70
09:06:44     all   16,62    0,00   10,74    2,17    0,00    0,00    0,00    0,00    0,00   70,46
09:06:45     all   12,12    0,00    9,69    0,00    0,00    0,26    0,00    0,00    0,00   77,93
09:06:46     all   11,97    0,00   10,06    0,00    0,00    0,00    0,00    0,00    0,00   77,96
09:06:47     all    9,16    0,00    8,27    0,00    0,00    0,38    0,00    0,00    0,00   82,19
09:06:48     all   18,22    0,00   11,63    0,26    0,00    0,39    0,00    0,00    0,00   69,51
09:06:49     all    9,62    0,00    7,82    0,00    0,00    0,13    0,00    0,00    0,00   82,44
09:06:50     all   12,00    0,00    8,39    0,52    0,00    0,26    0,00    0,00    0,00   78,84
09:06:51     all   12,01    0,00    7,15    1,66    0,00    0,00    0,00    0,00    0,00   79,18
09:06:52     all   10,00    0,00    9,23    0,00    0,00    0,13    0,00    0,00    0,00   80,64
09:06:53     all   22,21    0,00   14,55    0,00    0,00    0,13    0,00    0,00    0,00   63,12
09:06:54     all   13,70    0,00   11,65    0,00    0,00    0,38    0,00    0,00    0,00   74,26
09:06:55     all   15,48    0,00   10,97    0,00    0,00    0,13    0,00    0,00    0,00   73,42
09:06:56     all    9,39    0,00    7,74    1,02    0,00    0,00    0,00    0,00    0,00   81,85
09:06:57     all   18,79    0,00   12,10    0,00    0,00    0,26    0,00    0,00    0,00   68,85
09:06:58     all   11,07    0,00    9,54    0,00    0,00    0,25    0,00    0,00    0,00   79,13
09:06:59     all   12,77    0,00   10,34    0,13    0,00    0,13    0,00    0,00    0,00   76,63
09:07:00     all    9,62    0,00    7,97    0,89    0,00    0,13    0,00    0,00    0,00   81,39
09:07:01     all   14,05    0,00   10,34    0,00    0,00    0,26    0,00    0,00    0,00   75,35
09:07:02     all   13,42    0,00    9,11    2,41    0,00    0,38    0,00    0,00    0,00   74,68
09:07:03     all   12,40    0,00   10,36    0,00    0,00    0,13    0,00    0,00    0,00   77,11
09:07:04     all   14,78    0,00    9,55    0,00    0,00    0,13    0,00    0,00    0,00   75,54
09:07:05     all   20,64    0,00   11,15    0,13    0,00    0,51    0,00    0,00    0,00   67,56
09:07:06     all   19,09    0,00   12,08    0,39    0,00    0,26    0,00    0,00    0,00   68,18
09:07:07     all   13,42    0,00   10,97    0,00    0,00    0,13    0,00    0,00    0,00   75,48
09:07:08     all   12,87    0,00   10,17    0,00    0,00    0,13    0,00    0,00    0,00   76,83
09:07:09     all    8,98    0,00    7,71    0,00    0,00    0,13    0,00    0,00    0,00   83,19
09:07:10     all   17,81    0,00   12,72    0,00    0,00    0,00    0,00    0,00    0,00   69,47
09:07:11     all   13,33    0,00   10,26    0,13    0,00    0,13    0,00    0,00    0,00   76,15
09:07:12     all   12,42    0,13    9,76   13,56    0,00    0,25    0,00    0,00    0,00   63,88
09:07:13     all   20,36    0,26   14,47   16,77    0,00    0,38    0,00    0,00    0,00   47,76
09:07:14     all   14,08    0,00   11,52    5,63    0,00    0,26    0,00    0,00    0,00   68,50
09:07:15     all   15,01    0,13   11,20    8,40    0,00    0,13    0,00    0,00    0,00   65,14
09:07:16     all   14,16    0,00   10,20    0,00    0,00    0,13    0,00    0,00    0,00   75,51
09:07:17     all   11,42    0,00    8,38    0,25    0,00    0,38    0,00    0,00    0,00   79,57
09:07:18     all    9,83    0,00    7,92    0,00    0,00    0,13    0,00    0,00    0,00   82,12
09:07:19     all   10,76    0,00    9,62    0,00    0,00    0,25    0,00    0,00    0,00   79,37
09:07:20     all   15,73    0,00   11,00    0,51    0,00    0,13    0,00    0,00    0,00   72,63
09:07:21     all   18,45    0,13   14,45    4,90    0,00    0,13    0,00    0,00    0,00   61,94
09:07:22     all   13,83    0,00   10,63    1,92    0,00    0,38    0,00    0,00    0,00   73,24
09:07:23     all   13,27    0,00   10,82    0,00    0,00    0,13    0,00    0,00    0,00   75,77
09:07:24     all   10,93    0,00    9,13    0,13    0,00    0,13    0,00    0,00    0,00   79,69
09:07:25     all   56,46    0,00   12,78    0,38    0,00    0,13    0,00    0,00    0,00   30,25
09:07:26     all   26,37    0,00    9,30    4,84    0,00    0,13    0,00    0,00    0,00   59,36
09:07:27     all   14,89    0,00   10,81    6,62    0,00    0,38    0,00    0,00    0,00   67,30
09:07:28     all    7,99    0,00    6,85    0,25    0,00    0,13    0,00    0,00    0,00   84,77
09:07:29     all   15,84    0,26   10,22    4,09    0,00    0,00    0,00    0,00    0,00   69,60
09:07:30     all    8,30    0,00    7,79    5,11    0,00    0,26    0,00    0,00    0,00   78,54
09:07:31     all   13,59    0,13   11,03    7,82    0,00    0,26    0,00    0,00    0,00   67,18
09:07:32     all    8,78    0,00    7,12    1,53    0,00    0,13    0,00    0,00    0,00   82,44
09:07:33     all    8,18    0,00    6,78    0,00    0,00    0,00    0,00    0,00    0,00   85,04
09:07:34     all    7,53    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   86,35
09:07:35     all   14,49    0,13    9,96   15,78    0,00    0,13    0,00    0,00    0,00   59,51
09:07:36     all    8,82    0,00    5,50   18,67    0,00    0,13    0,00    0,00    0,00   66,88
09:07:37     all    9,42    0,00    9,03    3,87    0,00    0,13    0,00    0,00    0,00   77,55
09:07:38     all    5,11    0,00    4,98    9,58    0,00    0,13    0,00    0,00    0,00   80,20
09:07:39     all    3,85    0,00    3,98    9,37    0,00    0,00    0,00    0,00    0,00   82,80
09:07:40     all    7,31    0,00    5,90    9,87    0,00    0,00    0,00    0,00    0,00   76,92
09:07:41     all    9,94    0,13    7,10   11,23    0,00    0,13    0,00    0,00    0,00   71,48
