execution,mode,handshake_duration_ms,success
1,TLS Single,3.46,1
2,TLS Single,3.3,1
3,TLS Single,3.33,1
4,TLS Single,3.37,1
5,TLS Single,3.67,1
6,TLS Single,3.15,1
7,TLS Single,3.13,1
8,TLS Single,3.18,1
9,TLS Single,3.24,1
10,TLS Single,3.47,1
11,TLS Single,3.16,1
12,TLS Single,3.08,1
13,TLS Single,3.18,1
14,TLS Single,3.56,1
15,TLS Single,3.23,1
16,TLS Single,3.13,1
17,TLS Single,3.07,1
18,TLS Single,3.24,1
19,TLS Single,3.55,1
20,TLS Single,3.13,1
21,TLS Single,3.12,1
22,TLS Single,3.2,1
23,TLS Single,3.26,1
24,TLS Single,3.53,1
25,TLS Single,3.22,1
26,TLS Single,3.16,1
27,TLS Single,3.2,1
28,TLS Single,3.43,1
29,TLS Single,3.3,1
30,TLS Single,3.2,1
31,TLS Single,3.1,1
32,TLS Single,3.24,1
33,TLS Single,3.36,1
34,TLS Single,3.17,1
35,TLS Single,3.1,1
36,TLS Single,3.25,1
37,TLS Single,3.2,1
38,TLS Single,3.67,1
39,TLS Single,3.16,1
40,TLS Single,3.12,1
41,TLS Single,3.42,1
42,TLS Single,3.18,1
43,TLS Single,3.45,1
44,TLS Single,3.15,1
45,TLS Single,3.12,1
46,TLS Single,3.4,1
47,TLS Single,3.34,1
48,TLS Single,3.12,1
49,TLS Single,3.38,1
50,TLS Single,3.12,1
51,TLS Single,3.13,1
52,TLS Single,3.39,1
53,TLS Single,3.13,1
54,TLS Single,3.16,1
55,TLS Single,3.23,1
56,TLS Single,3.29,1
57,TLS Single,3.25,1
58,TLS Single,3.18,1
59,TLS Single,3.13,1
60,TLS Single,3.44,1
61,TLS Single,3.37,1
62,TLS Single,3.4,1
63,TLS Single,3.34,1
64,TLS Single,3.13,1
65,TLS Single,3.17,1
66,TLS Single,3.41,1
67,TLS Single,3.17,1
68,TLS Single,3.14,1
69,TLS Single,3.14,1
70,TLS Single,3.44,1
71,TLS Single,3.77,1
72,TLS Single,3.11,1
73,TLS Single,3.23,1
74,TLS Single,3.3,1
75,TLS Single,3.3,1
76,TLS Single,3.37,1
77,TLS Single,3.17,1
78,TLS Single,3.25,1
79,TLS Single,3.31,1
80,TLS Single,3.27,1
81,TLS Single,3.74,1
82,TLS Single,3.19,1
83,TLS Single,3.24,1
84,TLS Single,3.16,1
85,TLS Single,3.42,1
86,TLS Single,3.6,1
87,TLS Single,3.26,1
88,TLS Single,3.16,1
89,TLS Single,3.12,1
90,TLS Single,3.45,1
91,TLS Single,3.64,1
92,TLS Single,3.08,1
93,TLS Single,3.12,1
94,TLS Single,3.06,1
95,TLS Single,3.26,1
96,TLS Single,3.57,1
97,TLS Single,3.17,1
98,TLS Single,3.23,1
99,TLS Single,3.18,1
100,TLS Single,3.24,1
101,TLS Single,3.54,1
102,TLS Single,3.23,1
103,TLS Single,3.23,1
104,TLS Single,3.1,1
105,TLS Single,3.45,1
106,TLS Single,3.39,1
107,TLS Single,3.15,1
108,TLS Single,3.17,1
109,TLS Single,3.13,1
110,TLS Single,3.5,1
111,TLS Single,3.16,1
112,TLS Single,3.17,1
113,TLS Single,3.12,1
114,TLS Single,3.27,1
115,TLS Single,3.36,1
116,TLS Single,3.35,1
117,TLS Single,3.13,1
118,TLS Single,3.13,1
119,TLS Single,3.38,1
120,TLS Single,3.69,1
121,TLS Single,3.1,1
122,TLS Single,3.08,1
123,TLS Single,3.16,1
124,TLS Single,3.33,1
125,TLS Single,3.37,1
126,TLS Single,3.16,1
127,TLS Single,3.11,1
128,TLS Single,3.29,1
129,TLS Single,3.61,1
130,TLS Single,3.14,1
131,TLS Single,3.08,1
132,TLS Single,3.19,1
133,TLS Single,3.52,1
134,TLS Single,3.18,1
135,TLS Single,3.1,1
136,TLS Single,3.15,1
137,TLS Single,3.23,1
138,TLS Single,3.47,1
139,TLS Single,3.54,1
140,TLS Single,3.15,1
141,TLS Single,3.11,1
142,TLS Single,3.11,1
143,TLS Single,3.31,1
144,TLS Single,3.15,1
145,TLS Single,3.31,1
146,TLS Single,3.13,1
147,TLS Single,3.11,1
148,TLS Single,3.57,1
149,TLS Single,3.13,1
150,TLS Single,3.21,1
