execution,mode,handshake_duration_ms,success
1,TLS Single,3.61,1
2,TLS Single,3.14,1
3,TLS Single,3.24,1
4,TLS Single,3.37,1
5,TLS Single,3.27,1
6,TLS Single,3.4,1
7,TLS Single,3.25,1
8,TLS Single,3.27,1
9,TLS Single,3.12,1
10,TLS Single,3.21,1
11,TLS Single,3.09,1
12,TLS Single,3.41,1
13,TLS Single,3.04,1
14,TLS Single,2.93,1
15,TLS Single,2.97,1
16,TLS Single,2.93,1
17,TLS Single,2.98,1
18,TLS Single,3.06,1
19,TLS Single,3.05,1
20,TLS Single,2.95,1
21,TLS Single,2.97,1
22,TLS Single,3.09,1
23,TLS Single,3.47,1
24,TLS Single,3.94,1
25,TLS Single,3.4,1
26,TLS Single,3.12,1
27,TLS Single,3.04,1
28,TLS Single,3.0,1
29,TLS Single,3.0,1
30,TLS Single,3.04,1
31,TLS Single,3.46,1
32,TLS Single,3.0,1
33,TLS Single,3.02,1
34,TLS Single,2.95,1
35,TLS Single,3.88,1
36,TLS Single,3.39,1
37,TLS Single,3.37,1
38,TLS Single,3.44,1
39,TLS Single,3.31,1
40,TLS Single,3.71,1
41,TLS Single,3.5,1
42,TLS Single,3.16,1
43,TLS Single,3.29,1
44,TLS Single,3.17,1
45,TLS Single,3.52,1
46,TLS Single,3.08,1
47,TLS Single,2.96,1
48,TLS Single,3.32,1
49,TLS Single,3.0,1
50,TLS Single,3.21,1
51,TLS Single,3.01,1
52,TLS Single,2.9,1
53,TLS Single,2.89,1
54,TLS Single,2.87,1
55,TLS Single,3.41,1
56,TLS Single,3.1,1
57,TLS Single,2.89,1
58,TLS Single,2.9,1
59,TLS Single,2.9,1
60,TLS Single,2.89,1
61,TLS Single,3.37,1
62,TLS Single,2.87,1
63,TLS Single,2.92,1
64,TLS Single,2.93,1
65,TLS Single,3.12,1
66,TLS Single,2.94,1
67,TLS Single,2.82,1
68,TLS Single,2.8,1
69,TLS Single,3.11,1
70,TLS Single,2.82,1
71,TLS Single,3.02,1
72,TLS Single,2.84,1
73,TLS Single,3.12,1
74,TLS Single,3.17,1
75,TLS Single,3.17,1
76,TLS Single,3.28,1
77,TLS Single,3.47,1
78,TLS Single,3.35,1
79,TLS Single,2.97,1
80,TLS Single,3.03,1
81,TLS Single,2.95,1
82,TLS Single,4.03,1
83,TLS Single,3.07,1
84,TLS Single,3.01,1
85,TLS Single,2.97,1
86,TLS Single,3.1,1
87,TLS Single,2.9,1
88,TLS Single,2.78,1
89,TLS Single,2.76,1
90,TLS Single,2.96,1
91,TLS Single,2.95,1
92,TLS Single,2.78,1
93,TLS Single,3.59,1
94,TLS Single,2.9,1
95,TLS Single,2.77,1
96,TLS Single,2.79,1
97,TLS Single,2.74,1
98,TLS Single,2.71,1
99,TLS Single,2.81,1
100,TLS Single,2.7,1
101,TLS Single,2.93,1
102,TLS Single,2.67,1
103,TLS Single,2.73,1
104,TLS Single,2.74,1
105,TLS Single,2.74,1
106,TLS Single,2.7,1
107,TLS Single,2.72,1
108,TLS Single,2.77,1
109,TLS Single,2.88,1
110,TLS Single,2.74,1
111,TLS Single,2.88,1
112,TLS Single,2.92,1
113,TLS Single,2.92,1
114,TLS Single,2.97,1
115,TLS Single,3.14,1
116,TLS Single,2.85,1
117,TLS Single,3.28,1
118,TLS Single,3.05,1
119,TLS Single,2.92,1
120,TLS Single,3.03,1
121,TLS Single,2.86,1
122,TLS Single,3.06,1
123,TLS Single,2.85,1
