execution,mode,handshake_duration_ms,success
1,TLS Single,88.84,1
2,TLS Single,85.13,1
3,TLS Single,86.12,1
4,TLS Single,87.22,1
5,TLS Single,77.88,1
6,TLS Single,90.18,1
7,TLS Single,78.93,1
8,TLS Single,72.55,1
9,TLS Single,73.38,1
10,TLS Single,71.67,1
11,TLS Single,72.16,1
12,TLS Single,72.19,1
13,TLS Single,69.77,1
14,TLS Single,69.73,1
15,TLS Single,67.56,1
16,TLS Single,64.25,1
17,TLS Single,59.53,1
18,TLS Single,72.71,1
19,TLS Single,67.36,1
20,TLS Single,70.94,1
21,TLS Single,61.16,1
22,TLS Single,61.99,1
23,TLS Single,60.18,1
24,TLS Single,71.46,1
25,TLS Single,58.64,1
26,TLS Single,59.42,1
27,TLS Single,59.34,1
28,TLS Single,73.56,1
29,TLS Single,67.71,1
30,TLS Single,69.78,1
31,TLS Single,58.23,1
32,TLS Single,67.59,1
33,TLS Single,68.45,1
34,TLS Single,62.6,1
35,TLS Single,65.92,1
36,TLS Single,55.91,1
37,TLS Single,55.98,1
38,TLS Single,59.94,1
39,TLS Single,56.5,1
40,TLS Single,61.84,1
41,TLS Single,61.6,1
42,TLS Single,55.86,1
43,TLS Single,63.32,1
44,TLS Single,57.67,1
45,TLS Single,47.62,1
46,TLS Single,47.19,1
47,TLS Single,47.57,1
48,TLS Single,48.52,1
49,TLS Single,47.05,1
50,TLS Single,46.63,1
51,TLS Single,47.38,1
52,TLS Single,47.54,1
53,TLS Single,47.17,1
54,TLS Single,46.43,1
55,TLS Single,47.2,1
56,TLS Single,47.02,1
57,TLS Single,46.21,1
58,TLS Single,47.32,1
59,TLS Single,46.74,1
60,TLS Single,47.02,1
61,TLS Single,46.81,1
62,TLS Single,46.68,1
63,TLS Single,47.16,1
64,TLS Single,46.45,1
65,TLS Single,46.38,1
66,TLS Single,46.55,1
67,TLS Single,47.85,1
68,TLS Single,47.41,1
69,TLS Single,46.42,1
70,TLS Single,47.44,1
71,TLS Single,46.74,1
72,TLS Single,46.82,1
73,TLS Single,46.28,1
74,TLS Single,47.18,1
75,TLS Single,46.82,1
76,TLS Single,46.72,1
77,TLS Single,46.49,1
78,TLS Single,47.23,1
79,TLS Single,47.5,1
80,TLS Single,46.74,1
81,TLS Single,46.24,1
82,TLS Single,46.67,1
83,TLS Single,46.76,1
84,TLS Single,46.35,1
85,TLS Single,46.69,1
86,TLS Single,46.81,1
87,TLS Single,46.45,1
88,TLS Single,46.73,1
89,TLS Single,46.49,1
90,TLS Single,46.38,1
91,TLS Single,46.07,1
92,TLS Single,46.43,1
93,TLS Single,47.7,1
94,TLS Single,46.26,1
95,TLS Single,47.56,1
96,TLS Single,46.12,1
97,TLS Single,46.75,1
98,TLS Single,47.45,1
99,TLS Single,46.29,1
100,TLS Single,46.78,1
101,TLS Single,46.38,1
102,TLS Single,46.6,1
103,TLS Single,46.55,1
104,TLS Single,46.58,1
105,TLS Single,46.94,1
106,TLS Single,46.57,1
107,TLS Single,49.0,1
108,TLS Single,49.25,1
109,TLS Single,46.28,1
110,TLS Single,46.6,1
111,TLS Single,48.27,1
112,TLS Single,52.66,1
113,TLS Single,46.45,1
114,TLS Single,46.23,1
115,TLS Single,48.87,1
116,TLS Single,46.82,1
117,TLS Single,47.64,1
118,TLS Single,49.03,1
119,TLS Single,46.85,1
120,TLS Single,47.81,1
121,TLS Single,48.62,1
122,TLS Single,47.24,1
