execution,mode,handshake_duration_ms,success
1,TLS Single,2.56,1
2,TLS Single,2.18,1
3,TLS Single,2.37,1
4,TLS Single,2.24,1
5,TLS Single,2.22,1
6,TLS Single,2.29,1
7,TLS Single,2.49,1
8,TLS Single,2.26,1
9,TLS Single,2.24,1
10,TLS Single,2.47,1
11,TLS Single,2.38,1
12,TLS Single,2.28,1
13,TLS Single,2.24,1
14,TLS Single,2.29,1
15,TLS Single,2.42,1
16,TLS Single,2.2,1
17,TLS Single,2.43,1
18,TLS Single,2.42,1
19,TLS Single,2.3,1
20,TLS Single,2.48,1
21,TLS Single,2.99,1
22,TLS Single,2.51,1
23,TLS Single,2.71,1
24,TLS Single,2.43,1
25,TLS Single,2.55,1
26,TLS Single,2.48,1
27,TLS Single,2.51,1
28,TLS Single,2.34,1
29,TLS Single,2.24,1
30,TLS Single,2.39,1
31,TLS Single,2.84,1
32,TLS Single,2.35,1
33,TLS Single,2.22,1
34,TLS Single,2.33,1
35,TLS Single,2.96,1
36,TLS Single,2.29,1
37,TLS Single,2.22,1
38,TLS Single,2.52,1
39,TLS Single,2.49,1
40,TLS Single,2.27,1
41,TLS Single,2.55,1
42,TLS Single,2.29,1
43,TLS Single,2.77,1
44,TLS Single,2.27,1
45,TLS Single,2.25,1
46,TLS Single,2.32,1
47,TLS Single,2.48,1
48,TLS Single,2.24,1
49,TLS Single,2.26,1
50,TLS Single,2.35,1
51,TLS Single,2.33,1
52,TLS Single,2.19,1
53,TLS Single,2.24,1
54,TLS Single,3.2,1
55,TLS Single,2.24,1
56,TLS Single,2.28,1
57,TLS Single,2.28,1
58,TLS Single,2.52,1
59,TLS Single,2.32,1
60,TLS Single,2.25,1
61,TLS Single,2.34,1
62,TLS Single,2.46,1
63,TLS Single,2.32,1
64,TLS Single,2.33,1
65,TLS Single,2.39,1
66,TLS Single,2.63,1
67,TLS Single,2.21,1
68,TLS Single,2.24,1
69,TLS Single,2.4,1
70,TLS Single,2.62,1
71,TLS Single,2.27,1
72,TLS Single,2.23,1
73,TLS Single,2.41,1
74,TLS Single,2.23,1
75,TLS Single,2.35,1
76,TLS Single,2.34,1
77,TLS Single,2.51,1
78,TLS Single,2.73,1
79,TLS Single,2.3,1
80,TLS Single,2.24,1
81,TLS Single,2.26,1
82,TLS Single,2.49,1
83,TLS Single,2.4,1
84,TLS Single,2.22,1
85,TLS Single,2.53,1
86,TLS Single,2.27,1
87,TLS Single,2.24,1
88,TLS Single,2.42,1
89,TLS Single,2.34,1
90,TLS Single,2.28,1
91,TLS Single,2.21,1
92,TLS Single,2.4,1
93,TLS Single,2.52,1
94,TLS Single,2.26,1
95,TLS Single,2.38,1
96,TLS Single,2.24,1
97,TLS Single,2.31,1
98,TLS Single,2.29,1
99,TLS Single,2.24,1
100,TLS Single,2.26,1
101,TLS Single,2.29,1
102,TLS Single,2.74,1
103,TLS Single,2.28,1
104,TLS Single,2.28,1
105,TLS Single,2.36,1
106,TLS Single,2.82,1
107,TLS Single,2.31,1
108,TLS Single,2.29,1
109,TLS Single,2.74,1
110,TLS Single,2.25,1
111,TLS Single,2.26,1
112,TLS Single,2.69,1
113,TLS Single,2.8,1
114,TLS Single,2.46,1
115,TLS Single,2.29,1
116,TLS Single,2.29,1
117,TLS Single,2.31,1
118,TLS Single,2.24,1
119,TLS Single,2.39,1
120,TLS Single,2.5,1
121,TLS Single,2.61,1
122,TLS Single,2.3,1
123,TLS Single,2.21,1
124,TLS Single,2.32,1
125,TLS Single,2.93,1
126,TLS Single,2.36,1
127,TLS Single,2.27,1
