execution,mode,handshake_duration_ms,success
1,TLS Single,59.43,1
2,TLS Single,54.62,1
3,TLS Single,53.36,1
4,TLS Single,65.61,1
5,TLS Single,76.86,1
6,TLS Single,77.81,1
7,TLS Single,77.42,1
8,TLS Single,77.86,1
9,TLS Single,78.81,1
10,TLS Single,77.9,1
11,TLS Single,87.28,1
12,TLS Single,83.57,1
13,TLS Single,81.34,1
14,TLS Single,76.53,1
15,TLS Single,77.39,1
16,TLS Single,56.79,1
17,TLS Single,72.65,1
18,TLS Single,85.36,1
19,TLS Single,86.28,1
20,TLS Single,57.34,1
21,TLS Single,67.12,1
22,TLS Single,90.35,1
23,TLS Single,87.19,1
24,TLS Single,87.97,1
25,TLS Single,89.2,1
26,TLS Single,64.1,1
27,TLS Single,58.05,1
28,TLS Single,58.31,1
29,TLS Single,57.98,1
30,TLS Single,67.97,1
31,TLS Single,43.69,1
32,TLS Single,39.24,1
33,TLS Single,55.63,1
34,TLS Single,43.61,1
35,TLS Single,48.13,1
36,TLS Single,39.2,1
37,TLS Single,38.53,1
38,TLS Single,38.73,1
39,TLS Single,65.0,1
40,TLS Single,78.84,1
41,TLS Single,39.0,1
42,TLS Single,31.95,1
43,TLS Single,31.72,1
44,TLS Single,32.02,1
45,TLS Single,65.26,1
46,TLS Single,79.09,1
47,TLS Single,79.35,1
48,TLS Single,57.47,1
49,TLS Single,70.98,1
50,TLS Single,92.39,1
51,TLS Single,77.15,1
52,TLS Single,76.82,1
53,TLS Single,58.18,1
54,TLS Single,52.85,1
55,TLS Single,54.23,1
56,TLS Single,56.81,1
57,TLS Single,52.88,1
58,TLS Single,53.4,1
59,TLS Single,71.58,1
60,TLS Single,80.92,1
61,TLS Single,87.01,1
62,TLS Single,78.5,1
63,TLS Single,77.92,1
64,TLS Single,76.34,1
65,TLS Single,31.42,1
66,TLS Single,37.85,1
67,TLS Single,35.85,1
68,TLS Single,35.51,1
69,TLS Single,36.11,1
70,TLS Single,47.09,1
71,TLS Single,86.81,1
72,TLS Single,59.79,1
73,TLS Single,53.87,1
74,TLS Single,53.05,1
75,TLS Single,55.57,1
76,TLS Single,53.77,1
77,TLS Single,53.97,1
78,TLS Single,54.33,1
79,TLS Single,53.6,1
80,TLS Single,58.19,1
81,TLS Single,55.1,1
82,TLS Single,54.16,1
83,TLS Single,54.26,1
84,TLS Single,75.48,1
85,TLS Single,78.04,1
86,TLS Single,91.03,1
87,TLS Single,81.17,1
88,TLS Single,49.49,1
89,TLS Single,47.56,1
90,TLS Single,79.02,1
91,TLS Single,77.08,1
92,TLS Single,76.97,1
93,TLS Single,77.34,1
94,TLS Single,81.21,1
95,TLS Single,84.52,1
96,TLS Single,84.32,1
97,TLS Single,85.56,1
98,TLS Single,78.34,1
99,TLS Single,78.23,1
100,TLS Single,82.03,1
101,TLS Single,57.26,1
102,TLS Single,54.07,1
103,TLS Single,53.83,1
104,TLS Single,72.25,1
105,TLS Single,87.75,1
106,TLS Single,61.97,1
107,TLS Single,58.51,1
108,TLS Single,86.29,1
109,TLS Single,88.47,1
110,TLS Single,65.38,1
111,TLS Single,58.14,1
112,TLS Single,57.57,1
113,TLS Single,57.81,1
114,TLS Single,59.39,1
115,TLS Single,77.67,1
116,TLS Single,89.33,1
117,TLS Single,89.05,1
118,TLS Single,88.09,1
119,TLS Single,63.43,1
120,TLS Single,73.38,1
121,TLS Single,87.85,1
122,TLS Single,82.72,1
123,TLS Single,43.41,1
124,TLS Single,54.43,1
125,TLS Single,67.88,1
126,TLS Single,87.96,1
127,TLS Single,86.83,1
128,TLS Single,96.43,1
129,TLS Single,64.35,1
130,TLS Single,59.03,1
131,TLS Single,57.97,1
132,TLS Single,58.02,1
133,TLS Single,58.41,1
134,TLS Single,58.44,1
