execution,mode,handshake_duration_ms,success
1,TLS Single,27.04,1
2,TLS Single,24.28,1
3,TLS Single,24.3,1
4,TLS Single,23.55,1
5,TLS Single,23.17,1
6,TLS Single,23.38,1
7,TLS Single,23.35,1
8,TLS Single,23.61,1
9,TLS Single,23.47,1
10,TLS Single,23.2,1
11,TLS Single,22.68,1
12,TLS Single,23.21,1
13,TLS Single,23.59,1
14,TLS Single,24.13,1
15,TLS Single,23.88,1
16,TLS Single,23.72,1
17,TLS Single,23.6,1
18,TLS Single,23.58,1
19,TLS Single,23.84,1
20,TLS Single,25.67,1
21,TLS Single,24.0,1
22,TLS Single,23.96,1
23,TLS Single,24.13,1
24,TLS Single,23.75,1
25,TLS Single,23.32,1
26,TLS Single,24.02,1
27,TLS Single,24.81,1
28,TLS Single,22.73,1
29,TLS Single,23.34,1
30,TLS Single,23.34,1
31,TLS Single,24.01,1
32,TLS Single,22.7,1
33,TLS Single,23.51,1
34,TLS Single,23.67,1
35,TLS Single,22.69,1
36,TLS Single,22.48,1
37,TLS Single,22.6,1
38,TLS Single,23.11,1
39,TLS Single,23.3,1
40,TLS Single,22.62,1
41,TLS Single,22.96,1
42,TLS Single,23.62,1
43,TLS Single,22.7,1
44,TLS Single,24.1,1
45,TLS Single,23.69,1
46,TLS Single,23.8,1
47,TLS Single,22.47,1
48,TLS Single,22.28,1
49,TLS Single,22.35,1
50,TLS Single,22.63,1
51,TLS Single,23.77,1
52,TLS Single,22.9,1
53,TLS Single,24.71,1
54,TLS Single,27.16,1
55,TLS Single,27.41,1
56,TLS Single,29.68,1
57,TLS Single,28.64,1
58,TLS Single,24.01,1
59,TLS Single,23.6,1
60,TLS Single,23.68,1
61,TLS Single,24.35,1
62,TLS Single,23.89,1
63,TLS Single,21.14,1
64,TLS Single,21.61,1
65,TLS Single,22.18,1
66,TLS Single,22.52,1
67,TLS Single,22.22,1
68,TLS Single,22.77,1
69,TLS Single,22.48,1
70,TLS Single,23.18,1
71,TLS Single,23.24,1
72,TLS Single,23.32,1
73,TLS Single,21.78,1
74,TLS Single,22.74,1
75,TLS Single,22.52,1
76,TLS Single,22.86,1
77,TLS Single,22.87,1
78,TLS Single,22.19,1
79,TLS Single,22.68,1
80,TLS Single,24.03,1
81,TLS Single,23.01,1
82,TLS Single,23.61,1
83,TLS Single,23.75,1
84,TLS Single,21.26,1
85,TLS Single,20.92,1
86,TLS Single,21.3,1
87,TLS Single,21.86,1
88,TLS Single,25.56,1
89,TLS Single,23.53,1
90,TLS Single,22.76,1
91,TLS Single,22.61,1
92,TLS Single,22.57,1
93,TLS Single,23.23,1
94,TLS Single,22.3,1
95,TLS Single,21.92,1
96,TLS Single,22.66,1
97,TLS Single,22.71,1
98,TLS Single,22.73,1
99,TLS Single,21.66,1
100,TLS Single,23.45,1
101,TLS Single,22.3,1
102,TLS Single,22.76,1
103,TLS Single,23.01,1
104,TLS Single,22.75,1
105,TLS Single,22.73,1
106,TLS Single,22.44,1
107,TLS Single,22.02,1
108,TLS Single,23.5,1
109,TLS Single,22.84,1
110,TLS Single,23.32,1
111,TLS Single,23.25,1
112,TLS Single,21.11,1
113,TLS Single,23.05,1
114,TLS Single,22.89,1
115,TLS Single,23.27,1
116,TLS Single,22.79,1
117,TLS Single,23.08,1
118,TLS Single,22.99,1
119,TLS Single,22.81,1
120,TLS Single,25.34,1
121,TLS Single,23.96,1
122,TLS Single,23.31,1
123,TLS Single,23.36,1
124,TLS Single,23.25,1
125,TLS Single,23.3,1
126,TLS Single,23.57,1
127,TLS Single,24.5,1
128,TLS Single,23.93,1
129,TLS Single,23.93,1
130,TLS Single,23.92,1
131,TLS Single,22.49,1
132,TLS Single,22.71,1
133,TLS Single,21.74,1
134,TLS Single,22.1,1
135,TLS Single,21.9,1
136,TLS Single,22.79,1
137,TLS Single,23.54,1
138,TLS Single,24.15,1
139,TLS Single,23.53,1
140,TLS Single,24.63,1
141,TLS Single,21.53,1
142,TLS Single,21.89,1
143,TLS Single,22.92,1
144,TLS Single,23.0,1
145,TLS Single,23.31,1
146,TLS Single,21.82,1
147,TLS Single,21.89,1
148,TLS Single,22.62,1
149,TLS Single,22.73,1
150,TLS Single,24.29,1
151,TLS Single,22.42,1
152,TLS Single,23.03,1
153,TLS Single,24.08,1
154,TLS Single,23.16,1
155,TLS Single,23.16,1
156,TLS Single,22.77,1
157,TLS Single,23.35,1
158,TLS Single,22.48,1
159,TLS Single,23.09,1
160,TLS Single,23.82,1
161,TLS Single,23.03,1
162,TLS Single,21.49,1
163,TLS Single,21.41,1
164,TLS Single,21.11,1
165,TLS Single,22.59,1
166,TLS Single,22.63,1
167,TLS Single,22.43,1
168,TLS Single,21.89,1
169,TLS Single,22.59,1
170,TLS Single,22.84,1
171,TLS Single,22.85,1
172,TLS Single,21.18,1
173,TLS Single,22.2,1
174,TLS Single,21.9,1
175,TLS Single,23.16,1
176,TLS Single,22.4,1
177,TLS Single,20.51,1
178,TLS Single,23.37,1
179,TLS Single,23.21,1
180,TLS Single,22.9,1
181,TLS Single,23.0,1
182,TLS Single,23.3,1
183,TLS Single,24.03,1
184,TLS Single,23.32,1
185,TLS Single,23.77,1
186,TLS Single,23.02,1
187,TLS Single,22.42,1
188,TLS Single,24.14,1
189,TLS Single,21.86,1
190,TLS Single,21.81,1
191,TLS Single,21.21,1
192,TLS Single,22.3,1
193,TLS Single,23.11,1
194,TLS Single,22.06,1
195,TLS Single,22.31,1
196,TLS Single,22.38,1
197,TLS Single,21.54,1
198,TLS Single,22.22,1
199,TLS Single,22.17,1
200,TLS Single,22.04,1
201,TLS Single,23.36,1
202,TLS Single,22.78,1
203,TLS Single,21.77,1
204,TLS Single,22.39,1
205,TLS Single,21.09,1
206,TLS Single,22.0,1
207,TLS Single,22.65,1
208,TLS Single,22.73,1
209,TLS Single,23.66,1
210,TLS Single,22.99,1
211,TLS Single,23.07,1
212,TLS Single,22.89,1
213,TLS Single,21.68,1
214,TLS Single,22.59,1
215,TLS Single,22.63,1
216,TLS Single,21.85,1
217,TLS Single,22.98,1
218,TLS Single,22.63,1
219,TLS Single,21.24,1
220,TLS Single,21.41,1
221,TLS Single,21.0,1
222,TLS Single,20.63,1
223,TLS Single,20.75,1
224,TLS Single,21.69,1
225,TLS Single,20.72,1
226,TLS Single,21.19,1
227,TLS Single,21.86,1
228,TLS Single,22.26,1
229,TLS Single,23.59,1
230,TLS Single,24.0,1
231,TLS Single,23.24,1
232,TLS Single,22.69,1
233,TLS Single,22.74,1
234,TLS Single,23.13,1
235,TLS Single,22.73,1
236,TLS Single,21.56,1
237,TLS Single,21.77,1
238,TLS Single,22.09,1
239,TLS Single,22.25,1
240,TLS Single,21.93,1
241,TLS Single,22.43,1
242,TLS Single,23.81,1
243,TLS Single,22.86,1
244,TLS Single,21.4,1
245,TLS Single,21.23,1
246,TLS Single,22.33,1
247,TLS Single,21.06,1
248,TLS Single,21.11,1
249,TLS Single,22.4,1
250,TLS Single,21.92,1
251,TLS Single,21.03,1
252,TLS Single,22.23,1
253,TLS Single,22.01,1
254,TLS Single,22.99,1
255,TLS Single,23.93,1
256,TLS Single,22.75,1
257,TLS Single,22.78,1
258,TLS Single,22.61,1
259,TLS Single,22.05,1
260,TLS Single,21.47,1
261,TLS Single,21.95,1
262,TLS Single,23.56,1
263,TLS Single,22.18,1
264,TLS Single,22.26,1
265,TLS Single,22.04,1
266,TLS Single,21.99,1
267,TLS Single,22.31,1
268,TLS Single,22.82,1
269,TLS Single,22.75,1
270,TLS Single,21.78,1
271,TLS Single,22.22,1
272,TLS Single,22.44,1
273,TLS Single,23.05,1
274,TLS Single,23.08,1
275,TLS Single,24.12,1
276,TLS Single,23.23,1
277,TLS Single,23.27,1
278,TLS Single,21.41,1
279,TLS Single,21.34,1
280,TLS Single,22.25,1
281,TLS Single,23.21,1
282,TLS Single,23.19,1
283,TLS Single,22.86,1
284,TLS Single,23.09,1
285,TLS Single,22.5,1
286,TLS Single,22.75,1
287,TLS Single,22.73,1
288,TLS Single,22.98,1
289,TLS Single,23.84,1
290,TLS Single,23.34,1
291,TLS Single,22.56,1
292,TLS Single,23.16,1
293,TLS Single,23.25,1
294,TLS Single,23.16,1
295,TLS Single,23.34,1
296,TLS Single,24.61,1
297,TLS Single,22.48,1
298,TLS Single,22.44,1
299,TLS Single,23.54,1
300,TLS Single,21.11,1
301,TLS Single,23.31,1
302,TLS Single,22.23,1
303,TLS Single,22.09,1
304,TLS Single,23.57,1
305,TLS Single,21.63,1
306,TLS Single,22.71,1
307,TLS Single,22.51,1
308,TLS Single,23.46,1
309,TLS Single,23.5,1
310,TLS Single,23.48,1
