Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	04/06/2026 	_x86_64_	(8 CPU)

06:25:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:25:26     all    8,52    0,13    4,33   14,25    0,00    0,13    0,00    0,00    0,00   72,65
06:25:27     all    8,61    0,00    4,11   10,03    0,00    0,13    0,00    0,00    0,00   77,12
06:25:28     all    7,74    0,00    4,70   12,56    0,00    0,00    0,00    0,00    0,00   75,00
06:25:29     all    9,17    0,00    5,99    8,79    0,00    0,13    0,00    0,00    0,00   75,92
06:25:30     all   11,49    0,00    9,71    0,38    0,00    0,00    0,00    0,00    0,00   78,42
06:25:31     all    4,20    0,00    3,57   13,12    0,00    0,00    0,00    0,00    0,00   79,11
06:25:32     all    7,63    0,38    5,73    9,41    0,00    0,00    0,00    0,00    0,00   76,84
06:25:33     all    3,27    0,00    2,39    4,66    0,00    0,00    0,00    0,00    0,00   89,67
06:25:34     all    3,27    0,00    2,14    0,00    0,00    0,00    0,00    0,00    0,00   94,58
06:25:35     all    4,17    0,00    2,15    0,13    0,00    0,00    0,00    0,00    0,00   93,56
06:25:36     all    6,77    0,00    2,94    0,13    0,00    0,13    0,00    0,00    0,00   90,04
06:25:37     all   10,04    0,00    3,22    1,67    0,00    0,00    0,00    0,00    0,00   85,07
06:25:38     all    4,68    0,00    2,91    0,13    0,00    0,00    0,00    0,00    0,00   92,28
06:25:39     all    5,84    0,00    2,03    1,78    0,00    0,00    0,00    0,00    0,00   90,34
06:25:40     all    7,71    0,00    3,73   10,03    0,00    0,00    0,00    0,00    0,00   78,53
06:25:41     all    4,44    0,13    2,79   15,74    0,00    0,25    0,00    0,00    0,00   76,65
06:25:42     all   13,11    0,13    6,43    8,35    0,00    0,00    0,00    0,00    0,00   71,98
06:25:43     all   13,08    0,00    3,02   11,70    0,00    0,00    0,00    0,00    0,00   72,20
06:25:44     all   15,42    0,00    4,05   10,49    0,00    0,00    0,00    0,00    0,00   70,04
06:25:45     all   21,19    0,00    4,19   17,39    0,00    0,13    0,00    0,00    0,00   57,11
06:25:46     all   21,32    4,19    4,57   10,53    0,00    0,00    0,00    0,00    0,00   59,39
06:25:47     all   23,67   12,15    6,58    9,11    0,00    0,25    0,00    0,00    0,00   48,23
06:25:48     all   23,76    3,43    7,75    9,15    0,00    0,00    0,00    0,00    0,00   55,91
06:25:49     all   22,77    0,00    5,73    9,16    0,00    0,00    0,00    0,00    0,00   62,34
06:25:50     all   18,58    0,13    3,41   14,03    0,00    0,13    0,00    0,00    0,00   63,72
06:25:51     all   20,10    0,00    4,65   13,82    0,00    0,00    0,00    0,00    0,00   61,43
06:25:52     all   19,72    0,00    3,89   13,32    0,00    0,13    0,00    0,00    0,00   62,94
06:25:53     all   20,15    0,00    4,28   13,35    0,00    0,25    0,00    0,00    0,00   61,96
06:25:54     all   20,45    0,00    4,80    8,96    0,00    0,13    0,00    0,00    0,00   65,66
06:25:55     all   17,93    0,00    3,61   23,16    0,00    0,12    0,00    0,00    0,00   55,17
06:25:56     all   18,58    0,00    3,41   11,76    0,00    0,00    0,00    0,00    0,00   66,25
06:25:57     all   20,43    0,13    4,92    9,58    0,00    0,00    0,00    0,00    0,00   64,94
06:25:58     all   18,97    0,00    4,02   15,45    0,00    0,00    0,00    0,00    0,00   61,56
06:25:59     all   20,78    0,13    4,41    8,56    0,00    0,00    0,00    0,00    0,00   66,12
06:26:00     all   18,44    0,00    3,51   20,33    0,00    0,25    0,00    0,00    0,00   57,47
06:26:01     all   19,30    0,13    4,01    9,90    0,00    0,00    0,00    0,00    0,00   66,67
06:26:02     all   20,28    0,00    5,20   10,77    0,00    0,00    0,00    0,00    0,00   63,75
06:26:03     all   20,13    0,13    4,05    9,49    0,00    0,00    0,00    0,00    0,00   66,20
06:26:04     all   21,66    0,13    5,04    9,70    0,00    0,00    0,00    0,00    0,00   63,48
06:26:05     all   18,25    0,00    3,38   15,25    0,00    0,12    0,00    0,00    0,00   63,00
06:26:06     all   20,23    0,00    4,71    9,54    0,00    0,00    0,00    0,00    0,00   65,52
06:26:07     all   19,30    0,13    3,76   14,16    0,00    0,13    0,00    0,00    0,00   62,53
06:26:08     all   22,65    0,00    5,73    9,41    0,00    0,00    0,00    0,00    0,00   62,21
06:26:09     all   20,33    0,13    4,42   16,16    0,00    0,25    0,00    0,00    0,00   58,71
06:26:10     all   20,03    0,13    4,31   13,43    0,00    0,00    0,00    0,00    0,00   62,10
06:26:11     all   21,05    0,00    4,85   12,50    0,00    0,13    0,00    0,00    0,00   61,48
06:26:12     all   20,03    0,13    4,03   13,22    0,00    0,25    0,00    0,00    0,00   62,34
06:26:13     all   21,95    0,00    5,20    8,63    0,00    0,25    0,00    0,00    0,00   63,96
06:26:14     all   18,35    0,00    3,92   18,23    0,00    0,00    0,00    0,00    0,00   59,49
06:26:15     all   20,84    0,00    4,32    9,28    0,00    0,00    0,00    0,00    0,00   65,57
06:26:16     all   21,12    0,00    4,45   15,39    0,00    0,00    0,00    0,00    0,00   59,03
06:26:17     all   22,45    0,00    5,93    8,95    0,00    0,13    0,00    0,00    0,00   62,55
06:26:18     all   20,66    0,13    4,31   29,40    0,00    0,00    0,00    0,00    0,00   45,50
06:26:19     all   21,90    0,00    5,82    9,75    0,00    0,00    0,00    0,00    0,00   62,53
06:26:20     all   23,35    0,00    4,82   17,64    0,00    0,13    0,00    0,00    0,00   54,06
06:26:21     all   19,60    0,00    4,30   13,53    0,00    0,13    0,00    0,00    0,00   62,45
06:26:22     all   23,96    0,00    6,31   12,74    0,00    0,13    0,00    0,00    0,00   56,87
06:26:23     all   19,77    0,00    3,30   10,52    0,00    0,00    0,00    0,00    0,00   66,41
06:26:24     all   22,55    0,00    6,11   10,19    0,00    0,13    0,00    0,00    0,00   61,02
06:26:25     all   22,50    0,13    4,42   22,50    0,00    0,00    0,00    0,00    0,00   50,44
06:26:26     all   23,16    0,00    5,73   10,31    0,00    0,00    0,00    0,00    0,00   60,81
06:26:27     all   21,57    0,00    4,70   15,48    0,00    0,00    0,00    0,00    0,00   58,25
06:26:28     all   23,39    0,13    5,82    8,85    0,00    0,38    0,00    0,00    0,00   61,44
06:26:29     all   20,43    0,13    4,57   12,44    0,00    0,00    0,00    0,00    0,00   62,44
06:26:30     all   23,51    0,00    5,72   10,17    0,00    0,00    0,00    0,00    0,00   60,61
06:26:31     all   23,82    0,13    6,37   11,34    0,00    0,00    0,00    0,00    0,00   58,34
06:26:32     all   20,84    0,00    4,83   20,08    0,00    0,00    0,00    0,00    0,00   54,26
06:26:33     all   22,04    0,25    5,04    8,06    0,00    0,25    0,00    0,00    0,00   64,36
06:26:34     all   22,26    0,00    5,22   19,97    0,00    0,00    0,00    0,00    0,00   52,54
06:26:35     all   22,25    0,00    4,68   20,35    0,00    0,13    0,00    0,00    0,00   52,59
06:26:36     all   23,64    0,00    5,82   15,30    0,00    0,38    0,00    0,00    0,00   54,87
06:26:37     all   21,87    0,13    5,18   21,24    0,00    0,00    0,00    0,00    0,00   51,58
06:26:38     all   19,44    0,00    4,42   15,40    0,00    0,13    0,00    0,00    0,00   60,61
06:26:39     all   21,76    0,25    5,22    9,54    0,00    0,00    0,00    0,00    0,00   63,23
06:26:40     all   22,42    0,00    4,53   14,11    0,00    0,25    0,00    0,00    0,00   58,69
06:26:41     all   18,92    0,00    3,76   15,91    0,00    0,00    0,00    0,00    0,00   61,40
06:26:42     all   21,32    0,13    4,82    7,36    0,00    0,13    0,00    0,00    0,00   66,24
06:26:43     all   21,19    0,00    4,57   16,62    0,00    0,00    0,00    0,00    0,00   57,61
06:26:44     all   22,91    0,00    5,32   12,78    0,00    0,00    0,00    0,00    0,00   58,99
06:26:45     all   23,41    0,00    6,62    7,76    0,00    0,13    0,00    0,00    0,00   62,09
06:26:46     all   21,07    0,00    4,09   15,20    0,00    0,00    0,00    0,00    0,00   59,64
06:26:47     all   21,35    0,00    4,70   14,10    0,00    0,13    0,00    0,00    0,00   59,72
06:26:48     all   22,88    0,00    5,82   10,75    0,00    0,00    0,00    0,00    0,00   60,56
06:26:49     all   19,37    0,00    4,05   11,14    0,00    0,00    0,00    0,00    0,00   65,44
06:26:50     all   23,23    0,13    5,93    8,96    0,00    0,13    0,00    0,00    0,00   61,62
06:26:51     all   20,56    0,00    4,06   21,70    0,00    0,13    0,00    0,00    0,00   53,55
06:26:52     all   23,10    0,00    6,22    9,77    0,00    0,00    0,00    0,00    0,00   60,91
06:26:53     all   23,66    0,00    6,23   14,38    0,00    0,00    0,00    0,00    0,00   55,73
06:26:54     all   21,51    0,13    4,15   20,63    0,00    0,13    0,00    0,00    0,00   53,46
06:26:55     all   23,51    0,00    5,84    9,02    0,00    0,25    0,00    0,00    0,00   61,37
06:26:56     all   21,53    0,13    4,97   13,89    0,00    0,00    0,00    0,00    0,00   59,49
06:26:57     all   20,48    0,13    4,30   12,14    0,00    0,13    0,00    0,00    0,00   62,83
06:26:58     all   22,66    0,00    5,95   10,00    0,00    0,00    0,00    0,00    0,00   61,39
06:26:59     all   22,12    0,13    4,30   14,79    0,00    0,25    0,00    0,00    0,00   58,41
06:27:00     all   21,66    0,38    5,79    9,57    0,00    0,00    0,00    0,00    0,00   62,59
06:27:01     all   19,67    0,00    5,14   14,54    0,00    0,00    0,00    0,00    0,00   60,65
06:27:02     all   19,20    0,00    3,89   10,41    0,00    0,13    0,00    0,00    0,00   66,37
06:27:03     all   22,25    0,00    5,94    9,48    0,00    0,13    0,00    0,00    0,00   62,20
06:27:04     all   20,53    0,00    3,55   31,31    0,00    0,00    0,00    0,00    0,00   44,61
06:27:05     all   22,78    0,13    5,82    8,99    0,00    0,38    0,00    0,00    0,00   61,90
06:27:06     all   23,03    0,00    6,11   12,09    0,00    0,00    0,00    0,00    0,00   58,78
06:27:07     all   20,53    0,13    4,69   13,31    0,00    0,00    0,00    0,00    0,00   61,34
06:27:08     all   20,81    0,00    4,57   10,03    0,00    0,00    0,00    0,00    0,00   64,59
06:27:09     all   25,03    0,13    5,82   13,27    0,00    0,13    0,00    0,00    0,00   55,63
06:27:10     all   20,38    0,00    4,81    9,37    0,00    0,00    0,00    0,00    0,00   65,44
06:27:11     all   21,87    0,00    5,82   19,22    0,00    0,13    0,00    0,00    0,00   52,97
06:27:12     all   18,34    0,00    3,89   20,23    0,00    0,25    0,00    0,00    0,00   57,29
06:27:13     all   19,82    0,00    5,05    9,97    0,00    0,00    0,00    0,00    0,00   65,15
06:27:14     all   22,95    0,13    4,92   13,49    0,00    0,00    0,00    0,00    0,00   58,51
06:27:15     all   19,23    0,00    4,24   11,36    0,00    0,12    0,00    0,00    0,00   65,04
06:27:16     all   21,72    0,13    5,81    8,96    0,00    0,00    0,00    0,00    0,00   63,38
06:27:17     all   18,19    0,13    4,27   16,94    0,00    0,13    0,00    0,00    0,00   60,35
06:27:18     all   19,40    0,00    4,53    8,82    0,00    0,13    0,00    0,00    0,00   67,13
06:27:19     all   23,58    0,25    6,05   10,09    0,00    0,00    0,00    0,00    0,00   60,03
06:27:20     all   22,96    0,00    4,97   11,73    0,00    0,13    0,00    0,00    0,00   60,20
06:27:21     all   22,63    0,00    5,94    8,60    0,00    0,00    0,00    0,00    0,00   62,83
06:27:22     all   20,89    0,00    4,94   20,76    0,00    0,13    0,00    0,00    0,00   53,29
06:27:23     all   21,42    0,00    5,32    9,25    0,00    0,00    0,00    0,00    0,00   64,01
06:27:24     all   22,01    0,13    5,79   12,96    0,00    0,13    0,00    0,00    0,00   58,99
06:27:25     all   23,98    0,00    5,61   10,97    0,00    0,00    0,00    0,00    0,00   59,44
06:27:26     all   24,37    0,38    6,47    8,25    0,00    0,25    0,00    0,00    0,00   60,28
06:27:27     all   20,83    0,13    4,80   16,67    0,00    0,00    0,00    0,00    0,00   57,58
06:27:28     all   18,64    0,00    4,16   12,59    0,00    0,13    0,00    0,00    0,00   64,48
06:27:29     all   21,84    0,00    5,30   10,35    0,00    0,13    0,00    0,00    0,00   62,37
06:27:30     all   25,95    0,00    5,85   18,45    0,00    0,25    0,00    0,00    0,00   49,49
06:27:31     all   22,84    0,00    5,84    8,88    0,00    0,00    0,00    0,00    0,00   62,44
06:27:32     all   22,81    0,00    6,21   14,32    0,00    0,13    0,00    0,00    0,00   56,53
06:27:33     all   20,53    0,13    4,44   12,55    0,00    0,13    0,00    0,00    0,00   62,23
06:27:34     all   23,47    0,00    5,99    9,31    0,00    0,13    0,00    0,00    0,00   61,10
06:27:35     all   22,97    0,00    5,20   14,34    0,00    0,00    0,00    0,00    0,00   57,49
06:27:36     all   20,25    0,13    5,79    9,18    0,00    0,00    0,00    0,00    0,00   64,65
06:27:37     all   25,16    0,25    7,12   11,44    0,00    0,13    0,00    0,00    0,00   55,91
06:27:38     all   20,46    0,00    3,81   28,08    0,00    0,13    0,00    0,00    0,00   47,52
06:27:39     all   21,56    0,13    5,30   10,34    0,00    0,13    0,00    0,00    0,00   62,55
06:27:40     all   26,87    0,00    7,22   10,77    0,00    0,13    0,00    0,00    0,00   55,01
06:27:41     all   21,60    0,00    4,70   15,37    0,00    0,13    0,00    0,00    0,00   58,20
06:27:42     all   21,28    0,00    5,29   10,20    0,00    0,00    0,00    0,00    0,00   63,22
06:27:43     all   19,70    0,00    5,30   16,29    0,00    0,00    0,00    0,00    0,00   58,71
06:27:44     all   19,45    0,25    4,64    9,54    0,00    0,00    0,00    0,00    0,00   66,12
06:27:45     all   22,32    0,00    6,05   11,85    0,00    0,25    0,00    0,00    0,00   59,52
06:27:46     all   25,67    0,00    5,62   14,18    0,00    0,00    0,00    0,00    0,00   54,53
06:27:47     all   23,75    0,13    6,90    8,68    0,00    0,00    0,00    0,00    0,00   60,54
