P-384,x448,hqc192,p384_hqc192,x448_hqc192
804.59,802.86,849.33,1285.16,853.23
805.61,802.99,850.45,858.37,864.39
804.33,802.89,1255.12,859.61,1304.6
804.83,803.68,864.05,876.79,851.87
804.8,802.9,1299.96,858.21,867.71
804.49,803.71,850.46,859.36,853.3
804.33,803.85,850.51,858.49,1318.25
804.62,803.66,850.73,1308.05,852.99
2233.45,803.25,851.33,858.64,853.7
805.63,803.01,850.91,1259.91,852.02
804.56,803.05,850.72,859.67,851.79
804.68,803.34,865.08,860.53,1546.72
804.7,803.06,849.08,858.3,854.32
804.54,803.07,1251.28,1325.37,852.17
804.49,802.95,849.27,876.57,1702.48
804.89,2231.95,850.35,860.17,4210.62
804.81,803.17,850.11,1261.85,852.12
804.81,802.92,862.04,4217.43,853.16
804.53,802.97,849.84,858.49,1948.87
804.52,803.36,850.25,1556.14,854.14
3802.65,803.26,850.67,858.32,852.34
804.57,803.15,1545.58,1310.37,1304.98
3803.17,803.22,850.69,878.54,851.84
804.72,803.03,850.29,859.42,867.95
804.54,803.08,850.62,859.14,851.99
804.53,803.22,849.27,858.98,852.1
804.56,803.3,850.26,1983.76,1252.6
804.62,803.25,1299.48,1311.01,852.12
804.49,803.11,850.49,859.45,855.05
804.88,803.77,849.47,859.35,1302.97
804.9,2230.92,850.28,876.81,853.59
804.45,803.23,1299.82,860.08,853.29
804.58,803.06,867.66,860.31,1278.33
804.6,3802.27,849.23,1716.36,867.8
805.22,803.12,849.14,1311.32,852.0
804.49,803.18,849.58,866.7,869.2
2233.1,803.11,1276.32,858.55,1302.02
805.93,803.66,849.12,859.66,854.01
804.58,803.12,849.52,1328.8,1302.97
804.37,803.15,860.68,859.71,853.49
804.52,803.14,1301.05,858.27,1974.01
804.57,803.05,849.17,1309.88,851.83
804.64,803.3,865.92,2005.28,853.14
804.62,803.18,850.54,870.03,854.07
804.53,803.3,849.09,858.17,1548.01
805.82,803.2,1321.14,858.4,867.29
804.63,3802.38,1544.22,859.55,867.35
804.57,803.34,850.42,876.92,1303.68
805.21,802.97,849.59,1707.18,851.72
804.94,803.08,850.53,858.37,868.55
804.68,803.07,1301.31,859.82,1303.34
805.83,803.2,850.32,861.76,854.57
806.2,803.2,849.36,870.32,1277.92
3804.93,803.17,874.88,1309.46,853.37
805.07,803.01,1321.89,860.92,853.25
804.51,803.23,860.12,859.55,868.49
804.88,803.08,1299.37,859.67,853.23
804.63,803.21,1301.89,859.8,865.87
2233.46,2232.05,850.42,1308.84,853.27
804.59,803.06,849.44,858.29,855.32
804.69,803.31,850.41,859.37,853.35
804.75,803.22,874.54,858.25,1253.19
804.74,803.04,849.49,5401.74,1634.79
804.39,803.07,850.33,859.71,1306.69
804.37,803.12,1300.06,877.57,1305.95
805.58,802.98,849.41,858.17,852.99
804.52,6255.12,856.12,1556.41,853.26
804.58,803.01,849.44,858.56,1301.88
804.49,802.92,850.48,1559.39,852.81
804.69,803.21,849.4,859.62,1253.88
804.53,803.92,849.38,859.56,867.71
804.63,803.16,859.0,861.89,868.74
806.65,803.01,862.38,858.59,860.11
804.48,803.37,850.61,858.45,852.09
805.61,803.08,849.75,859.49,1277.91
805.59,802.93,866.37,858.41,851.84
806.73,803.16,849.52,860.89,852.15
804.53,803.61,850.29,859.41,853.08
804.65,803.1,861.58,858.39,851.94
804.39,803.15,850.37,858.37,1319.97
806.75,803.06,863.87,859.88,4662.33
804.62,803.7,849.53,859.9,851.85
804.44,803.22,850.39,858.26,851.93
804.55,2636.84,861.19,859.36,852.89
804.61,803.13,861.23,858.18,852.9
