Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

18:42:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:42:43     all    4,16    0,00    3,03   25,98    0,00    0,25    0,00    0,00    0,00   66,58
18:42:44     all    2,63    0,13    2,26   11,90    0,00    0,13    0,00    0,00    0,00   82,96
18:42:45     all    6,35    0,00    4,44    9,01    0,00    0,00    0,00    0,00    0,00   80,20
18:42:46     all    5,97    0,00    4,70   17,28    0,00    0,00    0,00    0,00    0,00   72,05
18:42:47     all    4,31    0,00    4,94   15,08    0,00    0,13    0,00    0,00    0,00   75,54
18:42:48     all    9,14    0,00    9,52    0,00    0,00    0,00    0,00    0,00    0,00   81,35
18:42:49     all    5,96    0,00    5,07   12,55    0,00    0,00    0,00    0,00    0,00   76,43
18:42:50     all    2,64    0,13    2,64   16,21    0,00    0,00    0,00    0,00    0,00   78,39
18:42:51     all    5,96    0,13    5,70    8,49    0,00    0,00    0,00    0,00    0,00   79,72
18:42:52     all   12,92    0,00    1,63    2,89    0,00    0,00    0,00    0,00    0,00   82,56
18:42:53     all   13,33    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   85,66
18:42:54     all   13,47    0,00    1,25    0,00    0,00    0,12    0,00    0,00    0,00   85,16
18:42:55     all   13,14    0,00    0,75    0,00    0,00    0,00    0,00    0,00    0,00   86,11
18:42:56     all   13,28    0,00    0,75    0,00    0,00    0,00    0,00    0,00    0,00   85,96
18:42:57     all   14,61    0,00    1,39   17,88    0,00    0,00    0,00    0,00    0,00   66,12
18:42:58     all   17,88    0,00    1,12   11,62    0,00    0,00    0,00    0,00    0,00   69,38
18:42:59     all   16,39    0,00    2,65   16,27    0,00    0,00    0,00    0,00    0,00   64,69
18:43:00     all   23,53    0,13    5,63   19,52    0,00    0,13    0,00    0,00    0,00   51,06
18:43:01     all   23,61    0,00    5,68   10,35    0,00    0,00    0,00    0,00    0,00   60,35
18:43:02     all   30,97    0,13    7,71    7,71    0,00    0,00    0,00    0,00    0,00   53,48
18:43:03     all   33,67    0,00    9,42   12,19    0,00    0,00    0,00    0,00    0,00   44,72
18:43:04     all   32,16    0,00    9,42   12,69    0,00    0,00    0,00    0,00    0,00   45,73
18:43:05     all   36,84    0,00   11,27    8,10    0,00    0,13    0,00    0,00    0,00   43,67
18:43:06     all   42,84    0,00   12,67   12,29    0,00    0,25    0,00    0,00    0,00   31,94
18:43:07     all   43,99    0,00   13,53    6,32    0,00    0,00    0,00    0,00    0,00   36,16
18:43:08     all   48,74    0,00   15,11    6,68    0,00    0,13    0,00    0,00    0,00   29,35
18:43:09     all   51,83    0,00   14,79   10,11    0,00    0,00    0,00    0,00    0,00   23,26
18:43:10     all   53,86    0,00   15,04    6,19    0,00    0,13    0,00    0,00    0,00   24,78
18:43:11     all   56,58    0,00   17,59    3,04    0,00    0,13    0,00    0,00    0,00   22,66
18:43:12     all   61,09    0,13   17,87    3,80    0,00    0,13    0,00    0,00    0,00   16,98
18:43:13     all   61,42    0,00   18,65    2,66    0,00    0,25    0,00    0,00    0,00   17,01
18:43:14     all   66,16    0,00   20,20    2,27    0,00    0,00    0,00    0,00    0,00   11,36
18:43:15     all   69,91    0,00   19,09    0,88    0,00    0,13    0,00    0,00    0,00    9,99
18:43:16     all   51,89    0,00   15,28   12,63    0,00    0,25    0,00    0,00    0,00   19,95
18:43:17     all   61,62    0,00   18,06    5,18    0,00    0,13    0,00    0,00    0,00   15,03
18:43:18     all   65,44    0,00   18,86    3,54    0,00    0,13    0,00    0,00    0,00   12,03
18:43:19     all   68,26    0,13   19,70    1,76    0,00    0,13    0,00    0,00    0,00   10,04
18:43:20     all   67,51    0,13   20,23    1,52    0,00    0,51    0,00    0,00    0,00   10,11
18:43:21     all   62,69    0,13   19,29    3,43    0,00    0,00    0,00    0,00    0,00   14,47
18:43:22     all   65,20    0,00   18,28    3,40    0,00    0,13    0,00    0,00    0,00   12,99
18:43:23     all   69,24    0,00   20,25    2,03    0,00    0,13    0,00    0,00    0,00    8,35
18:43:24     all   68,94    0,00   20,58    2,02    0,00    0,13    0,00    0,00    0,00    8,33
18:43:25     all   63,92    0,00   18,86    5,44    0,00    0,13    0,00    0,00    0,00   11,65
18:43:26     all   63,89    0,13   20,33    2,65    0,00    0,25    0,00    0,00    0,00   12,75
18:43:27     all   57,79    0,00   16,98   10,52    0,00    0,00    0,00    0,00    0,00   14,70
18:43:28     all   69,19    0,13   20,33    1,77    0,00    0,25    0,00    0,00    0,00    8,33
18:43:29     all   65,37    0,00   19,82    5,65    0,00    0,38    0,00    0,00    0,00    8,78
18:43:30     all   68,69    0,13   22,98    1,77    0,00    0,25    0,00    0,00    0,00    6,19
18:43:31     all   62,61    0,00   18,76    3,68    0,00    0,00    0,00    0,00    0,00   14,96
18:43:32     all   65,03    0,00   19,95    4,42    0,00    0,13    0,00    0,00    0,00   10,48
18:43:33     all   68,60    0,00   21,06    1,39    0,00    0,13    0,00    0,00    0,00    8,83
18:43:34     all   69,62    0,00   20,25    2,15    0,00    0,25    0,00    0,00    0,00    7,72
18:43:35     all   64,44    0,00   21,19    2,65    0,00    0,25    0,00    0,00    0,00   11,48
18:43:36     all   69,87    0,00   21,01    1,77    0,00    0,00    0,00    0,00    0,00    7,34
18:43:37     all   67,63    0,00   20,95    2,38    0,00    0,25    0,00    0,00    0,00    8,78
18:43:38     all   70,16    0,13   20,86    1,01    0,00    0,25    0,00    0,00    0,00    7,59
18:43:39     all   63,99    0,00   19,97    3,05    0,00    0,00    0,00    0,00    0,00   12,98
18:43:40     all   67,51    0,00   19,60    4,05    0,00    0,25    0,00    0,00    0,00    8,60
18:43:41     all   69,13    0,00   22,08    1,63    0,00    0,13    0,00    0,00    0,00    7,03
18:43:42     all   69,41    0,00   21,37    1,77    0,00    0,25    0,00    0,00    0,00    7,21
18:43:43     all   70,71    0,13   21,72    1,01    0,00    0,13    0,00    0,00    0,00    6,31
18:43:44     all   70,39    0,00   21,73    2,67    0,00    0,13    0,00    0,00    0,00    5,08
18:43:45     all   69,23    0,00   20,18    4,16    0,00    0,13    0,00    0,00    0,00    6,31
18:43:46     all   71,14    0,13   21,08    4,77    0,00    0,38    0,00    0,00    0,00    2,51
18:43:47     all   55,35    0,00   16,23   20,88    0,00    0,00    0,00    0,00    0,00    7,55
18:43:48     all   68,39    0,13   20,28    2,64    0,00    0,13    0,00    0,00    0,00    8,44
18:43:49     all   69,61    0,00   21,06    1,39    0,00    0,13    0,00    0,00    0,00    7,82
18:43:50     all   70,76    0,00   21,65    1,39    0,00    0,25    0,00    0,00    0,00    5,95
18:43:51     all   68,68    0,00   20,63    3,90    0,00    0,25    0,00    0,00    0,00    6,54
18:43:52     all   68,02    0,00   19,97    3,67    0,00    0,13    0,00    0,00    0,00    8,22
18:43:53     all   75,28    0,00   22,21    0,38    0,00    0,13    0,00    0,00    0,00    2,01
18:43:54     all   73,37    0,25   22,61    0,75    0,00    0,13    0,00    0,00    0,00    2,89
18:43:55     all   74,06    0,00   21,68    0,75    0,00    0,38    0,00    0,00    0,00    3,13
18:43:56     all   71,93    0,13   22,50    1,26    0,00    0,38    0,00    0,00    0,00    3,79
18:43:57     all   66,96    0,13   20,23    6,66    0,00    0,13    0,00    0,00    0,00    5,90
18:43:58     all   46,79    0,00   12,70   26,67    0,00    0,13    0,00    0,00    0,00   13,71
18:43:59     all   74,43    0,00   22,28    0,76    0,00    0,00    0,00    0,00    0,00    2,53
18:44:00     all   63,61    0,00   18,82    7,90    0,00    0,13    0,00    0,00    0,00    9,54
18:44:01     all   73,24    0,00   23,49    0,50    0,00    0,13    0,00    0,00    0,00    2,64
18:44:02     all   74,27    0,00   20,51    1,15    0,00    0,13    0,00    0,00    0,00    3,95
18:44:03     all   64,36    0,00   19,27    8,44    0,00    0,25    0,00    0,00    0,00    7,68
18:44:04     all   73,68    0,00   21,80    1,38    0,00    0,38    0,00    0,00    0,00    2,76
18:44:05     all   73,67    0,00   21,90    0,63    0,00    0,25    0,00    0,00    0,00    3,54
18:44:06     all   63,93    0,00   19,92    8,32    0,00    0,00    0,00    0,00    0,00    7,82
18:44:07     all   74,34    0,00   20,73    0,63    0,00    0,13    0,00    0,00    0,00    4,17
18:44:08     all   74,56    0,13   22,18    0,38    0,00    0,13    0,00    0,00    0,00    2,63
18:44:09     all   74,37    0,00   22,61    0,38    0,00    0,25    0,00    0,00    0,00    2,39
18:44:10     all   74,49    0,13   22,08    0,76    0,00    0,13    0,00    0,00    0,00    2,41
18:44:11     all   73,53    0,00   21,60    1,12    0,00    0,25    0,00    0,00    0,00    3,50
18:44:12     all   73,64    0,00   22,31    1,27    0,00    0,13    0,00    0,00    0,00    2,66
18:44:13     all   73,68    0,00   22,06    0,88    0,00    0,38    0,00    0,00    0,00    3,01
18:44:14     all   73,83    0,13   23,01    0,13    0,00    0,00    0,00    0,00    0,00    2,91
18:44:15     all   71,45    0,00   22,52    2,39    0,00    0,13    0,00    0,00    0,00    3,52
18:44:16     all   76,38    0,00   22,25    0,00    0,00    0,12    0,00    0,00    0,00    1,25
18:44:17     all   75,06    0,00   21,91    1,13    0,00    0,25    0,00    0,00    0,00    1,64
18:44:18     all   74,40    0,00   21,71    1,51    0,00    0,13    0,00    0,00    0,00    2,26
18:44:19     all   74,68    0,00   21,27    1,14    0,00    0,13    0,00    0,00    0,00    2,78
18:44:20     all   73,58    0,13   22,26    1,01    0,00    0,13    0,00    0,00    0,00    2,89
18:44:21     all   70,68    0,00   22,31    1,63    0,00    0,25    0,00    0,00    0,00    5,14
18:44:22     all   59,26    0,00   17,89   19,04    0,00    0,13    0,00    0,00    0,00    3,68
18:44:23     all   67,42    0,00   19,32    4,92    0,00    0,25    0,00    0,00    0,00    8,08
18:44:24     all   70,76    0,00   22,15    1,27    0,00    0,00    0,00    0,00    0,00    5,82
18:44:25     all   72,86    0,00   22,61    0,63    0,00    0,25    0,00    0,00    0,00    3,64
18:44:26     all   74,97    0,13   22,64    0,63    0,00    0,13    0,00    0,00    0,00    1,51
18:44:27     all   69,86    0,00   20,43    2,14    0,00    0,25    0,00    0,00    0,00    7,31
18:44:28     all   69,52    0,00   21,41    1,39    0,00    0,25    0,00    0,00    0,00    7,43
18:44:29     all   72,17    0,13   22,17    0,76    0,00    0,13    0,00    0,00    0,00    4,66
18:44:30     all   69,47    0,00   21,73    3,14    0,00    0,25    0,00    0,00    0,00    5,40
18:44:31     all   71,19    0,00   22,89    1,38    0,00    0,13    0,00    0,00    0,00    4,40
18:44:32     all   69,52    0,00   21,28    1,89    0,00    0,00    0,00    0,00    0,00    7,30
18:44:33     all   66,83    0,00   21,19    3,53    0,00    0,25    0,00    0,00    0,00    8,20
18:44:34     all   68,73    0,13   20,81    3,40    0,00    0,13    0,00    0,00    0,00    6,81
18:44:35     all   71,96    0,00   22,53    1,88    0,00    0,25    0,00    0,00    0,00    3,38
18:44:36     all   72,83    0,00   22,26    1,13    0,00    0,13    0,00    0,00    0,00    3,65
18:44:37     all   68,81    0,00   21,21    1,89    0,00    0,00    0,00    0,00    0,00    8,08
18:44:38     all   69,71    0,00   21,67    1,77    0,00    0,00    0,00    0,00    0,00    6,84
18:44:39     all   68,93    0,13   20,88    3,52    0,00    0,50    0,00    0,00    0,00    6,04
18:44:40     all   66,58    0,00   19,95    4,57    0,00    0,13    0,00    0,00    0,00    8,77
18:44:41     all   62,36    0,00   20,58    6,52    0,00    0,38    0,00    0,00    0,00   10,16
18:44:42     all   63,36    0,00   18,83    4,58    0,00    0,00    0,00    0,00    0,00   13,23
18:44:43     all   46,42    0,00   13,46   21,89    0,00    0,00    0,00    0,00    0,00   18,24
18:44:44     all   68,94    0,00   20,71    1,77    0,00    0,13    0,00    0,00    0,00    8,46
18:44:45     all   63,26    0,13   20,45    4,17    0,00    0,25    0,00    0,00    0,00   11,74
18:44:46     all   57,61    0,00   16,73   12,20    0,00    0,13    0,00    0,00    0,00   13,33
18:44:47     all   60,63    0,13   17,22    7,59    0,00    0,25    0,00    0,00    0,00   14,18
18:44:48     all   61,29    0,00   18,16    6,43    0,00    0,00    0,00    0,00    0,00   14,12
18:44:49     all   62,12    0,00   19,82    3,03    0,00    0,25    0,00    0,00    0,00   14,77
18:44:50     all   69,65    0,00   21,16    2,02    0,00    0,25    0,00    0,00    0,00    6,93
18:44:51     all   70,25    0,00   21,01    1,65    0,00    0,13    0,00    0,00    0,00    6,96
18:44:52     all   67,59    0,00   21,94    1,26    0,00    0,00    0,00    0,00    0,00    9,21
18:44:53     all   64,77    0,13   18,94    4,92    0,00    0,25    0,00    0,00    0,00   10,98
18:44:54     all   69,11    0,00   20,89    2,28    0,00    0,13    0,00    0,00    0,00    7,59
18:44:55     all   68,73    0,00   21,39    2,03    0,00    0,13    0,00    0,00    0,00    7,72
18:44:56     all   69,39    0,13   21,20    1,13    0,00    0,25    0,00    0,00    0,00    7,90
18:44:57     all   62,47    0,13   20,53    4,41    0,00    0,00    0,00    0,00    0,00   12,47
18:44:58     all   69,10    0,00   20,05    2,40    0,00    0,13    0,00    0,00    0,00    8,32
18:44:59     all   63,85    0,00   18,26    9,45    0,00    0,13    0,00    0,00    0,00    8,31
18:45:00     all   67,64    0,13   20,86    2,28    0,00    0,25    0,00    0,00    0,00    8,85
18:45:01     all   53,96    0,13   16,35   12,08    0,00    0,00    0,00    0,00    0,00   17,48
18:45:02     all   63,08    0,13   18,58    3,67    0,00    0,38    0,00    0,00    0,00   14,16
18:45:03     all   61,29    0,00   18,27    3,43    0,00    0,00    0,00    0,00    0,00   17,01
18:45:04     all   68,82    0,00   21,42    1,65    0,00    0,00    0,00    0,00    0,00    8,11
18:45:05     all   67,55    0,00   19,57    3,91    0,00    0,38    0,00    0,00    0,00    8,59
18:45:06     all   60,75    0,00   18,99    4,53    0,00    0,25    0,00    0,00    0,00   15,47
18:45:07     all   63,32    0,00   18,15    3,55    0,00    0,00    0,00    0,00    0,00   14,97
18:45:08     all   68,60    0,00   18,54    2,40    0,00    0,00    0,00    0,00    0,00   10,47
18:45:09     all   66,54    0,00   21,34    1,77    0,00    0,38    0,00    0,00    0,00    9,97
18:45:10     all   62,25    0,00   19,19    4,17    0,00    0,13    0,00    0,00    0,00   14,27
18:45:11     all   62,53    0,00   19,11    4,81    0,00    0,13    0,00    0,00    0,00   13,42
18:45:12     all   65,99    0,00   17,70    1,77    0,00    0,00    0,00    0,00    0,00   14,54
18:45:13     all   62,90    0,00   18,68    2,29    0,00    0,13    0,00    0,00    0,00   16,01
18:45:14     all   64,20    0,00   19,60    2,26    0,00    0,25    0,00    0,00    0,00   13,69
18:45:15     all   69,91    0,00   20,48    3,16    0,00    0,13    0,00    0,00    0,00    6,32
