Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	04/06/2026 	_x86_64_	(8 CPU)

02:23:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:26:55     all   20,85    0,00    4,65   14,32    0,00    0,00    0,00    0,00    0,00   60,18
02:26:56     all   19,22    0,00    5,06   13,02    0,00    0,13    0,00    0,00    0,00   62,58
02:26:57     all   20,13    0,00    5,32    8,48    0,00    0,13    0,00    0,00    0,00   65,95
02:26:58     all   26,42    0,13    5,66   24,65    0,00    0,00    0,00    0,00    0,00   43,14
02:26:59     all   20,73    0,00    5,03   12,56    0,00    0,13    0,00    0,00    0,00   61,56
02:27:00     all   23,57    0,13    7,10    8,37    0,00    0,00    0,00    0,00    0,00   60,84
02:27:01     all   19,37    0,00    4,53   15,97    0,00    0,13    0,00    0,00    0,00   60,00
02:27:02     all   27,31    0,25    8,09    8,22    0,00    0,00    0,00    0,00    0,00   56,13
02:27:03     all   23,17    0,00    6,30   14,74    0,00    0,00    0,00    0,00    0,00   55,79
02:27:04     all   20,10    0,00    5,56   10,11    0,00    0,00    0,00    0,00    0,00   64,22
02:27:05     all   22,45    0,25    6,81    8,95    0,00    0,13    0,00    0,00    0,00   61,41
02:27:06     all   20,20    0,13    4,89   28,48    0,00    0,25    0,00    0,00    0,00   46,05
02:27:07     all   25,89    0,00    5,58   14,72    0,00    0,00    0,00    0,00    0,00   53,81
02:27:08     all   22,17    0,13    6,80    9,95    0,00    0,00    0,00    0,00    0,00   60,96
02:27:09     all   21,87    0,00    6,57   20,10    0,00    0,00    0,00    0,00    0,00   51,45
02:27:10     all   19,55    0,00    4,76   10,15    0,00    0,25    0,00    0,00    0,00   65,29
02:27:11     all   21,51    0,13    6,16    8,81    0,00    0,13    0,00    0,00    0,00   63,27
02:27:12     all   25,88    0,13    6,19   21,21    0,00    0,00    0,00    0,00    0,00   46,59
02:27:13     all   20,08    0,13    5,56   14,52    0,00    0,00    0,00    0,00    0,00   59,72
02:27:14     all   23,85    0,13    7,14    7,65    0,00    0,00    0,00    0,00    0,00   61,22
02:27:15     all   19,27    0,00    4,88   14,52    0,00    0,00    0,00    0,00    0,00   61,33
02:27:16     all   20,13    0,25    5,82    8,99    0,00    0,00    0,00    0,00    0,00   64,81
02:27:17     all   25,13    0,13    6,66   11,43    0,00    0,13    0,00    0,00    0,00   56,53
02:27:18     all   23,80    0,00    5,79   11,84    0,00    0,00    0,00    0,00    0,00   58,56
02:27:19     all   22,43    0,13    6,46    9,13    0,00    0,00    0,00    0,00    0,00   61,85
02:27:20     all   21,56    0,13    6,43   11,60    0,00    0,13    0,00    0,00    0,00   60,15
02:27:21     all   17,94    0,00    3,14   10,04    0,00    0,00    0,00    0,00    0,00   68,88
02:27:22     all   19,40    0,13    4,28   12,47    0,00    0,13    0,00    0,00    0,00   63,60
02:27:23     all   28,25    0,00    6,94    8,58    0,00    0,13    0,00    0,00    0,00   56,12
02:27:24     all   21,77    0,13    5,95   17,22    0,00    0,00    0,00    0,00    0,00   54,94
02:27:25     all   18,84    0,00    4,02   30,65    0,00    0,00    0,00    0,00    0,00   46,48
02:27:26     all   22,24    0,25    6,53    9,92    0,00    0,13    0,00    0,00    0,00   60,93
02:27:27     all   28,93    0,00    7,49    9,14    0,00    0,00    0,00    0,00    0,00   54,44
02:27:28     all   19,97    0,00    4,27   14,07    0,00    0,13    0,00    0,00    0,00   61,56
02:27:29     all   22,57    0,13    6,81    8,95    0,00    0,13    0,00    0,00    0,00   61,41
02:27:30     all   21,89    0,13    6,04   23,52    0,00    0,13    0,00    0,00    0,00   48,30
02:27:31     all   19,17    0,13    4,16   12,11    0,00    0,00    0,00    0,00    0,00   64,44
02:27:32     all   18,62    0,00    4,15   10,06    0,00    0,13    0,00    0,00    0,00   67,04
02:27:33     all   30,86    0,13    8,82    9,70    0,00    0,00    0,00    0,00    0,00   50,50
02:27:34     all   19,44    0,00    4,04   16,16    0,00    0,00    0,00    0,00    0,00   60,35
02:27:35     all   23,58    0,38    8,07   13,62    0,00    0,13    0,00    0,00    0,00   54,22
02:27:36     all   21,23    0,00    5,90   13,69    0,00    0,00    0,00    0,00    0,00   59,17
02:27:37     all   25,25    0,13    5,71   21,19    0,00    0,00    0,00    0,00    0,00   47,72
02:27:38     all   23,83    0,13    7,31    8,45    0,00    0,13    0,00    0,00    0,00   60,15
02:27:39     all   21,86    0,13    6,23   14,74    0,00    0,00    0,00    0,00    0,00   57,05
02:27:40     all   19,95    0,00    4,89   10,29    0,00    0,00    0,00    0,00    0,00   64,87
02:27:41     all   22,32    0,13    6,31    8,32    0,00    0,00    0,00    0,00    0,00   62,93
02:27:42     all   20,48    0,13    5,56   12,14    0,00    0,00    0,00    0,00    0,00   61,69
02:27:43     all   26,83    0,25    6,42   15,87    0,00    0,13    0,00    0,00    0,00   50,50
02:27:44     all   23,08    0,00    7,57    9,33    0,00    0,13    0,00    0,00    0,00   59,90
02:27:45     all   22,25    0,13    5,12   16,75    0,00    0,00    0,00    0,00    0,00   55,75
02:27:46     all   19,17    0,13    4,89   10,15    0,00    0,25    0,00    0,00    0,00   65,41
02:27:47     all   22,35    0,00    6,19    8,59    0,00    0,00    0,00    0,00    0,00   62,88
02:27:48     all   28,19    0,00    6,32   19,22    0,00    0,00    0,00    0,00    0,00   46,27
02:27:49     all   20,88    0,13    5,91    9,43    0,00    0,13    0,00    0,00    0,00   63,52
02:27:50     all   23,73    0,13    6,98    8,12    0,00    0,00    0,00    0,00    0,00   61,04
02:27:51     all   20,28    0,00    5,13   23,90    0,00    0,13    0,00    0,00    0,00   50,56
02:27:52     all   24,30    0,13    5,70   12,15    0,00    0,00    0,00    0,00    0,00   57,72
02:27:53     all   24,34    0,13    7,06    9,33    0,00    0,13    0,00    0,00    0,00   59,02
02:27:54     all   21,79    0,00    6,55   24,81    0,00    0,13    0,00    0,00    0,00   46,73
02:27:55     all   21,37    0,13    5,44   10,87    0,00    0,00    0,00    0,00    0,00   62,20
02:27:56     all   21,65    0,13    5,57   13,29    0,00    0,13    0,00    0,00    0,00   59,24
02:27:57     all   20,58    0,00    5,68   13,89    0,00    0,00    0,00    0,00    0,00   59,85
02:27:58     all   26,59    0,13    5,73   14,38    0,00    0,00    0,00    0,00    0,00   53,18
02:27:59     all   20,43    0,00    5,17   14,12    0,00    0,00    0,00    0,00    0,00   60,28
02:28:00     all   22,11    0,00    6,61    7,75    0,00    0,00    0,00    0,00    0,00   63,53
02:28:01     all   20,13    0,13    5,16   23,40    0,00    0,00    0,00    0,00    0,00   51,19
02:28:02     all   27,89    0,13    6,66   11,93    0,00    0,13    0,00    0,00    0,00   53,27
02:28:03     all   24,49    0,00    7,70    8,71    0,00    0,13    0,00    0,00    0,00   58,96
02:28:04     all   20,15    0,00    5,70   23,45    0,00    0,00    0,00    0,00    0,00   50,70
02:28:05     all   22,89    0,13    7,17    9,94    0,00    0,00    0,00    0,00    0,00   59,87
02:28:06     all   22,64    0,25    6,54   10,31    0,00    0,25    0,00    0,00    0,00   60,00
02:28:07     all   27,66    0,00    5,58   15,10    0,00    0,00    0,00    0,00    0,00   51,65
02:28:08     all   23,53    0,25    6,63   10,14    0,00    0,13    0,00    0,00    0,00   59,32
02:28:09     all   25,10    0,00    8,37   10,27    0,00    0,00    0,00    0,00    0,00   56,27
