--- 2026-06-03_13:43:31 ---
--- 2026-06-03_13:43:34 ---
--- 2026-06-03_13:43:36 ---
--- 2026-06-03_13:43:38 ---
--- 2026-06-03_13:43:40 ---
--- 2026-06-03_13:43:42 ---
NAME       CPU %     MEM USAGE / LIMIT     MEM %
--- 2026-06-03_13:44:12 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente10   7.37%     3.051MiB / 23.32GiB   0.01%
cliente9    10.17%    3.113MiB / 23.32GiB   0.01%
cliente8    7.62%     3.863MiB / 23.32GiB   0.02%
cliente7    4.74%     2.867MiB / 23.32GiB   0.01%
cliente6    5.67%     2.852MiB / 23.32GiB   0.01%
cliente5    8.11%     3.035MiB / 23.32GiB   0.01%
cliente4    7.28%     3.176MiB / 23.32GiB   0.01%
cliente3    0.00%     2.855MiB / 23.32GiB   0.01%
cliente2    8.85%     3.84MiB / 23.32GiB    0.02%
cliente1    7.36%     3.059MiB / 23.32GiB   0.01%
servidor    3.46%     3.543MiB / 23.32GiB   0.01%
cliente11   4.63%     3.105MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:18 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente12   6.38%     3.125MiB / 23.32GiB   0.01%
cliente11   5.23%     3.035MiB / 23.32GiB   0.01%
cliente10   4.31%     3.164MiB / 23.32GiB   0.01%
cliente9    7.34%     2.871MiB / 23.32GiB   0.01%
cliente8    4.20%     3.223MiB / 23.32GiB   0.01%
cliente7    6.55%     3.145MiB / 23.32GiB   0.01%
cliente6    6.09%     3.367MiB / 23.32GiB   0.01%
cliente5    6.29%     3.156MiB / 23.32GiB   0.01%
cliente4    6.85%     2.895MiB / 23.32GiB   0.01%
cliente3    5.07%     3.188MiB / 23.32GiB   0.01%
cliente2    4.22%     3MiB / 23.32GiB       0.01%
cliente1    7.02%     2.879MiB / 23.32GiB   0.01%
servidor    3.46%     3.863MiB / 23.32GiB   0.02%
--- 2026-06-03_13:44:22 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente13   4.06%     3.629MiB / 23.32GiB   0.02%
cliente12   8.08%     2.918MiB / 23.32GiB   0.01%
cliente11   3.12%     2.848MiB / 23.32GiB   0.01%
cliente10   2.34%     1.945MiB / 23.32GiB   0.01%
cliente9    2.42%     2.945MiB / 23.32GiB   0.01%
cliente8    4.24%     3.016MiB / 23.32GiB   0.01%
cliente7    4.93%     2.848MiB / 23.32GiB   0.01%
cliente6    7.27%     2.844MiB / 23.32GiB   0.01%
cliente5    7.03%     2.848MiB / 23.32GiB   0.01%
cliente4    6.44%     3.137MiB / 23.32GiB   0.01%
cliente3    5.90%     3.062MiB / 23.32GiB   0.01%
cliente2    4.13%     3.066MiB / 23.32GiB   0.01%
cliente1    5.42%     3.258MiB / 23.32GiB   0.01%
servidor    3.11%     3.668MiB / 23.32GiB   0.02%
cliente14   5.72%     3.129MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:27 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente15   5.45%     3.121MiB / 23.32GiB   0.01%
cliente14   2.51%     2.855MiB / 23.32GiB   0.01%
cliente13   7.07%     3.246MiB / 23.32GiB   0.01%
cliente12   7.17%     2.852MiB / 23.32GiB   0.01%
cliente11   2.31%     2.883MiB / 23.32GiB   0.01%
cliente10   2.50%     1020KiB / 23.32GiB    0.00%
cliente9    2.17%     2.848MiB / 23.32GiB   0.01%
cliente8    3.23%     3.016MiB / 23.32GiB   0.01%
cliente7    4.10%     3.094MiB / 23.32GiB   0.01%
cliente6    6.09%     3.391MiB / 23.32GiB   0.01%
cliente5    4.41%     2.98MiB / 23.32GiB    0.01%
cliente4    0.02%     2.855MiB / 23.32GiB   0.01%
cliente3    4.87%     3.176MiB / 23.32GiB   0.01%
cliente2    2.03%     2.84MiB / 23.32GiB    0.01%
cliente1    7.65%     3.273MiB / 23.32GiB   0.01%
servidor    3.02%     3.754MiB / 23.32GiB   0.02%
cliente16   2.07%     3.184MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:32 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente17   4.52%     2.855MiB / 23.32GiB   0.01%
cliente16   0.01%     3.102MiB / 23.32GiB   0.01%
cliente15   8.64%     2.852MiB / 23.32GiB   0.01%
cliente14   2.44%     2.848MiB / 23.32GiB   0.01%
cliente13   3.46%     3.355MiB / 23.32GiB   0.01%
cliente12   4.55%     3.188MiB / 23.32GiB   0.01%
cliente11   1.49%     2.848MiB / 23.32GiB   0.01%
cliente10   2.54%     2.852MiB / 23.32GiB   0.01%
cliente9    1.62%     2.848MiB / 23.32GiB   0.01%
cliente8    1.84%     2.848MiB / 23.32GiB   0.01%
cliente7    3.13%     2.871MiB / 23.32GiB   0.01%
cliente6    4.45%     3.109MiB / 23.32GiB   0.01%
cliente5    2.18%     3.066MiB / 23.32GiB   0.01%
cliente4    2.71%     2.891MiB / 23.32GiB   0.01%
cliente3    5.61%     3.305MiB / 23.32GiB   0.01%
cliente2    5.21%     2.848MiB / 23.32GiB   0.01%
cliente1    6.37%     3.219MiB / 23.32GiB   0.01%
servidor    2.84%     3.52MiB / 23.32GiB    0.01%
cliente18   4.93%     2.848MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:37 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente19   2.78%     2.945MiB / 23.32GiB   0.01%
cliente18   1.70%     2.844MiB / 23.32GiB   0.01%
cliente17   2.39%     2.848MiB / 23.32GiB   0.01%
cliente16   3.50%     2.848MiB / 23.32GiB   0.01%
cliente15   2.49%     2.852MiB / 23.32GiB   0.01%
cliente14   1.80%     2.852MiB / 23.32GiB   0.01%
cliente13   5.77%     2.852MiB / 23.32GiB   0.01%
cliente12   0.02%     2.859MiB / 23.32GiB   0.01%
cliente11   1.72%     3.137MiB / 23.32GiB   0.01%
cliente10   5.06%     2.852MiB / 23.32GiB   0.01%
cliente9    2.94%     2.855MiB / 23.32GiB   0.01%
cliente8    4.93%     3.012MiB / 23.32GiB   0.01%
cliente7    2.08%     3.223MiB / 23.32GiB   0.01%
cliente6    2.92%     3.199MiB / 23.32GiB   0.01%
cliente5    5.22%     2.844MiB / 23.32GiB   0.01%
cliente4    2.76%     2.852MiB / 23.32GiB   0.01%
cliente3    3.74%     1.699MiB / 23.32GiB   0.01%
cliente2    2.70%     2.852MiB / 23.32GiB   0.01%
cliente1    1.53%     2.848MiB / 23.32GiB   0.01%
servidor    2.81%     4.297MiB / 23.32GiB   0.02%
cliente20   5.23%     2.848MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:42 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente21   2.85%     3.352MiB / 23.32GiB   0.01%
cliente20   2.96%     2.844MiB / 23.32GiB   0.01%
cliente19   1.72%     2.836MiB / 23.32GiB   0.01%
cliente18   3.20%     2.961MiB / 23.32GiB   0.01%
cliente17   5.54%     3MiB / 23.32GiB       0.01%
cliente16   2.79%     2.848MiB / 23.32GiB   0.01%
cliente15   2.66%     3.137MiB / 23.32GiB   0.01%
cliente14   3.71%     3.012MiB / 23.32GiB   0.01%
cliente13   1.82%     2.945MiB / 23.32GiB   0.01%
cliente12   2.86%     2.844MiB / 23.32GiB   0.01%
cliente11   3.17%     2.848MiB / 23.32GiB   0.01%
cliente10   4.23%     3.145MiB / 23.32GiB   0.01%
cliente9    3.12%     3.086MiB / 23.32GiB   0.01%
cliente8    0.01%     2.859MiB / 23.32GiB   0.01%
cliente7    2.45%     2.855MiB / 23.32GiB   0.01%
cliente6    2.62%     2.84MiB / 23.32GiB    0.01%
cliente5    5.36%     3.465MiB / 23.32GiB   0.01%
cliente4    3.53%     2.863MiB / 23.32GiB   0.01%
cliente3    2.56%     2.844MiB / 23.32GiB   0.01%
cliente2    1.47%     2.859MiB / 23.32GiB   0.01%
cliente1    3.07%     2.859MiB / 23.32GiB   0.01%
servidor    3.53%     3.836MiB / 23.32GiB   0.02%
cliente22   5.18%     3.004MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:48 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente23   1.54%     3.059MiB / 23.32GiB   0.01%
cliente22   1.56%     2.977MiB / 23.32GiB   0.01%
cliente21   0.01%     2.832MiB / 23.32GiB   0.01%
cliente20   2.76%     2.84MiB / 23.32GiB    0.01%
cliente19   2.78%     2.844MiB / 23.32GiB   0.01%
cliente18   5.28%     2.84MiB / 23.32GiB    0.01%
cliente17   2.75%     2.852MiB / 23.32GiB   0.01%
cliente16   2.97%     2.855MiB / 23.32GiB   0.01%
cliente15   2.46%     3.113MiB / 23.32GiB   0.01%
cliente14   1.51%     2.848MiB / 23.32GiB   0.01%
cliente13   1.55%     2.863MiB / 23.32GiB   0.01%
cliente12   4.80%     3.016MiB / 23.32GiB   0.01%
cliente11   4.36%     2.848MiB / 23.32GiB   0.01%
cliente10   4.95%     2.855MiB / 23.32GiB   0.01%
cliente9    1.58%     2.848MiB / 23.32GiB   0.01%
cliente8    3.33%     3.816MiB / 23.32GiB   0.02%
cliente7    2.79%     2.844MiB / 23.32GiB   0.01%
cliente6    2.56%     2.859MiB / 23.32GiB   0.01%
cliente5    3.88%     2.848MiB / 23.32GiB   0.01%
cliente4    1.94%     2.852MiB / 23.32GiB   0.01%
cliente3    1.95%     3.02MiB / 23.32GiB    0.01%
cliente2    3.02%     2.848MiB / 23.32GiB   0.01%
cliente1    5.90%     3.168MiB / 23.32GiB   0.01%
servidor    3.77%     4.129MiB / 23.32GiB   0.02%
cliente24   3.07%     2.953MiB / 23.32GiB   0.01%
--- 2026-06-03_13:44:53 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente25   2.37%     2.844MiB / 23.32GiB   0.01%
cliente24   2.51%     3.008MiB / 23.32GiB   0.01%
cliente23   3.30%     3.039MiB / 23.32GiB   0.01%
cliente22   1.54%     2.949MiB / 23.32GiB   0.01%
cliente21   0.01%     2.84MiB / 23.32GiB    0.01%
cliente20   2.18%     2.848MiB / 23.32GiB   0.01%
cliente19   3.43%     2.84MiB / 23.32GiB    0.01%
cliente18   2.59%     2.852MiB / 23.32GiB   0.01%
cliente17   3.20%     2.855MiB / 23.32GiB   0.01%
cliente16   5.12%     2.848MiB / 23.32GiB   0.01%
cliente15   1.72%     2.898MiB / 23.32GiB   0.01%
cliente14   4.87%     2.855MiB / 23.32GiB   0.01%
cliente13   2.72%     3.184MiB / 23.32GiB   0.01%
cliente12   1.88%     2.844MiB / 23.32GiB   0.01%
cliente11   3.18%     2.91MiB / 23.32GiB    0.01%
cliente10   2.58%     2.852MiB / 23.32GiB   0.01%
cliente9    1.47%     2.844MiB / 23.32GiB   0.01%
cliente8    1.98%     2.867MiB / 23.32GiB   0.01%
cliente7    2.55%     2.848MiB / 23.32GiB   0.01%
cliente6    1.82%     2.844MiB / 23.32GiB   0.01%
cliente5    2.63%     2.84MiB / 23.32GiB    0.01%
cliente4    4.74%     2.859MiB / 23.32GiB   0.01%
cliente3    2.56%     2.93MiB / 23.32GiB    0.01%
cliente2    4.17%     2.852MiB / 23.32GiB   0.01%
cliente1    0.01%     2.859MiB / 23.32GiB   0.01%
servidor    3.55%     3.598MiB / 23.32GiB   0.02%
--- 2026-06-03_13:44:57 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente26   3.21%     3.109MiB / 23.32GiB   0.01%
cliente25   3.65%     2.855MiB / 23.32GiB   0.01%
cliente24   2.04%     2.852MiB / 23.32GiB   0.01%
cliente23   0.01%     2.848MiB / 23.32GiB   0.01%
cliente22   1.51%     2.836MiB / 23.32GiB   0.01%
cliente21   3.04%     2.855MiB / 23.32GiB   0.01%
cliente20   2.57%     2.848MiB / 23.32GiB   0.01%
cliente19   1.51%     2.844MiB / 23.32GiB   0.01%
cliente18   5.17%     3.285MiB / 23.32GiB   0.01%
cliente17   1.98%     1.992MiB / 23.32GiB   0.01%
cliente16   1.67%     2.848MiB / 23.32GiB   0.01%
cliente15   5.28%     2.844MiB / 23.32GiB   0.01%
cliente14   2.63%     3.066MiB / 23.32GiB   0.01%
cliente13   3.05%     2.867MiB / 23.32GiB   0.01%
cliente12   1.47%     2.836MiB / 23.32GiB   0.01%
cliente11   5.32%     2.844MiB / 23.32GiB   0.01%
cliente10   2.12%     2.852MiB / 23.32GiB   0.01%
cliente9    4.93%     3.09MiB / 23.32GiB    0.01%
cliente8    5.53%     2.875MiB / 23.32GiB   0.01%
cliente7    1.35%     2.867MiB / 23.32GiB   0.01%
cliente6    2.37%     2.848MiB / 23.32GiB   0.01%
cliente5    1.57%     2.848MiB / 23.32GiB   0.01%
cliente4    1.92%     2.852MiB / 23.32GiB   0.01%
cliente3    4.31%     2.848MiB / 23.32GiB   0.01%
cliente2    1.74%     2.855MiB / 23.32GiB   0.01%
cliente1    5.75%     3.281MiB / 23.32GiB   0.01%
servidor    4.23%     3.559MiB / 23.32GiB   0.01%
cliente27   1.53%     2.844MiB / 23.32GiB   0.01%
--- 2026-06-03_13:45:02 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente28   0.00%     2.852MiB / 23.32GiB   0.01%
cliente27   0.29%     3.105MiB / 23.32GiB   0.01%
cliente26   2.40%     2.969MiB / 23.32GiB   0.01%
cliente25   3.17%     3.055MiB / 23.32GiB   0.01%
cliente24   1.52%     2.855MiB / 23.32GiB   0.01%
cliente23   1.63%     2.859MiB / 23.32GiB   0.01%
cliente22   5.14%     2.84MiB / 23.32GiB    0.01%
cliente21   2.84%     2.969MiB / 23.32GiB   0.01%
cliente20   4.69%     3.09MiB / 23.32GiB    0.01%
cliente19   0.00%     2.84MiB / 23.32GiB    0.01%
cliente18   2.33%     2.918MiB / 23.32GiB   0.01%
cliente17   1.67%     2.848MiB / 23.32GiB   0.01%
cliente16   0.02%     2.84MiB / 23.32GiB    0.01%
cliente15   3.75%     3.047MiB / 23.32GiB   0.01%
cliente14   0.01%     2.863MiB / 23.32GiB   0.01%
cliente13   1.87%     3.133MiB / 23.32GiB   0.01%
cliente12   2.05%     2.848MiB / 23.32GiB   0.01%
cliente11   0.00%     2.844MiB / 23.32GiB   0.01%
cliente10   0.00%     2.844MiB / 23.32GiB   0.01%
cliente9    2.09%     2.844MiB / 23.32GiB   0.01%
cliente8    5.00%     2.855MiB / 23.32GiB   0.01%
cliente7    0.00%     2.848MiB / 23.32GiB   0.01%
cliente6    0.00%     2.852MiB / 23.32GiB   0.01%
cliente5    0.01%     2.844MiB / 23.32GiB   0.01%
cliente4    0.00%     2.848MiB / 23.32GiB   0.01%
cliente3    2.06%     2.844MiB / 23.32GiB   0.01%
cliente2    0.00%     2.844MiB / 23.32GiB   0.01%
cliente1    2.60%     2.973MiB / 23.32GiB   0.01%
servidor    2.87%     3.32MiB / 23.32GiB    0.01%
cliente29   3.93%     2.848MiB / 23.32GiB   0.01%
--- 2026-06-03_13:45:07 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente30   2.06%     3.676MiB / 23.32GiB   0.02%
cliente29   0.00%     2.844MiB / 23.32GiB   0.01%
cliente28   1.50%     3.027MiB / 23.32GiB   0.01%
cliente27   2.04%     2.836MiB / 23.32GiB   0.01%
cliente26   2.78%     2.836MiB / 23.32GiB   0.01%
cliente25   3.29%     2.836MiB / 23.32GiB   0.01%
cliente24   0.00%     2.848MiB / 23.32GiB   0.01%
cliente23   0.00%     2.84MiB / 23.32GiB    0.01%
cliente22   1.92%     2.844MiB / 23.32GiB   0.01%
cliente21   3.44%     2.828MiB / 23.32GiB   0.01%
cliente20   3.62%     2.84MiB / 23.32GiB    0.01%
cliente19   2.97%     2.844MiB / 23.32GiB   0.01%
cliente18   3.39%     2.848MiB / 23.32GiB   0.01%
cliente17   1.42%     2.852MiB / 23.32GiB   0.01%
cliente16   2.16%     2.844MiB / 23.32GiB   0.01%
cliente15   1.46%     2.848MiB / 23.32GiB   0.01%
cliente14   0.00%     2.855MiB / 23.32GiB   0.01%
cliente13   1.47%     2.848MiB / 23.32GiB   0.01%
cliente12   0.00%     2.848MiB / 23.32GiB   0.01%
cliente11   1.96%     2.848MiB / 23.32GiB   0.01%
cliente10   2.67%     2.855MiB / 23.32GiB   0.01%
cliente9    3.29%     2.852MiB / 23.32GiB   0.01%
cliente8    2.93%     2.852MiB / 23.32GiB   0.01%
cliente7    3.58%     3.047MiB / 23.32GiB   0.01%
cliente6    6.18%     3.344MiB / 23.32GiB   0.01%
cliente5    0.01%     2.852MiB / 23.32GiB   0.01%
cliente4    1.71%     2.926MiB / 23.32GiB   0.01%
cliente3    0.00%     2.852MiB / 23.32GiB   0.01%
cliente2    2.53%     2.84MiB / 23.32GiB    0.01%
cliente1    1.47%     2.855MiB / 23.32GiB   0.01%
servidor    3.14%     3.383MiB / 23.32GiB   0.01%
cliente31   2.95%     2.887MiB / 23.32GiB   0.01%
--- 2026-06-03_13:45:14 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente32   2.77%     2.852MiB / 23.32GiB   0.01%
cliente31   3.84%     2.852MiB / 23.32GiB   0.01%
cliente30   3.38%     2.84MiB / 23.32GiB    0.01%
cliente29   3.51%     2.852MiB / 23.32GiB   0.01%
cliente28   1.60%     2.852MiB / 23.32GiB   0.01%
cliente27   1.94%     2.836MiB / 23.32GiB   0.01%
cliente26   0.00%     2.852MiB / 23.32GiB   0.01%
cliente25   2.10%     2.84MiB / 23.32GiB    0.01%
cliente24   2.84%     3.09MiB / 23.32GiB    0.01%
cliente23   5.47%     3.23MiB / 23.32GiB    0.01%
cliente22   1.55%     3.082MiB / 23.32GiB   0.01%
cliente21   1.59%     3.195MiB / 23.32GiB   0.01%
cliente20   0.00%     2.844MiB / 23.32GiB   0.01%
cliente19   1.49%     2.84MiB / 23.32GiB    0.01%
cliente18   0.00%     2.84MiB / 23.32GiB    0.01%
cliente17   0.01%     2.852MiB / 23.32GiB   0.01%
cliente16   0.00%     2.844MiB / 23.32GiB   0.01%
cliente15   1.44%     2.902MiB / 23.32GiB   0.01%
cliente14   2.05%     2.852MiB / 23.32GiB   0.01%
cliente13   5.01%     2.855MiB / 23.32GiB   0.01%
cliente12   3.42%     2.922MiB / 23.32GiB   0.01%
cliente11   5.17%     2.848MiB / 23.32GiB   0.01%
cliente10   2.14%     2.852MiB / 23.32GiB   0.01%
cliente9    2.18%     3.551MiB / 23.32GiB   0.01%
cliente8    2.80%     3.098MiB / 23.32GiB   0.01%
cliente7    1.48%     2.848MiB / 23.32GiB   0.01%
cliente6    3.72%     2.859MiB / 23.32GiB   0.01%
cliente5    2.71%     3.004MiB / 23.32GiB   0.01%
cliente4    2.83%     2.852MiB / 23.32GiB   0.01%
cliente3    2.34%     3MiB / 23.32GiB       0.01%
cliente2    4.11%     2.852MiB / 23.32GiB   0.01%
cliente1    0.01%     2.855MiB / 23.32GiB   0.01%
servidor    3.35%     4.285MiB / 23.32GiB   0.02%
cliente33   2.75%     3.438MiB / 23.32GiB   0.01%
--- 2026-06-03_13:45:19 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente34   0.00%     2.848MiB / 23.32GiB   0.01%
cliente33   3.11%     2.852MiB / 23.32GiB   0.01%
cliente32   0.00%     2.855MiB / 23.32GiB   0.01%
cliente31   0.00%     2.855MiB / 23.32GiB   0.01%
cliente30   0.00%     2.836MiB / 23.32GiB   0.01%
cliente29   2.84%     2.844MiB / 23.32GiB   0.01%
cliente28   0.00%     2.848MiB / 23.32GiB   0.01%
cliente27   5.04%     2.844MiB / 23.32GiB   0.01%
cliente26   2.48%     3.012MiB / 23.32GiB   0.01%
cliente25   3.78%     3.676MiB / 23.32GiB   0.02%
cliente24   3.70%     2.848MiB / 23.32GiB   0.01%
cliente23   3.14%     2.844MiB / 23.32GiB   0.01%
cliente22   5.05%     2.84MiB / 23.32GiB    0.01%
cliente21   1.99%     2.832MiB / 23.32GiB   0.01%
cliente20   2.23%     2.844MiB / 23.32GiB   0.01%
cliente19   1.37%     2.848MiB / 23.32GiB   0.01%
cliente18   1.53%     2.844MiB / 23.32GiB   0.01%
cliente17   2.21%     3.004MiB / 23.32GiB   0.01%
cliente16   1.40%     2.852MiB / 23.32GiB   0.01%
cliente15   0.00%     2.848MiB / 23.32GiB   0.01%
cliente14   1.74%     2.848MiB / 23.32GiB   0.01%
cliente13   0.00%     2.855MiB / 23.32GiB   0.01%
cliente12   0.00%     2.844MiB / 23.32GiB   0.01%
cliente11   0.00%     2.852MiB / 23.32GiB   0.01%
cliente10   1.42%     3.148MiB / 23.32GiB   0.01%
cliente9    1.83%     2.852MiB / 23.32GiB   0.01%
cliente8    2.56%     2.844MiB / 23.32GiB   0.01%
cliente7    2.66%     3.594MiB / 23.32GiB   0.02%
cliente6    0.00%     2.852MiB / 23.32GiB   0.01%
cliente5    3.91%     2.848MiB / 23.32GiB   0.01%
cliente4    0.00%     2.855MiB / 23.32GiB   0.01%
cliente3    0.00%     2.844MiB / 23.32GiB   0.01%
cliente2    0.00%     2.848MiB / 23.32GiB   0.01%
cliente1    2.11%     2.848MiB / 23.32GiB   0.01%
servidor    2.46%     4.109MiB / 23.32GiB   0.02%
--- 2026-06-03_13:45:23 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente35   1.47%     2.855MiB / 23.32GiB   0.01%
cliente34   1.80%     2.973MiB / 23.32GiB   0.01%
cliente33   3.02%     2.859MiB / 23.32GiB   0.01%
cliente32   0.00%     2.848MiB / 23.32GiB   0.01%
cliente31   2.35%     2.855MiB / 23.32GiB   0.01%
cliente30   2.54%     2.84MiB / 23.32GiB    0.01%
cliente29   1.49%     2.852MiB / 23.32GiB   0.01%
cliente28   2.44%     2.859MiB / 23.32GiB   0.01%
cliente27   4.91%     2.852MiB / 23.32GiB   0.01%
cliente26   0.00%     2.844MiB / 23.32GiB   0.01%
cliente25   0.01%     2.84MiB / 23.32GiB    0.01%
cliente24   2.33%     2.98MiB / 23.32GiB    0.01%
cliente23   5.05%     3.184MiB / 23.32GiB   0.01%
cliente22   3.66%     3.031MiB / 23.32GiB   0.01%
cliente21   2.62%     3.109MiB / 23.32GiB   0.01%
cliente20   0.00%     2.852MiB / 23.32GiB   0.01%
cliente19   0.00%     2.852MiB / 23.32GiB   0.01%
cliente18   0.00%     2.848MiB / 23.32GiB   0.01%
cliente17   2.02%     3.035MiB / 23.32GiB   0.01%
cliente16   1.88%     3.762MiB / 23.32GiB   0.02%
cliente15   1.38%     2.844MiB / 23.32GiB   0.01%
cliente14   2.98%     2.859MiB / 23.32GiB   0.01%
cliente13   1.45%     3.109MiB / 23.32GiB   0.01%
cliente12   2.76%     2.844MiB / 23.32GiB   0.01%
cliente11   4.47%     2.855MiB / 23.32GiB   0.01%
cliente10   0.00%     2.852MiB / 23.32GiB   0.01%
cliente9    0.01%     2.848MiB / 23.32GiB   0.01%
cliente8    2.67%     3.016MiB / 23.32GiB   0.01%
cliente7    1.91%     2.844MiB / 23.32GiB   0.01%
cliente6    3.46%     2.91MiB / 23.32GiB    0.01%
cliente5    4.70%     2.855MiB / 23.32GiB   0.01%
cliente4    1.64%     2.855MiB / 23.32GiB   0.01%
cliente3    1.45%     2.848MiB / 23.32GiB   0.01%
cliente2    0.48%     2.859MiB / 23.32GiB   0.01%
cliente1    0.00%     2.855MiB / 23.32GiB   0.01%
servidor    3.25%     3.395MiB / 23.32GiB   0.01%
cliente36   2.28%     3.09MiB / 23.32GiB    0.01%
--- 2026-06-03_13:45:27 ---
NAME        CPU %     MEM USAGE / LIMIT     MEM %
cliente37   0.00%     2.855MiB / 23.32GiB   0.01%
cliente36   3.20%     2.844MiB / 23.32GiB   0.01%
cliente35   4.77%     2.836MiB / 23.32GiB   0.01%
cliente34   1.56%     3.176MiB / 23.32GiB   0.01%
cliente33   0.00%     2.848MiB / 23.32GiB   0.01%
cliente32   0.01%     2.859MiB / 23.32GiB   0.01%
cliente31   2.61%     2.855MiB / 23.32GiB   0.01%
cliente30   4.38%     3.445MiB / 23.32GiB   0.01%
cliente29   1.59%     2.852MiB / 23.32GiB   0.01%
cliente28   1.99%     2.898MiB / 23.32GiB   0.01%
cliente27   0.00%     2.848MiB / 23.32GiB   0.01%
cliente26   2.00%     2.855MiB / 23.32GiB   0.01%
cliente25   1.32%     2.844MiB / 23.32GiB   0.01%
cliente24   0.00%     2.836MiB / 23.32GiB   0.01%
cliente23   0.00%     2.848MiB / 23.32GiB   0.01%
cliente22   3.66%     2.887MiB / 23.32GiB   0.01%
cliente21   0.00%     2.828MiB / 23.32GiB   0.01%
cliente20   1.43%     2.844MiB / 23.32GiB   0.01%
cliente19   3.19%     2.852MiB / 23.32GiB   0.01%
cliente18   1.76%     2.844MiB / 23.32GiB   0.01%
cliente17   0.00%     2.844MiB / 23.32GiB   0.01%
cliente16   0.01%     2.852MiB / 23.32GiB   0.01%
cliente15   1.54%     2.848MiB / 23.32GiB   0.01%
cliente14   0.00%     2.848MiB / 23.32GiB   0.01%
