run_id,duration_ms,success
1,1590.78,1
2,1603.85,1
3,1390.96,1
4,1787.08,1
5,1724.60,1
6,1449.99,1
7,1604.58,1
8,1594.98,1
9,2110.41,1
10,1946.09,1
11,1717.78,1
12,2155.51,1
13,1853.89,1
14,1874.40,1
15,1759.49,1
16,2142.90,1
17,2371.05,1
18,2002.98,1
19,1854.63,1
20,2209.32,1
21,1986.84,1
22,2268.12,1
23,2415.08,1
24,1941.53,1
25,2546.99,1
26,2228.95,1
27,2051.42,1
28,2175.98,1
29,2039.04,1
30,2361.22,1
31,2330.28,1
32,2276.30,1
33,2264.46,1
34,2346.03,1
35,2911.91,1
36,3170.86,1
37,2567.70,1
38,2192.05,1
39,2779.03,1
40,2421.55,1
41,2457.18,1
42,2516.46,1
43,2784.18,1
44,2620.35,1
45,3203.32,1
46,3287.12,1
47,3228.86,1
48,3309.19,1
49,2648.60,1
50,3033.74,1
51,3226.38,1
52,3214.34,1
53,2810.41,1
54,3321.87,1
55,2794.01,1
56,2827.62,1
57,3277.80,1
58,3271.21,1
59,3520.71,1
60,3546.50,1
61,3881.25,1
62,4216.15,1
63,3559.49,1
64,3495.66,1
65,4324.52,1
66,3520.04,1
67,3815.77,1
68,5063.90,1
69,4470.95,1
70,3734.91,1
71,3678.78,1
72,3892.24,1
73,4284.76,1
74,3914.02,1
75,4435.01,1
76,4455.91,1
77,4437.07,1
78,4385.39,1
79,3958.09,1
80,4660.28,1
81,4722.81,1
82,4714.85,1
83,4512.55,1
84,4727.07,1
85,4285.25,1
86,4308.38,1
87,4951.55,1
88,4748.92,1
89,4224.39,1
90,4812.07,1
91,4068.26,1
92,5078.22,1
93,4775.87,1
94,4083.72,1
95,4749.43,1
96,4801.16,1
97,5166.18,1
98,5334.64,1
99,4363.94,1
100,4631.07,1
101,4244.63,1
102,4672.60,1
103,4438.14,1
104,4652.99,1
105,4505.27,1
106,4417.34,1
107,4800.27,1
108,4470.70,1
109,4472.22,1
110,4943.57,1
111,4623.94,1
112,4685.56,1
113,5767.06,1
114,4169.70,1
115,4944.65,1
116,4410.79,1
117,4833.14,1
118,4581.66,1
119,4437.44,1
120,4342.10,1
121,4429.36,1
122,4832.60,1
123,4350.12,1
124,4781.89,1
125,4884.84,1
126,5312.81,1
127,4548.99,1
128,4256.23,1
129,4699.96,1
130,4298.37,1
131,4718.98,1
132,4565.62,1
133,4868.45,1
134,4419.97,1
135,4776.13,1
136,4295.89,1
137,4726.37,1
138,4479.98,1
139,4712.50,1
140,5146.67,1
141,5037.60,1
142,4771.17,1
143,4617.91,1
144,4715.95,1
145,4298.18,1
146,4509.27,1
147,4677.20,1
148,4341.76,1
149,4551.35,1
150,4721.63,1
151,4451.19,1
152,4719.27,1
153,4687.83,1
154,4662.10,1
155,5224.35,1
156,4897.56,1
157,5236.23,1
158,4639.50,1
159,4505.30,1
160,4720.91,1
161,4708.72,1
162,4983.92,1
163,4263.21,1
164,4105.98,1
165,4807.02,1
166,4325.23,1
167,4733.21,1
168,4250.94,1
169,5067.12,1
170,4739.59,1
171,4113.01,1
172,4515.71,1
173,4949.57,1
174,4465.91,1
175,4970.79,1
176,4140.60,1
177,4358.23,1
178,4734.56,1
179,4428.79,1
180,4117.18,1
181,4421.54,1
182,4918.99,1
183,4052.09,1
184,4840.93,1
185,4335.08,1
186,4814.89,1
187,4646.13,1
188,5038.58,1
189,5280.94,1
190,4651.78,1
191,4518.57,1
192,4907.05,1
193,4439.02,1
194,5105.68,1
195,4628.84,1
196,5315.05,1
197,4739.87,1
198,4466.54,1
199,4462.42,1
200,4685.42,1
201,4667.45,1
202,4364.81,1
203,5113.68,1
204,5292.95,1
205,4550.99,1
206,4327.75,1
207,4980.95,1
208,4617.90,1
209,4491.33,1
210,4666.49,1
211,4447.14,1
212,4298.69,1
