Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

18:30:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:30:38     all   10,77    0,25    6,08   10,77    0,00    0,13    0,00    0,00    0,00   71,99
18:30:39     all    7,93    0,25    6,17   11,71    0,00    0,00    0,00    0,00    0,00   73,93
18:30:40     all    7,02    0,00    6,12    8,80    0,00    0,00    0,00    0,00    0,00   78,06
18:30:41     all   10,34    0,25    5,04   11,48    0,00    0,00    0,00    0,00    0,00   72,89
18:30:42     all   11,61    0,00    7,65    7,27    0,00    0,13    0,00    0,00    0,00   73,34
18:30:43     all    7,94    0,13    6,68   11,85    0,00    0,00    0,00    0,00    0,00   73,39
18:30:44     all    6,44    0,25    4,67   12,88    0,00    0,00    0,00    0,00    0,00   75,76
18:30:45     all   12,96    0,13    6,61    7,50    0,00    0,13    0,00    0,00    0,00   72,68
18:30:46     all   18,89    0,00    2,27    0,00    0,00    0,00    0,00    0,00    0,00   78,84
18:30:47     all   15,02    0,00    1,88    3,25    0,00    0,00    0,00    0,00    0,00   79,85
18:30:48     all   14,05    0,00    1,76    0,63    0,00    0,00    0,00    0,00    0,00   83,56
18:30:49     all   17,76    0,00    1,51    0,13    0,00    0,00    0,00    0,00    0,00   80,60
18:30:50     all   18,24    0,00    2,89    0,75    0,00    0,00    0,00    0,00    0,00   78,11
18:30:51     all   15,91    0,00    2,63   21,43    0,00    0,00    0,00    0,00    0,00   60,03
18:30:52     all   16,08    0,00    2,89   12,81    0,00    0,00    0,00    0,00    0,00   68,22
18:30:53     all   20,28    0,00    4,66    9,32    0,00    0,00    0,00    0,00    0,00   65,74
18:30:54     all   27,96    0,25    6,68   14,36    0,00    0,00    0,00    0,00    0,00   50,76
18:30:55     all   32,36    0,00    9,10    7,46    0,00    0,00    0,00    0,00    0,00   51,07
18:30:56     all   34,30    0,00   10,25   11,52    0,00    0,25    0,00    0,00    0,00   43,67
18:30:57     all   33,29    0,00    9,46   14,75    0,00    0,25    0,00    0,00    0,00   42,24
18:30:58     all   37,59    0,00   11,01    9,49    0,00    0,00    0,00    0,00    0,00   41,90
18:30:59     all   42,06    0,13   13,09    6,35    0,00    0,13    0,00    0,00    0,00   38,25
18:31:00     all   50,31    0,13   15,09    7,80    0,00    0,13    0,00    0,00    0,00   26,54
18:31:01     all   47,47    0,00   14,18    6,58    0,00    0,13    0,00    0,00    0,00   31,65
18:31:02     all   52,73    0,25   16,52    4,32    0,00    0,00    0,00    0,00    0,00   26,18
18:31:03     all   55,82    0,00   16,84   11,14    0,00    0,00    0,00    0,00    0,00   16,20
18:31:04     all   53,78    0,13   17,00    5,79    0,00    0,25    0,00    0,00    0,00   23,05
18:31:05     all   56,47    0,00   17,77    3,93    0,00    0,00    0,00    0,00    0,00   21,83
18:31:06     all   68,10    0,13   18,92    3,40    0,00    0,00    0,00    0,00    0,00    9,46
18:31:07     all   63,91    0,00   18,55    2,92    0,00    0,13    0,00    0,00    0,00   14,49
18:31:08     all   66,25    0,00   19,65    2,39    0,00    0,38    0,00    0,00    0,00   11,34
18:31:09     all   66,58    0,25   22,24    1,38    0,00    0,25    0,00    0,00    0,00    9,30
18:31:10     all   68,45    0,00   20,36    1,91    0,00    0,13    0,00    0,00    0,00    9,16
18:31:11     all   62,59    0,13   19,52    6,05    0,00    0,25    0,00    0,00    0,00   11,46
18:31:12     all   59,70    0,13   18,25    9,13    0,00    0,00    0,00    0,00    0,00   12,80
18:31:13     all   63,26    0,00   18,31    7,32    0,00    0,25    0,00    0,00    0,00   10,86
18:31:14     all   71,72    0,13   21,34    1,14    0,00    0,13    0,00    0,00    0,00    5,56
18:31:15     all   69,80    0,13   23,31    1,25    0,00    0,13    0,00    0,00    0,00    5,39
18:31:16     all   66,33    0,00   21,22    3,30    0,00    0,00    0,00    0,00    0,00    9,15
18:31:17     all   59,09    0,00   17,05   15,28    0,00    0,25    0,00    0,00    0,00    8,33
18:31:18     all   68,59    0,13   22,36    2,01    0,00    0,25    0,00    0,00    0,00    6,66
18:31:19     all   70,63    0,13   21,90    1,14    0,00    0,13    0,00    0,00    0,00    6,08
18:31:20     all   70,89    0,13   24,34    0,88    0,00    0,13    0,00    0,00    0,00    3,64
18:31:21     all   74,18    0,00   22,17    1,01    0,00    0,25    0,00    0,00    0,00    2,39
18:31:22     all   74,34    0,00   22,76    1,01    0,00    0,00    0,00    0,00    0,00    1,90
18:31:23     all   70,14    0,13   24,09    1,00    0,00    0,25    0,00    0,00    0,00    4,39
18:31:24     all   68,14    0,00   21,79    3,02    0,00    0,25    0,00    0,00    0,00    6,80
18:31:25     all   72,83    0,00   23,52    0,88    0,00    0,38    0,00    0,00    0,00    2,39
18:31:26     all   73,83    0,13   23,01    0,51    0,00    0,13    0,00    0,00    0,00    2,40
18:31:27     all   73,05    0,00   24,69    0,38    0,00    0,00    0,00    0,00    0,00    1,89
18:31:28     all   73,78    0,12   24,34    0,00    0,00    0,12    0,00    0,00    0,00    1,62
18:31:29     all   75,53    0,13   22,84    0,63    0,00    0,13    0,00    0,00    0,00    0,75
18:31:30     all   73,12    0,00   24,12    0,50    0,00    0,25    0,00    0,00    0,00    2,01
18:31:31     all   74,59    0,13   22,76    0,63    0,00    0,13    0,00    0,00    0,00    1,77
18:31:32     all   72,76    0,13   24,46    0,00    0,00    0,13    0,00    0,00    0,00    2,52
18:31:33     all   74,35    0,00   23,91    0,50    0,00    0,37    0,00    0,00    0,00    0,87
18:31:34     all   75,47    0,13   22,90    0,50    0,00    0,13    0,00    0,00    0,00    0,88
18:31:35     all   72,98    0,25   23,99    0,51    0,00    0,25    0,00    0,00    0,00    2,02
18:31:36     all   63,49    0,00   19,82   14,55    0,00    0,00    0,00    0,00    0,00    2,13
18:31:37     all   71,95    0,00   22,64    2,64    0,00    0,25    0,00    0,00    0,00    2,52
18:31:38     all   75,38    0,13   23,12    0,13    0,00    0,25    0,00    0,00    0,00    1,01
18:31:39     all   75,03    0,13   23,21    0,38    0,00    0,13    0,00    0,00    0,00    1,13
18:31:40     all   73,27    0,13   24,84    0,13    0,00    0,25    0,00    0,00    0,00    1,38
18:31:41     all   74,38    0,00   24,25    0,12    0,00    0,12    0,00    0,00    0,00    1,12
18:31:42     all   75,69    0,13   22,42    0,63    0,00    0,13    0,00    0,00    0,00    1,01
18:31:43     all   74,10    0,12   23,54    0,50    0,00    0,25    0,00    0,00    0,00    1,49
18:31:44     all   74,14    0,00   24,33    0,51    0,00    0,25    0,00    0,00    0,00    0,76
18:31:45     all   72,72    0,13   25,53    0,38    0,00    0,00    0,00    0,00    0,00    1,25
18:31:46     all   75,59    0,00   23,53    0,25    0,00    0,25    0,00    0,00    0,00    0,38
18:31:47     all   74,94    0,00   23,93    0,13    0,00    0,25    0,00    0,00    0,00    0,75
18:31:48     all   73,50    0,25   24,88    0,12    0,00    0,25    0,00    0,00    0,00    1,00
18:31:49     all   73,68    0,00   25,06    0,38    0,00    0,00    0,00    0,00    0,00    0,88
18:31:50     all   73,66    0,00   25,09    0,25    0,00    0,12    0,00    0,00    0,00    0,87
18:31:51     all   75,28    0,13   23,84    0,00    0,00    0,13    0,00    0,00    0,00    0,63
18:31:52     all   75,25    0,13   23,49    0,13    0,00    0,13    0,00    0,00    0,00    0,88
18:31:53     all   74,31    0,25   23,82    0,62    0,00    0,25    0,00    0,00    0,00    0,75
18:31:54     all   74,15    0,00   21,19    2,90    0,00    0,00    0,00    0,00    0,00    1,77
18:31:55     all   74,15    0,00   23,59    1,13    0,00    0,13    0,00    0,00    0,00    1,00
18:31:56     all   74,97    0,13   24,28    0,00    0,00    0,25    0,00    0,00    0,00    0,38
18:31:57     all   74,31    0,12   24,44    0,12    0,00    0,37    0,00    0,00    0,00    0,62
18:31:58     all   74,25    0,00   25,00    0,38    0,00    0,13    0,00    0,00    0,00    0,25
18:31:59     all   76,66    0,00   21,08    1,00    0,00    0,25    0,00    0,00    0,00    1,00
18:32:00     all   75,06    0,00   23,93    0,25    0,00    0,13    0,00    0,00    0,00    0,63
18:32:01     all   71,57    0,13   23,65    3,65    0,00    0,38    0,00    0,00    0,00    0,63
18:32:02     all   73,99    0,13   25,13    0,00    0,00    0,00    0,00    0,00    0,00    0,75
18:32:03     all   74,60    0,00   24,53    0,25    0,00    0,25    0,00    0,00    0,00    0,37
18:32:04     all   74,53    0,00   21,19    3,03    0,00    0,13    0,00    0,00    0,00    1,13
18:32:05     all   57,84    0,13   18,19   21,33    0,00    0,25    0,00    0,00    0,00    2,26
18:32:06     all   72,61    0,00   23,87    2,39    0,00    0,13    0,00    0,00    0,00    1,01
18:32:07     all   75,00    0,13   24,37    0,00    0,00    0,00    0,00    0,00    0,00    0,50
18:32:08     all   75,25    0,00   24,00    0,12    0,00    0,50    0,00    0,00    0,00    0,12
18:32:09     all   75,72    0,13   23,03    0,63    0,00    0,00    0,00    0,00    0,00    0,50
18:32:10     all   73,58    0,13   23,14    1,26    0,00    0,38    0,00    0,00    0,00    1,51
18:32:11     all   75,72    0,00   23,28    0,13    0,00    0,13    0,00    0,00    0,00    0,75
18:32:12     all   75,25    0,25   23,99    0,13    0,00    0,13    0,00    0,00    0,00    0,25
18:32:13     all   75,69    0,00   23,68    0,13    0,00    0,00    0,00    0,00    0,00    0,50
18:32:14     all   73,66    0,12   24,84    0,25    0,00    0,50    0,00    0,00    0,00    0,62
18:32:15     all   73,47    0,13   24,03    1,38    0,00    0,25    0,00    0,00    0,00    0,75
18:32:16     all   72,44    0,00   22,25    3,79    0,00    0,13    0,00    0,00    0,00    1,39
18:32:17     all   68,12    0,25   21,42    8,34    0,00    0,00    0,00    0,00    0,00    1,87
18:32:18     all   75,88    0,00   23,49    0,13    0,00    0,13    0,00    0,00    0,00    0,38
18:32:19     all   73,28    0,12   25,47    0,25    0,00    0,25    0,00    0,00    0,00    0,62
18:32:20     all   74,21    0,13   25,16    0,13    0,00    0,13    0,00    0,00    0,00    0,25
18:32:21     all   75,59    0,00   23,03    0,13    0,00    0,38    0,00    0,00    0,00    0,88
18:32:22     all   76,17    0,00   23,46    0,00    0,00    0,00    0,00    0,00    0,00    0,38
18:32:23     all   75,16    0,12   23,72    0,25    0,00    0,12    0,00    0,00    0,00    0,62
18:32:24     all   73,53    0,00   25,09    0,37    0,00    0,25    0,00    0,00    0,00    0,75
18:32:25     all   71,89    0,00   22,58    3,14    0,00    0,13    0,00    0,00    0,00    2,26
18:32:26     all   74,97    0,00   24,03    0,38    0,00    0,25    0,00    0,00    0,00    0,38
18:32:27     all   74,66    0,12   24,47    0,00    0,00    0,12    0,00    0,00    0,00    0,62
18:32:28     all   75,28    0,12   24,34    0,00    0,00    0,25    0,00    0,00    0,00    0,00
