Linux 6.17.0-19-generic (tolokoum-HP-ProBook-640-G4) 	03/06/2026 	_x86_64_	(8 CPU)

22:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:09:14     all   17,84    0,00    2,76    0,00    0,00    0,00    0,00    0,00    0,00   79,40
22:09:15     all   16,83    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   80,15
22:09:16     all   18,32    0,00    3,39    1,25    0,00    0,25    0,00    0,00    0,00   76,79
22:09:17     all   17,57    0,00    2,89    0,00    0,00    0,13    0,00    0,00    0,00   79,42
22:09:18     all   17,13    0,00    2,90    0,00    0,00    0,00    0,00    0,00    0,00   79,97
22:09:19     all   17,98    0,00    2,87    0,00    0,00    0,00    0,00    0,00    0,00   79,15
22:09:20     all   19,12    0,00    3,50    0,00    0,00    0,12    0,00    0,00    0,00   77,25
22:09:21     all   17,19    0,00    2,78    0,38    0,00    0,00    0,00    0,00    0,00   79,65
22:09:22     all   16,83    0,00    3,14    0,00    0,00    0,00    0,00    0,00    0,00   80,03
22:09:23     all   17,67    0,00    2,51    0,00    0,00    0,00    0,00    0,00    0,00   79,82
22:09:24     all   18,34    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   78,64
22:09:25     all   16,98    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   80,00
22:09:26     all   17,78    0,00    2,52    0,13    0,00    0,00    0,00    0,00    0,00   79,57
22:09:27     all   17,29    0,00    2,86    0,00    0,00    0,12    0,00    0,00    0,00   79,73
22:09:28     all   18,58    0,00    2,78    0,00    0,00    0,13    0,00    0,00    0,00   78,51
22:09:29     all   17,42    0,00    3,26    0,00    0,00    0,00    0,00    0,00    0,00   79,32
22:09:30     all   17,21    0,00    2,89    0,00    0,00    0,00    0,00    0,00    0,00   79,90
22:09:31     all   17,31    0,00    3,01    0,63    0,00    0,00    0,00    0,00    0,00   79,05
22:09:32     all   18,57    0,00    3,14    0,00    0,00    0,00    0,00    0,00    0,00   78,29
22:09:33     all   17,32    0,00    3,16    0,76    0,00    0,00    0,00    0,00    0,00   78,76
22:09:34     all   17,59    0,00    3,27    0,00    0,00    0,00    0,00    0,00    0,00   79,15
22:09:35     all   17,51    0,00    3,27    0,00    0,00    0,13    0,00    0,00    0,00   79,09
22:09:36     all   19,09    0,00    3,41    0,00    0,00    0,00    0,00    0,00    0,00   77,50
22:09:37     all   17,44    0,00    2,89    0,00    0,00    0,00    0,00    0,00    0,00   79,67
22:09:38     all   17,19    0,00    2,78    0,38    0,00    0,00    0,00    0,00    0,00   79,65
22:09:39     all   17,62    0,00    3,12    0,00    0,00    0,00    0,00    0,00    0,00   79,25
22:09:40     all   18,39    0,00    3,15    0,00    0,00    0,00    0,00    0,00    0,00   78,46
22:09:41     all   17,84    0,00    3,14    0,00    0,00    0,13    0,00    0,00    0,00   78,89
22:09:42     all   17,60    0,00    3,12    0,12    0,00    0,12    0,00    0,00    0,00   79,03
22:09:43     all   17,19    0,00    3,26    0,25    0,00    0,00    0,00    0,00    0,00   79,30
22:09:44     all   18,72    0,00    3,14    0,13    0,00    0,00    0,00    0,00    0,00   78,02
22:09:45     all   17,67    0,00    2,88    0,00    0,00    0,00    0,00    0,00    0,00   79,45
22:09:46     all   17,74    0,00    2,89    0,00    0,00    0,00    0,00    0,00    0,00   79,37
22:09:47     all   17,23    0,00    3,37    1,25    0,00    0,00    0,00    0,00    0,00   78,15
22:09:48     all   18,96    0,00    3,03    0,00    0,00    0,13    0,00    0,00    0,00   77,88
22:09:49     all   17,42    0,00    3,54    0,00    0,00    0,00    0,00    0,00    0,00   79,04
22:09:50     all   17,83    0,00    3,16    0,00    0,00    0,00    0,00    0,00    0,00   79,01
22:09:51     all   17,59    0,00    2,91    0,00    0,00    0,13    0,00    0,00    0,00   79,37
22:09:52     all   17,04    0,00    3,13    0,25    0,00    0,00    0,00    0,00    0,00   79,57
22:09:53     all   18,74    0,00    3,27    0,00    0,00    0,00    0,00    0,00    0,00   77,99
22:09:54     all   17,40    0,00    3,13    0,00    0,00    0,13    0,00    0,00    0,00   79,35
22:09:55     all   17,42    0,00    3,01    0,00    0,00    0,00    0,00    0,00    0,00   79,57
22:09:56     all   17,46    0,00    2,76    0,00    0,00    0,13    0,00    0,00    0,00   79,65
22:09:57     all   19,15    0,00    3,25    0,13    0,00    0,00    0,00    0,00    0,00   77,47
22:09:58     all   17,42    0,00    3,26    0,13    0,00    0,00    0,00    0,00    0,00   79,20
22:09:59     all   17,23    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   79,75
22:10:00     all   17,46    0,00    2,89    0,00    0,00    0,13    0,00    0,00    0,00   79,52
22:10:01     all   20,78    0,00    5,16   11,84    0,00    0,13    0,00    0,00    0,00   62,09
22:10:02     all   18,50    0,00    3,17    3,68    0,00    0,13    0,00    0,00    0,00   74,52
22:10:03     all   17,83    0,00    3,29    0,38    0,00    0,00    0,00    0,00    0,00   78,51
22:10:04     all   17,32    0,00    3,16    0,76    0,00    0,13    0,00    0,00    0,00   78,63
22:10:05     all   18,54    0,00    3,66    0,00    0,00    0,00    0,00    0,00    0,00   77,81
22:10:06     all   17,54    0,00    2,88    0,00    0,00    0,00    0,00    0,00    0,00   79,57
22:10:07     all   17,36    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   79,62
22:10:08     all   17,25    0,00    2,52    0,00    0,00    0,00    0,00    0,00    0,00   80,23
22:10:09     all   18,49    0,00    3,40    0,13    0,00    0,00    0,00    0,00    0,00   77,99
22:10:10     all   17,40    0,00    2,88    0,13    0,00    0,13    0,00    0,00    0,00   79,47
22:10:11     all   17,61    0,00    2,64    0,00    0,00    0,00    0,00    0,00    0,00   79,75
22:10:12     all   18,27    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   78,72
22:10:13     all   18,28    0,00    3,15    0,00    0,00    0,00    0,00    0,00    0,00   78,56
22:10:14     all   19,77    0,00    4,66   10,20    0,00    0,00    0,00    0,00    0,00   65,37
22:10:15     all   17,74    0,00    3,17    1,90    0,00    0,00    0,00    0,00    0,00   77,19
22:10:16     all   17,94    0,00    3,76    0,25    0,00    0,00    0,00    0,00    0,00   78,04
22:10:17     all   17,76    0,00    2,77    0,88    0,00    0,00    0,00    0,00    0,00   78,59
22:10:18     all   18,63    0,00    3,42    0,00    0,00    0,00    0,00    0,00    0,00   77,95
22:10:19     all   18,01    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   78,97
22:10:20     all   17,76    0,00    3,40    0,00    0,00    0,13    0,00    0,00    0,00   78,72
22:10:21     all   17,45    0,00    2,91    0,00    0,00    0,00    0,00    0,00    0,00   79,65
22:10:22     all   18,48    0,00    3,16    0,13    0,00    0,00    0,00    0,00    0,00   78,23
22:10:23     all   19,65    0,00    4,16    7,43    0,00    0,13    0,00    0,00    0,00   68,64
22:10:24     all   18,38    0,00    3,93    2,41    0,00    0,00    0,00    0,00    0,00   75,29
22:10:25     all   17,96    0,00    2,89    0,13    0,00    0,00    0,00    0,00    0,00   79,02
22:10:26     all   17,57    0,00    3,14    0,38    0,00    0,00    0,00    0,00    0,00   78,92
22:10:27     all   19,22    0,00    3,29    0,00    0,00    0,00    0,00    0,00    0,00   77,50
22:10:28     all   19,52    0,00    3,93    8,49    0,00    0,25    0,00    0,00    0,00   67,81
22:10:29     all   17,38    0,00    3,27    1,26    0,00    0,00    0,00    0,00    0,00   78,09
22:10:30     all   17,36    0,00    3,02    0,00    0,00    0,00    0,00    0,00    0,00   79,62
22:10:31     all   20,12    0,00    4,38    5,00    0,00    0,12    0,00    0,00    0,00   70,38
22:10:32     all   20,73    0,00    3,77   19,97    0,00    0,25    0,00    0,00    0,00   55,28
22:10:33     all   18,57    0,00    3,51    3,64    0,00    0,00    0,00    0,00    0,00   74,28
22:10:34     all   17,92    0,00    3,51   12,16    0,00    0,00    0,00    0,00    0,00   66,42
22:10:35     all   18,56    0,13    3,66   12,50    0,00    0,13    0,00    0,00    0,00   65,03
22:10:36     all   19,80    0,00    4,26   12,91    0,00    0,13    0,00    0,00    0,00   62,91
22:10:37     all    7,96    0,13    4,17   20,48    0,00    0,00    0,00    0,00    0,00   67,26
22:10:38     all    5,28    0,25    3,02   17,09    0,00    0,13    0,00    0,00    0,00   74,25
22:10:39     all    3,04    0,00    2,79    9,51    0,00    0,00    0,00    0,00    0,00   84,66
22:10:40     all    1,89    0,00    2,77   10,44    0,00    0,00    0,00    0,00    0,00   84,91
22:10:41     all    3,29    0,00    2,91   10,25    0,00    0,00    0,00    0,00    0,00   83,54
22:10:42     all    6,09    0,13    4,95   10,03    0,00    0,13    0,00    0,00    0,00   78,68
